index;time;month;year;day;Ciego_de_Avila;Mayabeque;Isla_de_la_Juventud;Sancti_Spiritus;Ciudad_de_la_Habana;Holguin;Santiago_de_Cuba;Cienfuegos;Matanzas;Camaguey;CUB;Granma;Las_Tunas;La_Habana;Guantanamo;Villa_Clara;Pinar_del_Rio
304;-8632;5;1926;15;1.4731304506538886e+35;26.059872616490402;1.4399253518800004e+36;1.900166762823786e+33;9.905020133989249e+34;26.526084729236207;25.85570246191802;25.832308610277973;7.720974749012776e+33;1.2654521633146852e+35;1.0293081491820497e+35;26.359504491569524;27.008065251140817;8.095082121186434e+35;9.140982379877404e+34;2.2239102411508496e+35;3.1872953589288027e+34
305;-8601;6;1926;15;1.4731304506538886e+35;27.049487017545374;1.4399253518800004e+36;1.900166762823786e+33;9.905020133989249e+34;26.979487101366676;26.259846693170132;26.56931870260583;7.720974749012776e+33;1.2654521633146852e+35;1.0293081491820497e+35;26.762670831617015;27.43580894267844;8.095082121186434e+35;9.140982379877404e+34;2.2239102411508496e+35;3.1872953589288027e+34
306;-8571;7;1926;15;1.4731304506538886e+35;26.977382823416452;1.4399253518800004e+36;1.900166762823786e+33;9.905020133989249e+34;27.534167138927977;26.765302231165208;26.56752578543389;7.720974749012776e+33;1.2654521633146852e+35;1.0293081491820497e+35;27.062054211222243;27.853296137552025;8.095082121186434e+35;9.140982379877404e+34;2.2239102411508496e+35;3.1872953589288027e+34
307;-8540;8;1926;15;1.4731304506538886e+35;27.270729627823982;1.4399253518800004e+36;1.900166762823786e+33;9.905020133989249e+34;28.042456511686346;27.324401287637876;26.9308765253771;7.720974749012776e+33;1.2654521633146852e+35;1.0293081491820497e+35;27.58341884333736;28.37838475438379;8.095082121186434e+35;9.140982379877404e+34;2.2239102411508496e+35;3.1872953589288027e+34
308;-8509;9;1926;15;1.4731304506538886e+35;27.409131150934897;1.4399253518800004e+36;1.900166762823786e+33;9.905020133989249e+34;27.691610664355622;26.976324567810966;26.980529676937802;7.720974749012776e+33;1.2654521633146852e+35;1.0293081491820497e+35;27.248729631756206;28.05604128605066;8.095082121186434e+35;9.140982379877404e+34;2.2239102411508496e+35;3.1872953589288027e+34
309;-8479;10;1926;15;1.4731304506538886e+35;25.9854419704887;1.4399253518800004e+36;1.900166762823786e+33;9.905020133989249e+34;27.574592019155105;26.93675262607121;26.047919722525222;7.720974749012776e+33;1.2654521633146852e+35;1.0293081491820497e+35;27.07094547986178;27.750351680064924;8.095082121186434e+35;9.140982379877404e+34;2.2239102411508496e+35;3.1872953589288027e+34
310;-8448;11;1926;15;1.4731304506538886e+35;23.859740744706837;1.4399253518800004e+36;1.900166762823786e+33;9.905020133989249e+34;26.263003640603692;25.67836810384646;24.117102685284575;7.720974749012776e+33;1.2654521633146852e+35;1.0293081491820497e+35;25.763793954314227;26.272635490855045;8.095082121186434e+35;9.140982379877404e+34;2.2239102411508496e+35;3.1872953589288027e+34
311;-8418;12;1926;15;1.4731304506538886e+35;22.862547669758886;1.4399253518800004e+36;1.900166762823786e+33;9.905020133989249e+34;24.504733057321975;23.97941106454895;23.019577492725986;7.720974749012776e+33;1.2654521633146852e+35;1.0293081491820497e+35;24.305800135498494;24.666534610591313;8.095082121186434e+35;9.140982379877404e+34;2.2239102411508496e+35;3.1872953589288027e+34
312;-8387;1;1927;15;1.4731304506538886e+35;19.957101159496403;1.4399253518800004e+36;1.900166762823786e+33;9.905020133989249e+34;21.72806880806895;21.368757873163343;20.18738486833728;7.720974749012776e+33;1.2654521633146852e+35;1.0293081491820497e+35;21.635858723735726;21.955173285228415;8.095082121186434e+35;9.140982379877404e+34;2.2239102411508496e+35;3.1872953589288027e+34
313;-8356;2;1927;15;1.4731304506538886e+35;22.40625758024177;1.4399253518800004e+36;1.900166762823786e+33;9.905020133989249e+34;23.735844378345437;23.31810730377559;22.417520015308448;7.720974749012776e+33;1.2654521633146852e+35;1.0293081491820497e+35;23.721493717802616;24.149800627681604;8.095082121186434e+35;9.140982379877404e+34;2.2239102411508496e+35;3.1872953589288027e+34
314;-8328;3;1927;15;1.4731304506538886e+35;22.34441886676305;1.4399253518800004e+36;1.900166762823786e+33;9.905020133989249e+34;24.3492720719668;23.886833094724178;22.512702547369305;7.720974749012776e+33;1.2654521633146852e+35;1.0293081491820497e+35;24.14934741807372;24.66933941663296;8.095082121186434e+35;9.140982379877404e+34;2.2239102411508496e+35;3.1872953589288027e+34
315;-8297;4;1927;15;1.4731304506538886e+35;24.181967808321485;1.4399253518800004e+36;1.900166762823786e+33;9.905020133989249e+34;25.985538097033942;25.382187109608427;24.2911829605959;7.720974749012776e+33;1.2654521633146852e+35;1.0293081491820497e+35;25.632830077124723;26.366594268134325;8.095082121186434e+35;9.140982379877404e+34;2.2239102411508496e+35;3.1872953589288027e+34
316;-8267;5;1927;15;1.4731304506538886e+35;26.511817957692124;1.4399253518800004e+36;1.900166762823786e+33;9.905020133989249e+34;25.485432543243878;24.811622764686707;25.970750787506695;7.720974749012776e+33;1.2654521633146852e+35;1.0293081491820497e+35;25.56368183387833;26.238955686405962;8.095082121186434e+35;9.140982379877404e+34;2.2239102411508496e+35;3.1872953589288027e+34
317;-8236;6;1927;15;1.4731304506538886e+35;27.493196928028265;1.4399253518800004e+36;1.900166762823786e+33;9.905020133989249e+34;27.507109691938872;26.665920263819324;27.058107728273857;7.720974749012776e+33;1.2654521633146852e+35;1.0293081491820497e+35;27.151633420697973;27.924799234050525;8.095082121186434e+35;9.140982379877404e+34;2.2239102411508496e+35;3.1872953589288027e+34
318;-8206;7;1927;15;1.4731304506538886e+35;27.738981300305536;1.4399253518800004e+36;1.900166762823786e+33;9.905020133989249e+34;27.248612853889476;26.486618758102775;27.156314811101915;7.720974749012776e+33;1.2654521633146852e+35;1.0293081491820497e+35;26.98932394308214;27.78913006947741;8.095082121186434e+35;9.140982379877404e+34;2.2239102411508496e+35;3.1872953589288027e+34
319;-8175;8;1927;15;1.4731304506538886e+35;27.539101418600353;1.4399253518800004e+36;1.900166762823786e+33;9.905020133989249e+34;26.953998744048057;26.320467231694913;26.833559997830445;7.720974749012776e+33;1.2654521633146852e+35;1.0293081491820497e+35;26.87657892603329;27.51413146310849;8.095082121186434e+35;9.140982379877404e+34;2.2239102411508496e+35;3.1872953589288027e+34
320;-8144;9;1927;15;1.4731304506538886e+35;27.039221536895173;1.4399253518800004e+36;1.900166762823786e+33;9.905020133989249e+34;25.97013514272616;25.338314005531483;26.28162889723114;7.720974749012776e+33;1.2654521633146852e+35;1.0293081491820497e+35;25.89220713992276;26.536150880364318;8.095082121186434e+35;9.140982379877404e+34;2.2239102411508496e+35;3.1872953589288027e+34
321;-8114;10;1927;15;1.4731304506538886e+35;25.199718251837172;1.4399253518800004e+36;1.900166762823786e+33;9.905020133989249e+34;25.587096498474;25.012334891454117;25.04722602564661;7.720974749012776e+33;1.2654521633146852e+35;1.0293081491820497e+35;25.45887094932278;25.986098388789618;8.095082121186434e+35;9.140982379877404e+34;2.2239102411508496e+35;3.1872953589288027e+34
322;-8083;11;1927;15;1.4731304506538886e+35;23.1740170260553;1.4399253518800004e+36;1.900166762823786e+33;9.905020133989249e+34;24.256310839907922;23.840945529842003;23.15822833496665;7.720974749012776e+33;1.2654521633146852e+35;1.0293081491820497e+35;24.207122011748577;24.5471080340876;8.095082121186434e+35;9.140982379877404e+34;2.2239102411508496e+35;3.1872953589288027e+34
323;-8053;12;1927;15;1.4731304506538886e+35;21.462547669758884;1.4399253518800004e+36;1.900166762823786e+33;9.905020133989249e+34;23.381572631321447;22.849229446374448;21.717993240565978;7.720974749012776e+33;1.2654521633146852e+35;1.0293081491820497e+35;23.138191581944284;23.435986113012046;8.095082121186434e+35;9.140982379877404e+34;2.2239102411508496e+35;3.1872953589288027e+34
324;-8022;1;1928;15;1.4731304506538886e+35;19.542824878147936;1.4399253518800004e+36;1.900166762823786e+33;9.905020133989249e+34;22.95675260579917;22.473307594798268;20.14467496649519;7.720974749012776e+33;1.2654521633146852e+35;1.0293081491820497e+35;22.46716073286341;22.89703055326595;8.095082121186434e+35;9.140982379877404e+34;2.2239102411508496e+35;3.1872953589288027e+34
325;-7991;2;1928;15;1.4731304506538886e+35;21.744659103352685;1.4399253518800004e+36;1.900166762823786e+33;9.905020133989249e+34;23.62042424934339;23.21670510095882;21.915727098136504;7.720974749012776e+33;1.2654521633146852e+35;1.0293081491820497e+35;23.566292168568364;23.93879091905369;8.095082121186434e+35;9.140982379877404e+34;2.2239102411508496e+35;3.1872953589288027e+34
326;-7962;3;1928;15;1.4731304506538886e+35;22.812790657539427;1.4399253518800004e+36;1.900166762823786e+33;9.905020133989249e+34;23.807970751821447;23.36417045342978;22.66414861610194;7.720974749012776e+33;1.2654521633146852e+35;1.0293081491820497e+35;23.86007423728788;24.27462485097908;8.095082121186434e+35;9.140982379877404e+34;2.2239102411508496e+35;3.1872953589288027e+34
327;-7931;4;1928;15;1.4731304506538886e+35;24.034525494486047;1.4399253518800004e+36;1.900166762823786e+33;9.905020133989249e+34;24.48589213772262;24.05226392778597;23.890489263717296;7.720974749012776e+33;1.2654521633146852e+35;1.0293081491820497e+35;24.6174496392807;25.1328022512376;8.095082121186434e+35;9.140982379877404e+34;2.2239102411508496e+35;3.1872953589288027e+34
328;-7901;5;1928;15;1.4731304506538886e+35;25.005777107062492;1.4399253518800004e+36;1.900166762823786e+33;9.905020133989249e+34;24.69140097977237;24.10461936538732;24.58196176183867;7.720974749012776e+33;1.2654521633146852e+35;1.0293081491820497e+35;24.729343111768475;25.32756937179611;8.095082121186434e+35;9.140982379877404e+34;2.2239102411508496e+35;3.1872953589288027e+34
329;-7870;6;1928;15;1.4731304506538886e+35;26.85552786817501;1.4399253518800004e+36;1.900166762823786e+33;9.905020133989249e+34;26.816081787010663;26.053531090123915;26.36931870260583;7.720974749012776e+33;1.2654521633146852e+35;1.0293081491820497e+35;26.52879497636626;27.224799234050526;8.095082121186434e+35;9.140982379877404e+34;2.2239102411508496e+35;3.1872953589288027e+34
330;-7840;7;1928;15;1.4731304506538886e+35;27.193196928028264;1.4399253518800004e+36;1.900166762823786e+33;9.905020133989249e+34;27.135664308510457;26.401871623465485;26.76752578543389;7.720974749012776e+33;1.2654521633146852e+35;1.0293081491820497e+35;26.881009999636678;27.61985573739029;8.095082121186434e+35;9.140982379877404e+34;2.2239102411508496e+35;3.1872953589288027e+34
331;-7809;8;1928;15;1.4731304506538886e+35;26.95491552321217;1.4399253518800004e+36;1.900166762823786e+33;9.905020133989249e+34;26.945582811256962;26.277875536004498;26.43335133281851;7.720974749012776e+33;1.2654521633146852e+35;1.0293081491820497e+35;26.682766493962333;27.41421868630918;8.095082121186434e+35;9.140982379877404e+34;2.2239102411508496e+35;3.1872953589288027e+34
332;-7778;9;1928;15;1.4731304506538886e+35;26.993317046323085;1.4399253518800004e+36;1.900166762823786e+33;9.905020133989249e+34;27.03886974061633;26.380280462633948;26.531767080658504;7.720974749012776e+33;1.2654521633146852e+35;1.0293081491820497e+35;26.688095197134782;27.419855737390282;8.095082121186434e+35;9.140982379877404e+34;2.2239102411508496e+35;3.1872953589288027e+34
333;-7748;10;1928;15;1.4731304506538886e+35;25.315532356448976;1.4399253518800004e+36;1.900166762823786e+33;9.905020133989249e+34;25.830595193308497;25.247832567920135;25.195779956913974;7.720974749012776e+33;1.2654521633146852e+35;1.0293081491820497e+35;25.683277817069865;26.208065251140816;8.095082121186434e+35;9.140982379877404e+34;2.2239102411508496e+35;3.1872953589288027e+34
334;-7717;11;1928;15;1.4731304506538886e+35;23.189831130667113;1.4399253518800004e+36;1.900166762823786e+33;9.905020133989249e+34;24.79076673524382;24.294442766681218;23.306990931245945;7.720974749012776e+33;1.2654521633146852e+35;1.0293081491820497e+35;24.56627203756502;24.96127416549215;8.095082121186434e+35;9.140982379877404e+34;2.2239102411508496e+35;3.1872953589288027e+34
335;-7687;12;1928;15;1.4731304506538886e+35;21.062667788053705;1.4399253518800004e+36;1.900166762823786e+33;9.905020133989249e+34;23.179443832707634;22.680768440013118;21.3761738940053;7.720974749012776e+33;1.2654521633146852e+35;1.0293081491820497e+35;22.953159339947547;23.23034906193094;8.095082121186434e+35;9.140982379877404e+34;2.2239102411508496e+35;3.1872953589288027e+34
336;-7656;1;1929;15;1.4731304506538886e+35;21.772795145813397;1.4399253518800004e+36;1.900166762823786e+33;9.905020133989249e+34;23.481024595749922;23.0209970080334;21.936147464616568;7.720974749012776e+33;1.2654521633146852e+35;1.0293081491820497e+35;23.321825431251806;23.72471201084984;8.095082121186434e+35;9.140982379877404e+34;2.2239102411508496e+35;3.1872953589288027e+34
337;-7625;2;1929;15;1.4731304506538886e+35;22.490443475629956;1.4399253518800004e+36;1.900166762823786e+33;9.905020133989249e+34;23.82771039890113;23.429115178474735;22.55596219253718;7.720974749012776e+33;1.2654521633146852e+35;1.0293081491820497e+35;23.886684674620835;24.2441635766005;8.095082121186434e+35;9.140982379877404e+34;2.2239102411508496e+35;3.1872953589288027e+34
338;-7597;3;1929;15;1.4731304506538886e+35;23.72848464385642;1.4399253518800004e+36;1.900166762823786e+33;9.905020133989249e+34;24.98906378572947;24.534696932658463;23.66414861610194;7.720974749012776e+33;1.2654521633146852e+35;1.0293081491820497e+35;24.92080289856497;25.427516816891483;8.095082121186434e+35;9.140982379877404e+34;2.2239102411508496e+35;3.1872953589288027e+34
339;-7566;4;1929;15;1.4731304506538886e+35;24.75021948080304;1.4399253518800004e+36;1.900166762823786e+33;9.905020133989249e+34;25.235663165405132;24.742299904672127;24.541044777168533;7.720974749012776e+33;1.2654521633146852e+35;1.0293081491820497e+35;25.24037209822281;25.849912840129242;8.095082121186434e+35;9.140982379877404e+34;2.2239102411508496e+35;3.1872953589288027e+34
340;-7536;5;1929;15;1.4731304506538886e+35;26.381727571731847;1.4399253518800004e+36;1.900166762823786e+33;9.905020133989249e+34;26.406398327911365;25.729949404609567;26.033892862437977;7.720974749012776e+33;1.2654521633146852e+35;1.0293081491820497e+35;26.26477619938302;26.986098388789618;8.095082121186434e+35;9.140982379877404e+34;2.2239102411508496e+35;3.1872953589288027e+34
341;-7505;6;1929;15;1.4731304506538886e+35;26.27134197278682;1.4399253518800004e+36;1.900166762823786e+33;9.905020133989249e+34;26.63146517171069;25.914576763709707;25.929083608205158;7.720974749012776e+33;1.2654521633146852e+35;1.0293081491820497e+35;26.32879497636626;27.02479923405052;8.095082121186434e+35;9.140982379877404e+34;2.2239102411508496e+35;3.1872953589288027e+34
342;-7475;7;1929;15;1.4731304506538886e+35;26.07134197278682;1.4399253518800004e+36;1.900166762823786e+33;9.905020133989249e+34;27.214730896260694;26.453931003566687;25.667525785433888;7.720974749012776e+33;1.2654521633146852e+35;1.0293081491820497e+35;26.63341296920642;27.425527456767444;8.095082121186434e+35;9.140982379877404e+34;2.2239102411508496e+35;3.1872953589288027e+34
343;-7444;8;1929;15;1.4731304506538886e+35;26.509131150934895;1.4399253518800004e+36;1.900166762823786e+33;9.905020133989249e+34;27.200415765186793;26.484947740103433;26.141878834697142;7.720974749012776e+33;1.2654521633146852e+35;1.0293081491820497e+35;26.82923699249592;27.561361388692838;8.095082121186434e+35;9.140982379877404e+34;2.2239102411508496e+35;3.1872953589288027e+34
344;-7413;9;1929;15;1.4731304506538886e+35;26.4934371646179;1.4399253518800004e+36;1.900166762823786e+33;9.905020133989249e+34;26.733207344795066;26.080280462633958;26.129974163486565;7.720974749012776e+33;1.2654521633146852e+35;1.0293081491820497e+35;26.382605487006966;27.11985573739029;8.095082121186434e+35;9.140982379877404e+34;2.2239102411508496e+35;3.1872953589288027e+34
345;-7383;10;1929;15;1.4731304506538886e+35;24.5156524747438;1.4399253518800004e+36;1.900166762823786e+33;9.905020133989249e+34;25.287040270903677;24.720731246369436;24.44881027780662;7.720974749012776e+33;1.2654521633146852e+35;1.0293081491820497e+35;25.151227799723614;25.60806525114081;8.095082121186434e+35;9.140982379877404e+34;2.2239102411508496e+35;3.1872953589288027e+34
346;-7352;11;1929;15;1.4731304506538886e+35;24.274017026055304;1.4399253518800004e+36;1.900166762823786e+33;9.905020133989249e+34;25.188113746181926;24.723530695783598;24.206990931245947;7.720974749012776e+33;1.2654521633146852e+35;1.0293081491820497e+35;25.104512436645244;25.483293582747976;8.095082121186434e+35;9.140982379877404e+34;2.2239102411508496e+35;3.1872953589288027e+34
347;-7322;12;1929;15;1.4731304506538886e+35;21.8783617743707;1.4399253518800004e+36;1.900166762823786e+33;9.905020133989249e+34;23.969633093017155;23.437419319229946;22.16654717183334;7.720974749012776e+33;1.2654521633146852e+35;1.0293081491820497e+35;23.704315726693526;24.02497640438413;8.095082121186434e+35;9.140982379877404e+34;2.2239102411508496e+35;3.1872953589288027e+34
348;-7291;1;1930;15;1.4731304506538886e+35;21.772795145813397;1.4399253518800004e+36;1.900166762823786e+33;9.905020133989249e+34;23.86217385722828;23.40642685781122;22.08491006089587;7.720974749012776e+33;1.2654521633146852e+35;1.0293081491820497e+35;23.709693825446376;24.1552605084291;8.095082121186434e+35;9.140982379877404e+34;2.2239102411508496e+35;3.1872953589288027e+34
