index;time;month;year;day;DMA;Saint_Paul;Saint_Patrick;Saint_John;Saint_Peter;Saint_David;Saint_George;Saint_Andrew;Saint_Joseph;Saint_Mark;Saint_Luke
309;-8479;10;1926;15;21.88698057287197;21.200000000000003;21.200000000000003;23.400000000000002;22.60027858191216;21.269256456211075;21.200000000000003;23.015389683756773;21.203434074160448;21.200000000000003;21.200000000000003
310;-8448;11;1926;15;21.68698057287197;21.0;21.0;23.200000000000003;22.400278581912158;21.069256456211072;21.0;22.81538968375677;21.00343407416044;21.0;21.0
311;-8418;12;1926;15;20.75575418319597;20.1;20.1;22.200000000000003;21.436629555461607;20.166108435474207;20.1;21.832871970858736;20.103277979880424;20.1;20.1
312;-8387;1;1927;15;20.324527793519973;19.700000000000003;19.700000000000003;21.700000000000003;20.972980529011053;19.76296041473734;19.700000000000003;21.350354257960703;19.703121885600407;19.700000000000003;19.700000000000003
313;-8356;2;1927;15;19.555754183195972;18.900000000000002;18.900000000000002;21.0;20.236629555461604;18.966108435474204;18.900000000000002;20.632871970858734;18.903277979880425;18.900000000000002;18.900000000000002
314;-8328;3;1927;15;19.986980572871968;19.3;19.3;21.5;20.700278581912155;19.369256456211073;19.3;21.11538968375677;19.303434074160442;19.3;19.3
315;-8297;4;1927;15;20.086980572871973;19.400000000000002;19.400000000000002;21.6;20.800278581912156;19.469256456211074;19.400000000000002;21.21538968375677;19.403434074160444;19.400000000000002;19.400000000000002
316;-8267;5;1927;15;21.45575418319597;20.8;20.8;22.900000000000002;22.136629555461607;20.866108435474203;20.8;22.532871970858736;20.803277979880423;20.8;20.8
317;-8236;6;1927;15;21.98698057287197;21.3;21.3;23.5;22.700278581912155;21.369256456211073;21.3;23.115389683756767;21.303434074160442;21.3;21.3
318;-8206;7;1927;15;22.118206962547973;21.400000000000002;21.400000000000002;23.700000000000003;22.86392760836271;21.472404476947936;21.400000000000002;23.297907396654807;21.403590168440466;21.400000000000002;21.400000000000002
319;-8175;8;1927;15;22.28698057287197;21.6;21.6;23.8;23.00027858191216;21.669256456211073;21.6;23.415389683756768;21.603434074160443;21.6;21.6
320;-8144;9;1927;15;22.38698057287197;21.700000000000003;21.700000000000003;23.900000000000002;23.10027858191216;21.769256456211075;21.700000000000003;23.515389683756773;21.703434074160445;21.700000000000003;21.700000000000003
321;-8114;10;1927;15;21.98698057287197;21.3;21.3;23.5;22.700278581912155;21.369256456211073;21.3;23.115389683756767;21.303434074160442;21.3;21.3
322;-8083;11;1927;15;21.68698057287197;21.0;21.0;23.200000000000003;22.400278581912158;21.069256456211072;21.0;22.81538968375677;21.00343407416044;21.0;21.0
323;-8053;12;1927;15;20.95575418319597;20.3;20.3;22.400000000000002;21.636629555461607;20.366108435474203;20.3;22.032871970858736;20.303277979880423;20.3;20.3
324;-8022;1;1928;15;20.224527793519975;19.6;19.6;21.6;20.872980529011052;19.662960414737338;19.6;21.250354257960698;19.6031218856004;19.6;19.6
325;-7991;2;1928;15;19.855754183195973;19.200000000000003;19.200000000000003;21.3;20.536629555461605;19.266108435474205;19.200000000000003;20.932871970858734;19.203277979880426;19.200000000000003;19.200000000000003
326;-7962;3;1928;15;19.986980572871968;19.3;19.3;21.5;20.700278581912155;19.369256456211073;19.3;21.11538968375677;19.303434074160442;19.3;19.3
327;-7931;4;1928;15;20.086980572871973;19.400000000000002;19.400000000000002;21.6;20.800278581912156;19.469256456211074;19.400000000000002;21.21538968375677;19.403434074160444;19.400000000000002;19.400000000000002
328;-7901;5;1928;15;21.855754183195973;21.200000000000003;21.200000000000003;23.3;22.536629555461605;21.266108435474205;21.200000000000003;22.932871970858734;21.203277979880426;21.200000000000003;21.200000000000003
329;-7870;6;1928;15;22.18698057287197;21.5;21.5;23.700000000000003;22.900278581912158;21.56925645621107;21.5;23.315389683756774;21.503434074160445;21.5;21.5
330;-7840;7;1928;15;22.218206962547967;21.5;21.5;23.8;22.96392760836271;21.572404476947938;21.5;23.397907396654805;21.503590168440464;21.5;21.5
331;-7809;8;1928;15;22.48698057287197;21.8;21.8;24.0;23.20027858191216;21.86925645621107;21.8;23.61538968375677;21.803434074160446;21.8;21.8
332;-7778;9;1928;15;22.218206962547967;21.5;21.5;23.8;22.96392760836271;21.572404476947938;21.5;23.397907396654805;21.503590168440464;21.5;21.5
333;-7748;10;1928;15;21.88698057287197;21.200000000000003;21.200000000000003;23.400000000000002;22.60027858191216;21.269256456211075;21.200000000000003;23.015389683756773;21.203434074160448;21.200000000000003;21.200000000000003
334;-7717;11;1928;15;21.88698057287197;21.200000000000003;21.200000000000003;23.400000000000002;22.60027858191216;21.269256456211075;21.200000000000003;23.015389683756773;21.203434074160448;21.200000000000003;21.200000000000003
335;-7687;12;1928;15;20.85575418319597;20.200000000000003;20.200000000000003;22.3;21.536629555461605;20.26610843547421;20.200000000000003;21.932871970858738;20.203277979880426;20.200000000000003;20.200000000000003
336;-7656;1;1929;15;20.224527793519975;19.6;19.6;21.6;20.872980529011052;19.662960414737338;19.6;21.250354257960698;19.6031218856004;19.6;19.6
337;-7625;2;1929;15;19.88698057287197;19.200000000000003;19.200000000000003;21.400000000000002;20.60027858191216;19.26925645621107;19.200000000000003;21.01538968375677;19.203434074160448;19.200000000000003;19.200000000000003
338;-7597;3;1929;15;19.986980572871968;19.3;19.3;21.5;20.700278581912155;19.369256456211073;19.3;21.11538968375677;19.303434074160442;19.3;19.3
339;-7566;4;1929;15;20.18698057287197;19.5;19.5;21.700000000000003;20.900278581912158;19.56925645621107;19.5;21.315389683756774;19.503434074160445;19.5;19.5
