index;time;month;year;day;Bodden_Town;Cayman_Brac;West_Bay;Little_Cayman;East_End;George_Town;CYM;North_Side
1057;14290;2;1989;15;31.700000000000003;9.969209968386869e+36;31.700000000000003;9.969209968386869e+36;31.700000000000003;31.700000000000003;2.7616445185384824e+36;31.700000000000003
1058;14318;3;1989;15;54.7;9.969209968386869e+36;54.7;9.969209968386869e+36;54.7;54.7;2.7616445185384824e+36;54.7
1059;14349;4;1989;15;16.1;9.969209968386869e+36;16.1;9.969209968386869e+36;16.1;16.1;2.7616445185384824e+36;16.1
1060;14379;5;1989;15;69.60000000000001;9.969209968386869e+36;69.60000000000001;9.969209968386869e+36;69.60000000000001;69.60000000000001;2.7616445185384824e+36;69.60000000000001
1061;14410;6;1989;15;55.6;9.969209968386869e+36;55.6;9.969209968386869e+36;55.6;55.6;2.7616445185384824e+36;55.6
1062;14440;7;1989;15;186.70000000000002;9.969209968386869e+36;186.70000000000002;9.969209968386869e+36;186.70000000000002;186.70000000000002;2.7616445185384824e+36;186.70000000000002
1063;14471;8;1989;15;154.5;9.969209968386869e+36;154.5;9.969209968386869e+36;154.5;154.5;2.7616445185384824e+36;154.5
1064;14502;9;1989;15;250.8;9.969209968386869e+36;250.8;9.969209968386869e+36;250.8;250.8;2.7616445185384824e+36;250.8
1065;14532;10;1989;15;96.10000000000001;9.969209968386869e+36;96.10000000000001;9.969209968386869e+36;96.10000000000001;96.10000000000001;2.7616445185384824e+36;96.10000000000001
1066;14563;11;1989;15;93.80000000000001;9.969209968386869e+36;93.80000000000001;9.969209968386869e+36;93.80000000000001;93.80000000000001;2.7616445185384824e+36;93.80000000000001
1067;14593;12;1989;15;109.30000000000001;9.969209968386869e+36;109.30000000000001;9.969209968386869e+36;109.30000000000001;109.30000000000001;2.7616445185384824e+36;109.30000000000001
1068;14624;1;1990;15;33.6;9.969209968386869e+36;33.6;9.969209968386869e+36;33.6;33.6;2.7616445185384824e+36;33.6
1069;14655;2;1990;15;36.800000000000004;9.969209968386869e+36;36.800000000000004;9.969209968386869e+36;36.800000000000004;36.800000000000004;2.7616445185384824e+36;36.800000000000004
1070;14683;3;1990;15;34.800000000000004;9.969209968386869e+36;34.800000000000004;9.969209968386869e+36;34.800000000000004;34.800000000000004;2.7616445185384824e+36;34.800000000000004
1071;14714;4;1990;15;19.1;9.969209968386869e+36;19.1;9.969209968386869e+36;19.1;19.1;2.7616445185384824e+36;19.1
1072;14744;5;1990;15;134.20000000000002;9.969209968386869e+36;134.20000000000002;9.969209968386869e+36;134.20000000000002;134.20000000000002;2.7616445185384824e+36;134.20000000000002
1073;14775;6;1990;15;108.7;9.969209968386869e+36;108.7;9.969209968386869e+36;108.7;108.7;2.7616445185384824e+36;108.7
1074;14805;7;1990;15;130.4;9.969209968386869e+36;130.4;9.969209968386869e+36;130.4;130.4;2.7616445185384824e+36;130.4
1075;14836;8;1990;15;156.60000000000002;9.969209968386869e+36;156.60000000000002;9.969209968386869e+36;156.60000000000002;156.60000000000002;2.7616445185384824e+36;156.60000000000002
1076;14867;9;1990;15;117.2;9.969209968386869e+36;117.2;9.969209968386869e+36;117.2;117.2;2.7616445185384824e+36;117.2
1077;14897;10;1990;15;93.0;9.969209968386869e+36;93.0;9.969209968386869e+36;93.0;93.0;2.7616445185384824e+36;93.0
1078;14928;11;1990;15;146.3;9.969209968386869e+36;146.3;9.969209968386869e+36;146.3;146.3;2.7616445185384824e+36;146.3
1079;14958;12;1990;15;88.30000000000001;9.969209968386869e+36;88.30000000000001;9.969209968386869e+36;88.30000000000001;88.30000000000001;2.7616445185384824e+36;88.30000000000001
1080;14989;1;1991;15;40.800000000000004;9.969209968386869e+36;40.800000000000004;9.969209968386869e+36;40.800000000000004;40.800000000000004;2.7616445185384824e+36;40.800000000000004
1081;15020;2;1991;15;19.3;9.969209968386869e+36;19.3;9.969209968386869e+36;19.3;19.3;2.7616445185384824e+36;19.3
1082;15048;3;1991;15;11.5;9.969209968386869e+36;11.5;9.969209968386869e+36;11.5;11.5;2.7616445185384824e+36;11.5
1083;15079;4;1991;15;7.300000000000001;9.969209968386869e+36;7.300000000000001;9.969209968386869e+36;7.300000000000001;7.300000000000001;2.7616445185384824e+36;7.300000000000001
1084;15109;5;1991;15;375.70000000000005;9.969209968386869e+36;375.70000000000005;9.969209968386869e+36;375.70000000000005;375.70000000000005;2.7616445185384824e+36;375.70000000000005
1085;15140;6;1991;15;85.80000000000001;9.969209968386869e+36;85.80000000000001;9.969209968386869e+36;85.80000000000001;85.80000000000001;2.7616445185384824e+36;85.80000000000001
1086;15170;7;1991;15;110.2;9.969209968386869e+36;110.2;9.969209968386869e+36;110.2;110.2;2.7616445185384824e+36;110.2
1087;15201;8;1991;15;84.30000000000001;9.969209968386869e+36;84.30000000000001;9.969209968386869e+36;84.30000000000001;84.30000000000001;2.7616445185384824e+36;84.30000000000001
1088;15232;9;1991;15;139.6;9.969209968386869e+36;139.6;9.969209968386869e+36;139.6;139.6;2.7616445185384824e+36;139.6
1089;15262;10;1991;15;193.60000000000002;9.969209968386869e+36;193.60000000000002;9.969209968386869e+36;193.60000000000002;193.60000000000002;2.7616445185384824e+36;193.60000000000002
1090;15293;11;1991;15;79.80000000000001;9.969209968386869e+36;79.80000000000001;9.969209968386869e+36;79.80000000000001;79.80000000000001;2.7616445185384824e+36;79.80000000000001
1091;15323;12;1991;15;26.1;9.969209968386869e+36;26.1;9.969209968386869e+36;26.1;26.1;2.7616445185384824e+36;26.1
1092;15354;1;1992;15;18.7;9.969209968386869e+36;18.7;9.969209968386869e+36;18.7;18.7;2.7616445185384824e+36;18.7
1093;15385;2;1992;15;25.200000000000003;9.969209968386869e+36;25.200000000000003;9.969209968386869e+36;25.200000000000003;25.200000000000003;2.7616445185384824e+36;25.200000000000003
1094;15414;3;1992;15;50.1;9.969209968386869e+36;50.1;9.969209968386869e+36;50.1;50.1;2.7616445185384824e+36;50.1
1095;15445;4;1992;15;14.8;9.969209968386869e+36;14.8;9.969209968386869e+36;14.8;14.8;2.7616445185384824e+36;14.8
1096;15475;5;1992;15;199.8;9.969209968386869e+36;199.8;9.969209968386869e+36;199.8;199.8;2.7616445185384824e+36;199.8
1097;15506;6;1992;15;122.2;9.969209968386869e+36;122.2;9.969209968386869e+36;122.2;122.2;2.7616445185384824e+36;122.2
1098;15536;7;1992;15;126.2;9.969209968386869e+36;126.2;9.969209968386869e+36;126.2;126.2;2.7616445185384824e+36;126.2
1099;15567;8;1992;15;84.5;9.969209968386869e+36;84.5;9.969209968386869e+36;84.5;84.5;2.7616445185384824e+36;84.5
1100;15598;9;1992;15;159.3;9.969209968386869e+36;159.3;9.969209968386869e+36;159.3;159.3;2.7616445185384824e+36;159.3
1101;15628;10;1992;15;183.8;9.969209968386869e+36;183.8;9.969209968386869e+36;183.8;183.8;2.7616445185384824e+36;183.8
1102;15659;11;1992;15;150.20000000000002;9.969209968386869e+36;150.20000000000002;9.969209968386869e+36;150.20000000000002;150.20000000000002;2.7616445185384824e+36;150.20000000000002
1103;15689;12;1992;15;59.2;9.969209968386869e+36;59.2;9.969209968386869e+36;59.2;59.2;2.7616445185384824e+36;59.2
1104;15720;1;1993;15;64.10000000000001;9.969209968386869e+36;64.10000000000001;9.969209968386869e+36;64.10000000000001;64.10000000000001;2.7616445185384824e+36;64.10000000000001
1105;15751;2;1993;15;29.1;9.969209968386869e+36;29.1;9.969209968386869e+36;29.1;29.1;2.7616445185384824e+36;29.1
1106;15779;3;1993;15;82.2;9.969209968386869e+36;82.2;9.969209968386869e+36;82.2;82.2;2.7616445185384824e+36;82.2
1107;15810;4;1993;15;26.200000000000003;9.969209968386869e+36;26.200000000000003;9.969209968386869e+36;26.200000000000003;26.200000000000003;2.7616445185384824e+36;26.200000000000003
1108;15840;5;1993;15;321.70000000000005;9.969209968386869e+36;321.70000000000005;9.969209968386869e+36;321.70000000000005;321.70000000000005;2.7616445185384824e+36;321.70000000000005
1109;15871;6;1993;15;111.0;9.969209968386869e+36;111.0;9.969209968386869e+36;111.0;111.0;2.7616445185384824e+36;111.0
1110;15901;7;1993;15;61.900000000000006;9.969209968386869e+36;61.900000000000006;9.969209968386869e+36;61.900000000000006;61.900000000000006;2.7616445185384824e+36;61.900000000000006
1111;15932;8;1993;15;66.5;9.969209968386869e+36;66.5;9.969209968386869e+36;66.5;66.5;2.7616445185384824e+36;66.5
1112;15963;9;1993;15;142.9;9.969209968386869e+36;142.9;9.969209968386869e+36;142.9;142.9;2.7616445185384824e+36;142.9
1113;15993;10;1993;15;385.5;9.969209968386869e+36;385.5;9.969209968386869e+36;385.5;385.5;2.7616445185384824e+36;385.5
1114;16024;11;1993;15;88.2;9.969209968386869e+36;88.2;9.969209968386869e+36;88.2;88.2;2.7616445185384824e+36;88.2
1115;16054;12;1993;15;43.400000000000006;9.969209968386869e+36;43.400000000000006;9.969209968386869e+36;43.400000000000006;43.400000000000006;2.7616445185384824e+36;43.400000000000006
1116;16085;1;1994;15;109.0;9.969209968386869e+36;109.0;9.969209968386869e+36;109.0;109.0;2.7616445185384824e+36;109.0
1117;16116;2;1994;15;15.100000000000001;9.969209968386869e+36;15.100000000000001;9.969209968386869e+36;15.100000000000001;15.100000000000001;2.7616445185384824e+36;15.100000000000001
1118;16144;3;1994;15;49.0;9.969209968386869e+36;49.0;9.969209968386869e+36;49.0;49.0;2.7616445185384824e+36;49.0
1119;16175;4;1994;15;25.400000000000002;9.969209968386869e+36;25.400000000000002;9.969209968386869e+36;25.400000000000002;25.400000000000002;2.7616445185384824e+36;25.400000000000002
1120;16205;5;1994;15;247.70000000000002;9.969209968386869e+36;247.70000000000002;9.969209968386869e+36;247.70000000000002;247.70000000000002;2.7616445185384824e+36;247.70000000000002
1121;16236;6;1994;15;80.80000000000001;9.969209968386869e+36;80.80000000000001;9.969209968386869e+36;80.80000000000001;80.80000000000001;2.7616445185384824e+36;80.80000000000001
1122;16266;7;1994;15;111.80000000000001;9.969209968386869e+36;111.80000000000001;9.969209968386869e+36;111.80000000000001;111.80000000000001;2.7616445185384824e+36;111.80000000000001
1123;16297;8;1994;15;151.1;9.969209968386869e+36;151.1;9.969209968386869e+36;151.1;151.1;2.7616445185384824e+36;151.1
1124;16328;9;1994;15;154.9;9.969209968386869e+36;154.9;9.969209968386869e+36;154.9;154.9;2.7616445185384824e+36;154.9
1125;16358;10;1994;15;151.1;9.969209968386869e+36;151.1;9.969209968386869e+36;151.1;151.1;2.7616445185384824e+36;151.1
1126;16389;11;1994;15;99.80000000000001;9.969209968386869e+36;99.80000000000001;9.969209968386869e+36;99.80000000000001;99.80000000000001;2.7616445185384824e+36;99.80000000000001
1127;16419;12;1994;15;21.200000000000003;9.969209968386869e+36;21.200000000000003;9.969209968386869e+36;21.200000000000003;21.200000000000003;2.7616445185384824e+36;21.200000000000003
1128;16450;1;1995;15;37.2;9.969209968386869e+36;37.2;9.969209968386869e+36;37.2;37.2;2.7616445185384824e+36;37.2
1129;16481;2;1995;15;33.2;9.969209968386869e+36;33.2;9.969209968386869e+36;33.2;33.2;2.7616445185384824e+36;33.2
1130;16509;3;1995;15;27.3;9.969209968386869e+36;27.3;9.969209968386869e+36;27.3;27.3;2.7616445185384824e+36;27.3
1131;16540;4;1995;15;14.5;9.969209968386869e+36;14.5;9.969209968386869e+36;14.5;14.5;2.7616445185384824e+36;14.5
1132;16570;5;1995;15;139.9;9.969209968386869e+36;139.9;9.969209968386869e+36;139.9;139.9;2.7616445185384824e+36;139.9
1133;16601;6;1995;15;139.9;9.969209968386869e+36;139.9;9.969209968386869e+36;139.9;139.9;2.7616445185384824e+36;139.9
1134;16631;7;1995;15;177.3;9.969209968386869e+36;177.3;9.969209968386869e+36;177.3;177.3;2.7616445185384824e+36;177.3
1135;16662;8;1995;15;172.70000000000002;9.969209968386869e+36;172.70000000000002;9.969209968386869e+36;172.70000000000002;172.70000000000002;2.7616445185384824e+36;172.70000000000002
1136;16693;9;1995;15;192.4;9.969209968386869e+36;192.4;9.969209968386869e+36;192.4;192.4;2.7616445185384824e+36;192.4
1137;16723;10;1995;15;228.4;9.969209968386869e+36;228.4;9.969209968386869e+36;228.4;228.4;2.7616445185384824e+36;228.4
1138;16754;11;1995;15;248.9;9.969209968386869e+36;248.9;9.969209968386869e+36;248.9;248.9;2.7616445185384824e+36;248.9
1139;16784;12;1995;15;170.4;9.969209968386869e+36;170.4;9.969209968386869e+36;170.4;170.4;2.7616445185384824e+36;170.4
1140;16815;1;1996;15;33.1;9.969209968386869e+36;33.1;9.969209968386869e+36;33.1;33.1;2.7616445185384824e+36;33.1
1141;16846;2;1996;15;26.0;9.969209968386869e+36;26.0;9.969209968386869e+36;26.0;26.0;2.7616445185384824e+36;26.0
1142;16875;3;1996;15;87.0;9.969209968386869e+36;87.0;9.969209968386869e+36;87.0;87.0;2.7616445185384824e+36;87.0
1143;16906;4;1996;15;41.7;9.969209968386869e+36;41.7;9.969209968386869e+36;41.7;41.7;2.7616445185384824e+36;41.7
1144;16936;5;1996;15;160.20000000000002;9.969209968386869e+36;160.20000000000002;9.969209968386869e+36;160.20000000000002;160.20000000000002;2.7616445185384824e+36;160.20000000000002
1145;16967;6;1996;15;152.20000000000002;9.969209968386869e+36;152.20000000000002;9.969209968386869e+36;152.20000000000002;152.20000000000002;2.7616445185384824e+36;152.20000000000002
1146;16997;7;1996;15;214.60000000000002;9.969209968386869e+36;214.60000000000002;9.969209968386869e+36;214.60000000000002;214.60000000000002;2.7616445185384824e+36;214.60000000000002
1147;17028;8;1996;15;101.5;9.969209968386869e+36;101.5;9.969209968386869e+36;101.5;101.5;2.7616445185384824e+36;101.5
1148;17059;9;1996;15;101.80000000000001;9.969209968386869e+36;101.80000000000001;9.969209968386869e+36;101.80000000000001;101.80000000000001;2.7616445185384824e+36;101.80000000000001
1149;17089;10;1996;15;157.5;9.969209968386869e+36;157.5;9.969209968386869e+36;157.5;157.5;2.7616445185384824e+36;157.5
1150;17120;11;1996;15;104.0;9.969209968386869e+36;104.0;9.969209968386869e+36;104.0;104.0;2.7616445185384824e+36;104.0
1151;17150;12;1996;15;21.3;9.969209968386869e+36;21.3;9.969209968386869e+36;21.3;21.3;2.7616445185384824e+36;21.3
1152;17181;1;1997;15;57.300000000000004;9.969209968386869e+36;57.300000000000004;9.969209968386869e+36;57.300000000000004;57.300000000000004;2.7616445185384824e+36;57.300000000000004
1153;17212;2;1997;15;13.200000000000001;9.969209968386869e+36;13.200000000000001;9.969209968386869e+36;13.200000000000001;13.200000000000001;2.7616445185384824e+36;13.200000000000001
1154;17240;3;1997;15;22.400000000000002;9.969209968386869e+36;22.400000000000002;9.969209968386869e+36;22.400000000000002;22.400000000000002;2.7616445185384824e+36;22.400000000000002
1155;17271;4;1997;15;12.700000000000001;9.969209968386869e+36;12.700000000000001;9.969209968386869e+36;12.700000000000001;12.700000000000001;2.7616445185384824e+36;12.700000000000001
1156;17301;5;1997;15;69.4;9.969209968386869e+36;69.4;9.969209968386869e+36;69.4;69.4;2.7616445185384824e+36;69.4
1157;17332;6;1997;15;98.80000000000001;9.969209968386869e+36;98.80000000000001;9.969209968386869e+36;98.80000000000001;98.80000000000001;2.7616445185384824e+36;98.80000000000001
1158;17362;7;1997;15;72.8;9.969209968386869e+36;72.8;9.969209968386869e+36;72.8;72.8;2.7616445185384824e+36;72.8
1159;17393;8;1997;15;103.80000000000001;9.969209968386869e+36;103.80000000000001;9.969209968386869e+36;103.80000000000001;103.80000000000001;2.7616445185384824e+36;103.80000000000001
1160;17424;9;1997;15;163.8;9.969209968386869e+36;163.8;9.969209968386869e+36;163.8;163.8;2.7616445185384824e+36;163.8
1161;17454;10;1997;15;179.5;9.969209968386869e+36;179.5;9.969209968386869e+36;179.5;179.5;2.7616445185384824e+36;179.5
1162;17485;11;1997;15;110.5;9.969209968386869e+36;110.5;9.969209968386869e+36;110.5;110.5;2.7616445185384824e+36;110.5
1163;17515;12;1997;15;60.800000000000004;9.969209968386869e+36;60.800000000000004;9.969209968386869e+36;60.800000000000004;60.800000000000004;2.7616445185384824e+36;60.800000000000004
1164;17546;1;1998;15;108.10000000000001;9.969209968386869e+36;108.10000000000001;9.969209968386869e+36;108.10000000000001;108.10000000000001;2.7616445185384824e+36;108.10000000000001
1165;17577;2;1998;15;23.900000000000002;9.969209968386869e+36;23.900000000000002;9.969209968386869e+36;23.900000000000002;23.900000000000002;2.7616445185384824e+36;23.900000000000002
1166;17605;3;1998;15;77.60000000000001;9.969209968386869e+36;77.60000000000001;9.969209968386869e+36;77.60000000000001;77.60000000000001;2.7616445185384824e+36;77.60000000000001
1167;17636;4;1998;15;5.0;9.969209968386869e+36;5.0;9.969209968386869e+36;5.0;5.0;2.7616445185384824e+36;5.0
1168;17666;5;1998;15;140.4;9.969209968386869e+36;140.4;9.969209968386869e+36;140.4;140.4;2.7616445185384824e+36;140.4
1169;17697;6;1998;15;74.9;9.969209968386869e+36;74.9;9.969209968386869e+36;74.9;74.9;2.7616445185384824e+36;74.9
1170;17727;7;1998;15;173.0;9.969209968386869e+36;173.0;9.969209968386869e+36;173.0;173.0;2.7616445185384824e+36;173.0
1171;17758;8;1998;15;136.1;9.969209968386869e+36;136.1;9.969209968386869e+36;136.1;136.1;2.7616445185384824e+36;136.1
1172;17789;9;1998;15;174.20000000000002;9.969209968386869e+36;174.20000000000002;9.969209968386869e+36;174.20000000000002;174.20000000000002;2.7616445185384824e+36;174.20000000000002
1173;17819;10;1998;15;183.70000000000002;9.969209968386869e+36;183.70000000000002;9.969209968386869e+36;183.70000000000002;183.70000000000002;2.7616445185384824e+36;183.70000000000002
1174;17850;11;1998;15;124.7;9.969209968386869e+36;124.7;9.969209968386869e+36;124.7;124.7;2.7616445185384824e+36;124.7
1175;17880;12;1998;15;68.60000000000001;9.969209968386869e+36;68.60000000000001;9.969209968386869e+36;68.60000000000001;68.60000000000001;2.7616445185384824e+36;68.60000000000001
1176;17911;1;1999;15;64.60000000000001;9.969209968386869e+36;64.60000000000001;9.969209968386869e+36;64.60000000000001;64.60000000000001;2.7616445185384824e+36;64.60000000000001
1177;17942;2;1999;15;17.0;9.969209968386869e+36;17.0;9.969209968386869e+36;17.0;17.0;2.7616445185384824e+36;17.0
1178;17970;3;1999;15;38.900000000000006;9.969209968386869e+36;38.900000000000006;9.969209968386869e+36;38.900000000000006;38.900000000000006;2.7616445185384824e+36;38.900000000000006
1179;18001;4;1999;15;10.3;9.969209968386869e+36;10.3;9.969209968386869e+36;10.3;10.3;2.7616445185384824e+36;10.3
1180;18031;5;1999;15;188.70000000000002;9.969209968386869e+36;188.70000000000002;9.969209968386869e+36;188.70000000000002;188.70000000000002;2.7616445185384824e+36;188.70000000000002
1181;18062;6;1999;15;141.6;9.969209968386869e+36;141.6;9.969209968386869e+36;141.6;141.6;2.7616445185384824e+36;141.6
1182;18092;7;1999;15;117.9;9.969209968386869e+36;117.9;9.969209968386869e+36;117.9;117.9;2.7616445185384824e+36;117.9
1183;18123;8;1999;15;201.0;9.969209968386869e+36;201.0;9.969209968386869e+36;201.0;201.0;2.7616445185384824e+36;201.0
1184;18154;9;1999;15;167.0;9.969209968386869e+36;167.0;9.969209968386869e+36;167.0;167.0;2.7616445185384824e+36;167.0
1185;18184;10;1999;15;224.60000000000002;9.969209968386869e+36;224.60000000000002;9.969209968386869e+36;224.60000000000002;224.60000000000002;2.7616445185384824e+36;224.60000000000002
1186;18215;11;1999;15;83.9;9.969209968386869e+36;83.9;9.969209968386869e+36;83.9;83.9;2.7616445185384824e+36;83.9
1187;18245;12;1999;15;47.6;9.969209968386869e+36;47.6;9.969209968386869e+36;47.6;47.6;2.7616445185384824e+36;47.6
1188;18276;1;2000;15;22.200000000000003;9.969209968386869e+36;22.200000000000003;9.969209968386869e+36;22.200000000000003;22.200000000000003;2.7616445185384824e+36;22.200000000000003
1189;18307;2;2000;15;8.700000000000001;9.969209968386869e+36;8.700000000000001;9.969209968386869e+36;8.700000000000001;8.700000000000001;2.7616445185384824e+36;8.700000000000001
1190;18336;3;2000;15;15.8;9.969209968386869e+36;15.8;9.969209968386869e+36;15.8;15.8;2.7616445185384824e+36;15.8
1191;18367;4;2000;15;7.6000000000000005;9.969209968386869e+36;7.6000000000000005;9.969209968386869e+36;7.6000000000000005;7.6000000000000005;2.7616445185384824e+36;7.6000000000000005
1192;18397;5;2000;15;72.7;9.969209968386869e+36;72.7;9.969209968386869e+36;72.7;72.7;2.7616445185384824e+36;72.7
1193;18428;6;2000;15;162.10000000000002;9.969209968386869e+36;162.10000000000002;9.969209968386869e+36;162.10000000000002;162.10000000000002;2.7616445185384824e+36;162.10000000000002
1194;18458;7;2000;15;156.9;9.969209968386869e+36;156.9;9.969209968386869e+36;156.9;156.9;2.7616445185384824e+36;156.9
1195;18489;8;2000;15;123.5;9.969209968386869e+36;123.5;9.969209968386869e+36;123.5;123.5;2.7616445185384824e+36;123.5
1196;18520;9;2000;15;338.70000000000005;9.969209968386869e+36;338.70000000000005;9.969209968386869e+36;338.70000000000005;338.70000000000005;2.7616445185384824e+36;338.70000000000005
1197;18550;10;2000;15;157.9;9.969209968386869e+36;157.9;9.969209968386869e+36;157.9;157.9;2.7616445185384824e+36;157.9
1198;18581;11;2000;15;32.6;9.969209968386869e+36;32.6;9.969209968386869e+36;32.6;32.6;2.7616445185384824e+36;32.6
1199;18611;12;2000;15;23.200000000000003;9.969209968386869e+36;23.200000000000003;9.969209968386869e+36;23.200000000000003;23.200000000000003;2.7616445185384824e+36;23.200000000000003
1200;18642;1;2001;15;52.1;9.969209968386869e+36;52.1;9.969209968386869e+36;52.1;52.1;2.7616445185384824e+36;52.1
1201;18673;2;2001;15;45.1;9.969209968386869e+36;45.1;9.969209968386869e+36;45.1;45.1;2.7616445185384824e+36;45.1
1202;18701;3;2001;15;33.800000000000004;9.969209968386869e+36;33.800000000000004;9.969209968386869e+36;33.800000000000004;33.800000000000004;2.7616445185384824e+36;33.800000000000004
1203;18732;4;2001;15;5.300000000000001;9.969209968386869e+36;5.300000000000001;9.969209968386869e+36;5.300000000000001;5.300000000000001;2.7616445185384824e+36;5.300000000000001
1204;18762;5;2001;15;229.3;9.969209968386869e+36;229.3;9.969209968386869e+36;229.3;229.3;2.7616445185384824e+36;229.3
1205;18793;6;2001;15;69.9;9.969209968386869e+36;69.9;9.969209968386869e+36;69.9;69.9;2.7616445185384824e+36;69.9
1206;18823;7;2001;15;168.4;9.969209968386869e+36;168.4;9.969209968386869e+36;168.4;168.4;2.7616445185384824e+36;168.4
1207;18854;8;2001;15;93.5;9.969209968386869e+36;93.5;9.969209968386869e+36;93.5;93.5;2.7616445185384824e+36;93.5
1208;18885;9;2001;15;203.70000000000002;9.969209968386869e+36;203.70000000000002;9.969209968386869e+36;203.70000000000002;203.70000000000002;2.7616445185384824e+36;203.70000000000002
1209;18915;10;2001;15;152.6;9.969209968386869e+36;152.6;9.969209968386869e+36;152.6;152.6;2.7616445185384824e+36;152.6
1210;18946;11;2001;15;106.7;9.969209968386869e+36;106.7;9.969209968386869e+36;106.7;106.7;2.7616445185384824e+36;106.7
1211;18976;12;2001;15;99.80000000000001;9.969209968386869e+36;99.80000000000001;9.969209968386869e+36;99.80000000000001;99.80000000000001;2.7616445185384824e+36;99.80000000000001
1212;19007;1;2002;15;53.400000000000006;9.969209968386869e+36;53.400000000000006;9.969209968386869e+36;53.400000000000006;53.400000000000006;2.7616445185384824e+36;53.400000000000006
1213;19038;2;2002;15;52.1;9.969209968386869e+36;52.1;9.969209968386869e+36;52.1;52.1;2.7616445185384824e+36;52.1
1214;19066;3;2002;15;31.700000000000003;9.969209968386869e+36;31.700000000000003;9.969209968386869e+36;31.700000000000003;31.700000000000003;2.7616445185384824e+36;31.700000000000003
1215;19097;4;2002;15;27.200000000000003;9.969209968386869e+36;27.200000000000003;9.969209968386869e+36;27.200000000000003;27.200000000000003;2.7616445185384824e+36;27.200000000000003
1216;19127;5;2002;15;227.60000000000002;9.969209968386869e+36;227.60000000000002;9.969209968386869e+36;227.60000000000002;227.60000000000002;2.7616445185384824e+36;227.60000000000002
1217;19158;6;2002;15;276.6;9.969209968386869e+36;276.6;9.969209968386869e+36;276.6;276.6;2.7616445185384824e+36;276.6
1218;19188;7;2002;15;109.30000000000001;9.969209968386869e+36;109.30000000000001;9.969209968386869e+36;109.30000000000001;109.30000000000001;2.7616445185384824e+36;109.30000000000001
1219;19219;8;2002;15;96.9;9.969209968386869e+36;96.9;9.969209968386869e+36;96.9;96.9;2.7616445185384824e+36;96.9
1220;19250;9;2002;15;352.3;9.969209968386869e+36;352.3;9.969209968386869e+36;352.3;352.3;2.7616445185384824e+36;352.3
1221;19280;10;2002;15;106.5;9.969209968386869e+36;106.5;9.969209968386869e+36;106.5;106.5;2.7616445185384824e+36;106.5
1222;19311;11;2002;15;187.9;9.969209968386869e+36;187.9;9.969209968386869e+36;187.9;187.9;2.7616445185384824e+36;187.9
1223;19341;12;2002;15;56.5;9.969209968386869e+36;56.5;9.969209968386869e+36;56.5;56.5;2.7616445185384824e+36;56.5
1224;19372;1;2003;15;101.2;9.969209968386869e+36;101.2;9.969209968386869e+36;101.2;101.2;2.7616445185384824e+36;101.2
1225;19403;2;2003;15;8.4;9.969209968386869e+36;8.4;9.969209968386869e+36;8.4;8.4;2.7616445185384824e+36;8.4
1226;19431;3;2003;15;47.400000000000006;9.969209968386869e+36;47.400000000000006;9.969209968386869e+36;47.400000000000006;47.400000000000006;2.7616445185384824e+36;47.400000000000006
1227;19462;4;2003;15;18.900000000000002;9.969209968386869e+36;18.900000000000002;9.969209968386869e+36;18.900000000000002;18.900000000000002;2.7616445185384824e+36;18.900000000000002
1228;19492;5;2003;15;124.30000000000001;9.969209968386869e+36;124.30000000000001;9.969209968386869e+36;124.30000000000001;124.30000000000001;2.7616445185384824e+36;124.30000000000001
1229;19523;6;2003;15;141.4;9.969209968386869e+36;141.4;9.969209968386869e+36;141.4;141.4;2.7616445185384824e+36;141.4
1230;19553;7;2003;15;149.70000000000002;9.969209968386869e+36;149.70000000000002;9.969209968386869e+36;149.70000000000002;149.70000000000002;2.7616445185384824e+36;149.70000000000002
1231;19584;8;2003;15;221.8;9.969209968386869e+36;221.8;9.969209968386869e+36;221.8;221.8;2.7616445185384824e+36;221.8
1232;19615;9;2003;15;198.5;9.969209968386869e+36;198.5;9.969209968386869e+36;198.5;198.5;2.7616445185384824e+36;198.5
1233;19645;10;2003;15;73.8;9.969209968386869e+36;73.8;9.969209968386869e+36;73.8;73.8;2.7616445185384824e+36;73.8
1234;19676;11;2003;15;101.7;9.969209968386869e+36;101.7;9.969209968386869e+36;101.7;101.7;2.7616445185384824e+36;101.7
1235;19706;12;2003;15;51.0;9.969209968386869e+36;51.0;9.969209968386869e+36;51.0;51.0;2.7616445185384824e+36;51.0
1236;19737;1;2004;15;35.9;9.969209968386869e+36;35.9;9.969209968386869e+36;35.9;35.9;2.7616445185384824e+36;35.9
1237;19768;2;2004;15;28.8;9.969209968386869e+36;28.8;9.969209968386869e+36;28.8;28.8;2.7616445185384824e+36;28.8
1238;19797;3;2004;15;26.900000000000002;9.969209968386869e+36;26.900000000000002;9.969209968386869e+36;26.900000000000002;26.900000000000002;2.7616445185384824e+36;26.900000000000002
1239;19828;4;2004;15;25.6;9.969209968386869e+36;25.6;9.969209968386869e+36;25.6;25.6;2.7616445185384824e+36;25.6
1240;19858;5;2004;15;180.4;9.969209968386869e+36;180.4;9.969209968386869e+36;180.4;180.4;2.7616445185384824e+36;180.4
1241;19889;6;2004;15;105.60000000000001;9.969209968386869e+36;105.60000000000001;9.969209968386869e+36;105.60000000000001;105.60000000000001;2.7616445185384824e+36;105.60000000000001
