index;time;month;year;day;Saint_Patrick;Charlotte;Saint_David;VCT;Saint_George;Saint_Andrew;Grenadines
952;11092;5;1980;15;88.2;88.2;88.2;9.396166758599263e+35;88.2;88.2;7.60852404253286e+36
953;11123;6;1980;15;112.80000000000001;112.80000000000001;112.80000000000001;9.396166758599263e+35;112.80000000000001;112.80000000000001;7.60852404253286e+36
954;11153;7;1980;15;194.0;194.0;194.0;9.396166758599263e+35;194.0;194.0;7.60852404253286e+36
955;11184;8;1980;15;317.70000000000005;317.70000000000005;317.70000000000005;9.396166758599263e+35;317.70000000000005;317.70000000000005;7.60852404253286e+36
956;11215;9;1980;15;185.70000000000002;185.70000000000002;185.70000000000002;9.396166758599263e+35;185.70000000000002;185.70000000000002;7.60852404253286e+36
957;11245;10;1980;15;218.70000000000002;218.70000000000002;218.70000000000002;9.396166758599263e+35;218.70000000000002;218.70000000000002;7.60852404253286e+36
958;11276;11;1980;15;187.9;187.9;187.9;9.396166758599263e+35;187.9;187.9;7.60852404253286e+36
959;11306;12;1980;15;122.0;122.0;122.0;9.396166758599263e+35;122.0;122.0;7.60852404253286e+36
960;11337;1;1981;15;67.8;67.8;67.8;9.396166758599263e+35;67.8;67.8;7.60852404253286e+36
961;11368;2;1981;15;80.7;80.7;80.7;9.396166758599263e+35;80.7;80.7;7.60852404253286e+36
962;11396;3;1981;15;34.4;34.4;34.4;9.396166758599263e+35;34.4;34.4;7.60852404253286e+36
963;11427;4;1981;15;194.60000000000002;194.60000000000002;194.60000000000002;9.396166758599263e+35;194.60000000000002;194.60000000000002;7.60852404253286e+36
964;11457;5;1981;15;201.0;201.0;201.0;9.396166758599263e+35;201.0;201.0;7.60852404253286e+36
965;11488;6;1981;15;196.4;196.4;196.4;9.396166758599263e+35;196.4;196.4;7.60852404253286e+36
966;11518;7;1981;15;228.9;228.9;228.9;9.396166758599263e+35;228.9;228.9;7.60852404253286e+36
967;11549;8;1981;15;291.40000000000003;291.40000000000003;291.40000000000003;9.396166758599263e+35;291.40000000000003;291.40000000000003;7.60852404253286e+36
968;11580;9;1981;15;179.70000000000002;179.70000000000002;179.70000000000002;9.396166758599263e+35;179.70000000000002;179.70000000000002;7.60852404253286e+36
969;11610;10;1981;15;138.20000000000002;138.20000000000002;138.20000000000002;9.396166758599263e+35;138.20000000000002;138.20000000000002;7.60852404253286e+36
970;11641;11;1981;15;131.3;131.3;131.3;9.396166758599263e+35;131.3;131.3;7.60852404253286e+36
971;11671;12;1981;15;136.20000000000002;136.20000000000002;136.20000000000002;9.396166758599263e+35;136.20000000000002;136.20000000000002;7.60852404253286e+36
972;11702;1;1982;15;84.80000000000001;84.80000000000001;84.80000000000001;9.396166758599263e+35;84.80000000000001;84.80000000000001;7.60852404253286e+36
973;11733;2;1982;15;90.2;90.2;90.2;9.396166758599263e+35;90.2;90.2;7.60852404253286e+36
974;11761;3;1982;15;53.6;53.6;53.6;9.396166758599263e+35;53.6;53.6;7.60852404253286e+36
975;11792;4;1982;15;130.9;130.9;130.9;9.396166758599263e+35;130.9;130.9;7.60852404253286e+36
976;11822;5;1982;15;91.80000000000001;91.80000000000001;91.80000000000001;9.396166758599263e+35;91.80000000000001;91.80000000000001;7.60852404253286e+36
977;11853;6;1982;15;157.20000000000002;157.20000000000002;157.20000000000002;9.396166758599263e+35;157.20000000000002;157.20000000000002;7.60852404253286e+36
978;11883;7;1982;15;180.10000000000002;180.10000000000002;180.10000000000002;9.396166758599263e+35;180.10000000000002;180.10000000000002;7.60852404253286e+36
979;11914;8;1982;15;269.2;269.2;269.2;9.396166758599263e+35;269.2;269.2;7.60852404253286e+36
980;11945;9;1982;15;245.9;245.9;245.9;9.396166758599263e+35;245.9;245.9;7.60852404253286e+36
981;11975;10;1982;15;223.10000000000002;223.10000000000002;223.10000000000002;9.396166758599263e+35;223.10000000000002;223.10000000000002;7.60852404253286e+36
982;12006;11;1982;15;217.4;217.4;217.4;9.396166758599263e+35;217.4;217.4;7.60852404253286e+36
983;12036;12;1982;15;123.9;123.9;123.9;9.396166758599263e+35;123.9;123.9;7.60852404253286e+36
984;12067;1;1983;15;100.2;100.2;100.2;9.396166758599263e+35;100.2;100.2;7.60852404253286e+36
985;12098;2;1983;15;20.5;20.5;20.5;9.396166758599263e+35;20.5;20.5;7.60852404253286e+36
986;12126;3;1983;15;33.0;33.0;33.0;9.396166758599263e+35;33.0;33.0;7.60852404253286e+36
987;12157;4;1983;15;26.1;26.1;26.1;9.396166758599263e+35;26.1;26.1;7.60852404253286e+36
988;12187;5;1983;15;178.70000000000002;178.70000000000002;178.70000000000002;9.396166758599263e+35;178.70000000000002;178.70000000000002;7.60852404253286e+36
989;12218;6;1983;15;161.4;161.4;161.4;9.396166758599263e+35;161.4;161.4;7.60852404253286e+36
990;12248;7;1983;15;272.5;272.5;272.5;9.396166758599263e+35;272.5;272.5;7.60852404253286e+36
991;12279;8;1983;15;237.4;237.4;237.4;9.396166758599263e+35;237.4;237.4;7.60852404253286e+36
992;12310;9;1983;15;264.8;264.8;264.8;9.396166758599263e+35;264.8;264.8;7.60852404253286e+36
993;12340;10;1983;15;139.5;139.5;139.5;9.396166758599263e+35;139.5;139.5;7.60852404253286e+36
994;12371;11;1983;15;108.7;108.7;108.7;9.396166758599263e+35;108.7;108.7;7.60852404253286e+36
995;12401;12;1983;15;87.5;87.5;87.5;9.396166758599263e+35;87.5;87.5;7.60852404253286e+36
996;12432;1;1984;15;117.7;117.7;117.7;9.396166758599263e+35;117.7;117.7;7.60852404253286e+36
997;12463;2;1984;15;35.5;35.5;35.5;9.396166758599263e+35;35.5;35.5;7.60852404253286e+36
998;12492;3;1984;15;38.5;38.5;38.5;9.396166758599263e+35;38.5;38.5;7.60852404253286e+36
999;12523;4;1984;15;40.900000000000006;40.900000000000006;40.900000000000006;9.396166758599263e+35;40.900000000000006;40.900000000000006;7.60852404253286e+36
1000;12553;5;1984;15;60.0;60.0;60.0;9.396166758599263e+35;60.0;60.0;7.60852404253286e+36
1001;12584;6;1984;15;133.70000000000002;133.70000000000002;133.70000000000002;9.396166758599263e+35;133.70000000000002;133.70000000000002;7.60852404253286e+36
1002;12614;7;1984;15;284.0;284.0;284.0;9.396166758599263e+35;284.0;284.0;7.60852404253286e+36
1003;12645;8;1984;15;175.3;175.3;175.3;9.396166758599263e+35;175.3;175.3;7.60852404253286e+36
1004;12676;9;1984;15;166.9;166.9;166.9;9.396166758599263e+35;166.9;166.9;7.60852404253286e+36
1005;12706;10;1984;15;233.70000000000002;233.70000000000002;233.70000000000002;9.396166758599263e+35;233.70000000000002;233.70000000000002;7.60852404253286e+36
1006;12737;11;1984;15;421.3;421.3;421.3;9.396166758599263e+35;421.3;421.3;7.60852404253286e+36
1007;12767;12;1984;15;77.9;77.9;77.9;9.396166758599263e+35;77.9;77.9;7.60852404253286e+36
1008;12798;1;1985;15;40.0;40.0;40.0;9.396166758599263e+35;40.0;40.0;7.60852404253286e+36
1009;12829;2;1985;15;57.1;57.1;57.1;9.396166758599263e+35;57.1;57.1;7.60852404253286e+36
1010;12857;3;1985;15;48.0;48.0;48.0;9.396166758599263e+35;48.0;48.0;7.60852404253286e+36
1011;12888;4;1985;15;79.0;79.0;79.0;9.396166758599263e+35;79.0;79.0;7.60852404253286e+36
1012;12918;5;1985;15;51.400000000000006;51.400000000000006;51.400000000000006;9.396166758599263e+35;51.400000000000006;51.400000000000006;7.60852404253286e+36
1013;12949;6;1985;15;169.10000000000002;169.10000000000002;169.10000000000002;9.396166758599263e+35;169.10000000000002;169.10000000000002;7.60852404253286e+36
1014;12979;7;1985;15;154.60000000000002;154.60000000000002;154.60000000000002;9.396166758599263e+35;154.60000000000002;154.60000000000002;7.60852404253286e+36
1015;13010;8;1985;15;204.8;204.8;204.8;9.396166758599263e+35;204.8;204.8;7.60852404253286e+36
1016;13041;9;1985;15;205.5;205.5;205.5;9.396166758599263e+35;205.5;205.5;7.60852404253286e+36
1017;13071;10;1985;15;334.5;334.5;334.5;9.396166758599263e+35;334.5;334.5;7.60852404253286e+36
1018;13102;11;1985;15;190.5;190.5;190.5;9.396166758599263e+35;190.5;190.5;7.60852404253286e+36
1019;13132;12;1985;15;145.20000000000002;145.20000000000002;145.20000000000002;9.396166758599263e+35;145.20000000000002;145.20000000000002;7.60852404253286e+36
1020;13163;1;1986;15;66.5;66.5;66.5;9.396166758599263e+35;66.5;66.5;7.60852404253286e+36
1021;13194;2;1986;15;17.3;17.3;17.3;9.396166758599263e+35;17.3;17.3;7.60852404253286e+36
1022;13222;3;1986;15;66.10000000000001;66.10000000000001;66.10000000000001;9.396166758599263e+35;66.10000000000001;66.10000000000001;7.60852404253286e+36
1023;13253;4;1986;15;29.900000000000002;29.900000000000002;29.900000000000002;9.396166758599263e+35;29.900000000000002;29.900000000000002;7.60852404253286e+36
1024;13283;5;1986;15;159.4;159.4;159.4;9.396166758599263e+35;159.4;159.4;7.60852404253286e+36
1025;13314;6;1986;15;185.8;185.8;185.8;9.396166758599263e+35;185.8;185.8;7.60852404253286e+36
1026;13344;7;1986;15;108.10000000000001;108.10000000000001;108.10000000000001;9.396166758599263e+35;108.10000000000001;108.10000000000001;7.60852404253286e+36
1027;13375;8;1986;15;230.60000000000002;230.60000000000002;230.60000000000002;9.396166758599263e+35;230.60000000000002;230.60000000000002;7.60852404253286e+36
1028;13406;9;1986;15;200.0;200.0;200.0;9.396166758599263e+35;200.0;200.0;7.60852404253286e+36
1029;13436;10;1986;15;140.3;140.3;140.3;9.396166758599263e+35;140.3;140.3;7.60852404253286e+36
1030;13467;11;1986;15;354.5;354.5;354.5;9.396166758599263e+35;354.5;354.5;7.60852404253286e+36
1031;13497;12;1986;15;95.30000000000001;95.30000000000001;95.30000000000001;9.396166758599263e+35;95.30000000000001;95.30000000000001;7.60852404253286e+36
1032;13528;1;1987;15;29.400000000000002;29.400000000000002;29.400000000000002;9.396166758599263e+35;29.400000000000002;29.400000000000002;7.60852404253286e+36
1033;13559;2;1987;15;14.0;14.0;14.0;9.396166758599263e+35;14.0;14.0;7.60852404253286e+36
1034;13587;3;1987;15;6.9;6.9;6.9;9.396166758599263e+35;6.9;6.9;7.60852404253286e+36
1035;13618;4;1987;15;10.5;10.5;10.5;9.396166758599263e+35;10.5;10.5;7.60852404253286e+36
1036;13648;5;1987;15;184.8;184.8;184.8;9.396166758599263e+35;184.8;184.8;7.60852404253286e+36
1037;13679;6;1987;15;119.2;119.2;119.2;9.396166758599263e+35;119.2;119.2;7.60852404253286e+36
1038;13709;7;1987;15;186.5;186.5;186.5;9.396166758599263e+35;186.5;186.5;7.60852404253286e+36
1039;13740;8;1987;15;158.8;158.8;158.8;9.396166758599263e+35;158.8;158.8;7.60852404253286e+36
1040;13771;9;1987;15;203.4;203.4;203.4;9.396166758599263e+35;203.4;203.4;7.60852404253286e+36
1041;13801;10;1987;15;154.10000000000002;154.10000000000002;154.10000000000002;9.396166758599263e+35;154.10000000000002;154.10000000000002;7.60852404253286e+36
1042;13832;11;1987;15;271.6;271.6;271.6;9.396166758599263e+35;271.6;271.6;7.60852404253286e+36
1043;13862;12;1987;15;79.10000000000001;79.10000000000001;79.10000000000001;9.396166758599263e+35;79.10000000000001;79.10000000000001;7.60852404253286e+36
1044;13893;1;1988;15;48.6;48.6;48.6;9.396166758599263e+35;48.6;48.6;7.60852404253286e+36
1045;13924;2;1988;15;55.800000000000004;55.800000000000004;55.800000000000004;9.396166758599263e+35;55.800000000000004;55.800000000000004;7.60852404253286e+36
1046;13953;3;1988;15;27.700000000000003;27.700000000000003;27.700000000000003;9.396166758599263e+35;27.700000000000003;27.700000000000003;7.60852404253286e+36
1047;13984;4;1988;15;40.800000000000004;40.800000000000004;40.800000000000004;9.396166758599263e+35;40.800000000000004;40.800000000000004;7.60852404253286e+36
1048;14014;5;1988;15;46.7;46.7;46.7;9.396166758599263e+35;46.7;46.7;7.60852404253286e+36
1049;14045;6;1988;15;186.5;186.5;186.5;9.396166758599263e+35;186.5;186.5;7.60852404253286e+36
1050;14075;7;1988;15;172.8;172.8;172.8;9.396166758599263e+35;172.8;172.8;7.60852404253286e+36
1051;14106;8;1988;15;323.3;323.3;323.3;9.396166758599263e+35;323.3;323.3;7.60852404253286e+36
1052;14137;9;1988;15;261.7;261.7;261.7;9.396166758599263e+35;261.7;261.7;7.60852404253286e+36
1053;14167;10;1988;15;304.1;304.1;304.1;9.396166758599263e+35;304.1;304.1;7.60852404253286e+36
1054;14198;11;1988;15;219.8;219.8;219.8;9.396166758599263e+35;219.8;219.8;7.60852404253286e+36
1055;14228;12;1988;15;106.9;106.9;106.9;9.396166758599263e+35;106.9;106.9;7.60852404253286e+36
1056;14259;1;1989;15;81.9;81.9;81.9;9.396166758599263e+35;81.9;81.9;7.60852404253286e+36
1057;14290;2;1989;15;97.5;97.5;97.5;9.396166758599263e+35;97.5;97.5;7.60852404253286e+36
1058;14318;3;1989;15;78.4;78.4;78.4;9.396166758599263e+35;78.4;78.4;7.60852404253286e+36
1059;14349;4;1989;15;60.5;60.5;60.5;9.396166758599263e+35;60.5;60.5;7.60852404253286e+36
1060;14379;5;1989;15;31.400000000000002;31.400000000000002;31.400000000000002;9.396166758599263e+35;31.400000000000002;31.400000000000002;7.60852404253286e+36
1061;14410;6;1989;15;149.6;149.6;149.6;9.396166758599263e+35;149.6;149.6;7.60852404253286e+36
1062;14440;7;1989;15;165.0;165.0;165.0;9.396166758599263e+35;165.0;165.0;7.60852404253286e+36
1063;14471;8;1989;15;218.8;218.8;218.8;9.396166758599263e+35;218.8;218.8;7.60852404253286e+36
1064;14502;9;1989;15;265.8;265.8;265.8;9.396166758599263e+35;265.8;265.8;7.60852404253286e+36
1065;14532;10;1989;15;195.70000000000002;195.70000000000002;195.70000000000002;9.396166758599263e+35;195.70000000000002;195.70000000000002;7.60852404253286e+36
1066;14563;11;1989;15;113.5;113.5;113.5;9.396166758599263e+35;113.5;113.5;7.60852404253286e+36
1067;14593;12;1989;15;104.60000000000001;104.60000000000001;104.60000000000001;9.396166758599263e+35;104.60000000000001;104.60000000000001;7.60852404253286e+36
1068;14624;1;1990;15;70.0;70.0;70.0;9.396166758599263e+35;70.0;70.0;7.60852404253286e+36
1069;14655;2;1990;15;50.900000000000006;50.900000000000006;50.900000000000006;9.396166758599263e+35;50.900000000000006;50.900000000000006;7.60852404253286e+36
1070;14683;3;1990;15;38.7;38.7;38.7;9.396166758599263e+35;38.7;38.7;7.60852404253286e+36
1071;14714;4;1990;15;80.0;80.0;80.0;9.396166758599263e+35;80.0;80.0;7.60852404253286e+36
1072;14744;5;1990;15;92.5;92.5;92.5;9.396166758599263e+35;92.5;92.5;7.60852404253286e+36
1073;14775;6;1990;15;176.20000000000002;176.20000000000002;176.20000000000002;9.396166758599263e+35;176.20000000000002;176.20000000000002;7.60852404253286e+36
1074;14805;7;1990;15;215.10000000000002;215.10000000000002;215.10000000000002;9.396166758599263e+35;215.10000000000002;215.10000000000002;7.60852404253286e+36
1075;14836;8;1990;15;209.8;209.8;209.8;9.396166758599263e+35;209.8;209.8;7.60852404253286e+36
1076;14867;9;1990;15;147.5;147.5;147.5;9.396166758599263e+35;147.5;147.5;7.60852404253286e+36
1077;14897;10;1990;15;256.0;256.0;256.0;9.396166758599263e+35;256.0;256.0;7.60852404253286e+36
1078;14928;11;1990;15;153.4;153.4;153.4;9.396166758599263e+35;153.4;153.4;7.60852404253286e+36
1079;14958;12;1990;15;91.10000000000001;91.10000000000001;91.10000000000001;9.396166758599263e+35;91.10000000000001;91.10000000000001;7.60852404253286e+36
1080;14989;1;1991;15;83.60000000000001;83.60000000000001;83.60000000000001;9.396166758599263e+35;83.60000000000001;83.60000000000001;7.60852404253286e+36
1081;15020;2;1991;15;42.5;42.5;42.5;9.396166758599263e+35;42.5;42.5;7.60852404253286e+36
1082;15048;3;1991;15;50.300000000000004;50.300000000000004;50.300000000000004;9.396166758599263e+35;50.300000000000004;50.300000000000004;7.60852404253286e+36
1083;15079;4;1991;15;85.30000000000001;85.30000000000001;85.30000000000001;9.396166758599263e+35;85.30000000000001;85.30000000000001;7.60852404253286e+36
1084;15109;5;1991;15;84.60000000000001;84.60000000000001;84.60000000000001;9.396166758599263e+35;84.60000000000001;84.60000000000001;7.60852404253286e+36
1085;15140;6;1991;15;104.0;104.0;104.0;9.396166758599263e+35;104.0;104.0;7.60852404253286e+36
1086;15170;7;1991;15;137.8;137.8;137.8;9.396166758599263e+35;137.8;137.8;7.60852404253286e+36
1087;15201;8;1991;15;181.10000000000002;181.10000000000002;181.10000000000002;9.396166758599263e+35;181.10000000000002;181.10000000000002;7.60852404253286e+36
1088;15232;9;1991;15;252.4;252.4;252.4;9.396166758599263e+35;252.4;252.4;7.60852404253286e+36
1089;15262;10;1991;15;132.8;132.8;132.8;9.396166758599263e+35;132.8;132.8;7.60852404253286e+36
1090;15293;11;1991;15;355.1;355.1;355.1;9.396166758599263e+35;355.1;355.1;7.60852404253286e+36
1091;15323;12;1991;15;108.10000000000001;108.10000000000001;108.10000000000001;9.396166758599263e+35;108.10000000000001;108.10000000000001;7.60852404253286e+36
1092;15354;1;1992;15;58.6;58.6;58.6;9.396166758599263e+35;58.6;58.6;7.60852404253286e+36
1093;15385;2;1992;15;56.300000000000004;56.300000000000004;56.300000000000004;9.396166758599263e+35;56.300000000000004;56.300000000000004;7.60852404253286e+36
1094;15414;3;1992;15;36.1;36.1;36.1;9.396166758599263e+35;36.1;36.1;7.60852404253286e+36
1095;15445;4;1992;15;55.900000000000006;55.900000000000006;55.900000000000006;9.396166758599263e+35;55.900000000000006;55.900000000000006;7.60852404253286e+36
1096;15475;5;1992;15;106.60000000000001;106.60000000000001;106.60000000000001;9.396166758599263e+35;106.60000000000001;106.60000000000001;7.60852404253286e+36
1097;15506;6;1992;15;279.8;279.8;279.8;9.396166758599263e+35;279.8;279.8;7.60852404253286e+36
1098;15536;7;1992;15;177.3;177.3;177.3;9.396166758599263e+35;177.3;177.3;7.60852404253286e+36
1099;15567;8;1992;15;172.3;172.3;172.3;9.396166758599263e+35;172.3;172.3;7.60852404253286e+36
1100;15598;9;1992;15;323.70000000000005;323.70000000000005;323.70000000000005;9.396166758599263e+35;323.70000000000005;323.70000000000005;7.60852404253286e+36
1101;15628;10;1992;15;127.80000000000001;127.80000000000001;127.80000000000001;9.396166758599263e+35;127.80000000000001;127.80000000000001;7.60852404253286e+36
1102;15659;11;1992;15;361.90000000000003;361.90000000000003;361.90000000000003;9.396166758599263e+35;361.90000000000003;361.90000000000003;7.60852404253286e+36
1103;15689;12;1992;15;82.4;82.4;82.4;9.396166758599263e+35;82.4;82.4;7.60852404253286e+36
1104;15720;1;1993;15;90.30000000000001;90.30000000000001;90.30000000000001;9.396166758599263e+35;90.30000000000001;90.30000000000001;7.60852404253286e+36
1105;15751;2;1993;15;51.800000000000004;51.800000000000004;51.800000000000004;9.396166758599263e+35;51.800000000000004;51.800000000000004;7.60852404253286e+36
1106;15779;3;1993;15;49.6;49.6;49.6;9.396166758599263e+35;49.6;49.6;7.60852404253286e+36
1107;15810;4;1993;15;57.0;57.0;57.0;9.396166758599263e+35;57.0;57.0;7.60852404253286e+36
1108;15840;5;1993;15;161.9;161.9;161.9;9.396166758599263e+35;161.9;161.9;7.60852404253286e+36
1109;15871;6;1993;15;119.80000000000001;119.80000000000001;119.80000000000001;9.396166758599263e+35;119.80000000000001;119.80000000000001;7.60852404253286e+36
1110;15901;7;1993;15;166.70000000000002;166.70000000000002;166.70000000000002;9.396166758599263e+35;166.70000000000002;166.70000000000002;7.60852404253286e+36
1111;15932;8;1993;15;254.4;254.4;254.4;9.396166758599263e+35;254.4;254.4;7.60852404253286e+36
1112;15963;9;1993;15;271.7;271.7;271.7;9.396166758599263e+35;271.7;271.7;7.60852404253286e+36
1113;15993;10;1993;15;130.1;130.1;130.1;9.396166758599263e+35;130.1;130.1;7.60852404253286e+36
1114;16024;11;1993;15;213.4;213.4;213.4;9.396166758599263e+35;213.4;213.4;7.60852404253286e+36
1115;16054;12;1993;15;84.4;84.4;84.4;9.396166758599263e+35;84.4;84.4;7.60852404253286e+36
1116;16085;1;1994;15;46.400000000000006;46.400000000000006;46.400000000000006;9.396166758599263e+35;46.400000000000006;46.400000000000006;7.60852404253286e+36
1117;16116;2;1994;15;37.300000000000004;37.300000000000004;37.300000000000004;9.396166758599263e+35;37.300000000000004;37.300000000000004;7.60852404253286e+36
1118;16144;3;1994;15;36.300000000000004;36.300000000000004;36.300000000000004;9.396166758599263e+35;36.300000000000004;36.300000000000004;7.60852404253286e+36
1119;16175;4;1994;15;72.8;72.8;72.8;9.396166758599263e+35;72.8;72.8;7.60852404253286e+36
1120;16205;5;1994;15;67.5;67.5;67.5;9.396166758599263e+35;67.5;67.5;7.60852404253286e+36
1121;16236;6;1994;15;143.4;143.4;143.4;9.396166758599263e+35;143.4;143.4;7.60852404253286e+36
1122;16266;7;1994;15;113.0;113.0;113.0;9.396166758599263e+35;113.0;113.0;7.60852404253286e+36
1123;16297;8;1994;15;228.8;228.8;228.8;9.396166758599263e+35;228.8;228.8;7.60852404253286e+36
1124;16328;9;1994;15;324.1;324.1;324.1;9.396166758599263e+35;324.1;324.1;7.60852404253286e+36
1125;16358;10;1994;15;136.6;136.6;136.6;9.396166758599263e+35;136.6;136.6;7.60852404253286e+36
1126;16389;11;1994;15;132.9;132.9;132.9;9.396166758599263e+35;132.9;132.9;7.60852404253286e+36
1127;16419;12;1994;15;99.2;99.2;99.2;9.396166758599263e+35;99.2;99.2;7.60852404253286e+36
1128;16450;1;1995;15;49.900000000000006;49.900000000000006;49.900000000000006;9.396166758599263e+35;49.900000000000006;49.900000000000006;7.60852404253286e+36
1129;16481;2;1995;15;26.3;26.3;26.3;9.396166758599263e+35;26.3;26.3;7.60852404253286e+36
1130;16509;3;1995;15;62.0;62.0;62.0;9.396166758599263e+35;62.0;62.0;7.60852404253286e+36
1131;16540;4;1995;15;73.60000000000001;73.60000000000001;73.60000000000001;9.396166758599263e+35;73.60000000000001;73.60000000000001;7.60852404253286e+36
1132;16570;5;1995;15;35.0;35.0;35.0;9.396166758599263e+35;35.0;35.0;7.60852404253286e+36
1133;16601;6;1995;15;104.0;104.0;104.0;9.396166758599263e+35;104.0;104.0;7.60852404253286e+36
1134;16631;7;1995;15;216.5;216.5;216.5;9.396166758599263e+35;216.5;216.5;7.60852404253286e+36
1135;16662;8;1995;15;438.40000000000003;438.40000000000003;438.40000000000003;9.396166758599263e+35;438.40000000000003;438.40000000000003;7.60852404253286e+36
1136;16693;9;1995;15;293.6;293.6;293.6;9.396166758599263e+35;293.6;293.6;7.60852404253286e+36
1137;16723;10;1995;15;278.6;278.6;278.6;9.396166758599263e+35;278.6;278.6;7.60852404253286e+36
1138;16754;11;1995;15;128.9;128.9;128.9;9.396166758599263e+35;128.9;128.9;7.60852404253286e+36
1139;16784;12;1995;15;107.30000000000001;107.30000000000001;107.30000000000001;9.396166758599263e+35;107.30000000000001;107.30000000000001;7.60852404253286e+36
1140;16815;1;1996;15;67.3;67.3;67.3;9.396166758599263e+35;67.3;67.3;7.60852404253286e+36
1141;16846;2;1996;15;30.1;30.1;30.1;9.396166758599263e+35;30.1;30.1;7.60852404253286e+36
1142;16875;3;1996;15;56.300000000000004;56.300000000000004;56.300000000000004;9.396166758599263e+35;56.300000000000004;56.300000000000004;7.60852404253286e+36
1143;16906;4;1996;15;51.6;51.6;51.6;9.396166758599263e+35;51.6;51.6;7.60852404253286e+36
1144;16936;5;1996;15;86.5;86.5;86.5;9.396166758599263e+35;86.5;86.5;7.60852404253286e+36
1145;16967;6;1996;15;181.4;181.4;181.4;9.396166758599263e+35;181.4;181.4;7.60852404253286e+36
1146;16997;7;1996;15;238.9;238.9;238.9;9.396166758599263e+35;238.9;238.9;7.60852404253286e+36
1147;17028;8;1996;15;270.1;270.1;270.1;9.396166758599263e+35;270.1;270.1;7.60852404253286e+36
1148;17059;9;1996;15;263.40000000000003;263.40000000000003;263.40000000000003;9.396166758599263e+35;263.40000000000003;263.40000000000003;7.60852404253286e+36
1149;17089;10;1996;15;271.2;271.2;271.2;9.396166758599263e+35;271.2;271.2;7.60852404253286e+36
1150;17120;11;1996;15;268.90000000000003;268.90000000000003;268.90000000000003;9.396166758599263e+35;268.90000000000003;268.90000000000003;7.60852404253286e+36
1151;17150;12;1996;15;119.60000000000001;119.60000000000001;119.60000000000001;9.396166758599263e+35;119.60000000000001;119.60000000000001;7.60852404253286e+36
1152;17181;1;1997;15;78.60000000000001;78.60000000000001;78.60000000000001;9.396166758599263e+35;78.60000000000001;78.60000000000001;7.60852404253286e+36
1153;17212;2;1997;15;67.2;67.2;67.2;9.396166758599263e+35;67.2;67.2;7.60852404253286e+36
1154;17240;3;1997;15;37.7;37.7;37.7;9.396166758599263e+35;37.7;37.7;7.60852404253286e+36
1155;17271;4;1997;15;31.700000000000003;31.700000000000003;31.700000000000003;9.396166758599263e+35;31.700000000000003;31.700000000000003;7.60852404253286e+36
1156;17301;5;1997;15;77.2;77.2;77.2;9.396166758599263e+35;77.2;77.2;7.60852404253286e+36
1157;17332;6;1997;15;107.2;107.2;107.2;9.396166758599263e+35;107.2;107.2;7.60852404253286e+36
1158;17362;7;1997;15;228.60000000000002;228.60000000000002;228.60000000000002;9.396166758599263e+35;228.60000000000002;228.60000000000002;7.60852404253286e+36
1159;17393;8;1997;15;168.5;168.5;168.5;9.396166758599263e+35;168.5;168.5;7.60852404253286e+36
1160;17424;9;1997;15;165.4;165.4;165.4;9.396166758599263e+35;165.4;165.4;7.60852404253286e+36
1161;17454;10;1997;15;134.5;134.5;134.5;9.396166758599263e+35;134.5;134.5;7.60852404253286e+36
1162;17485;11;1997;15;187.9;187.9;187.9;9.396166758599263e+35;187.9;187.9;7.60852404253286e+36
1163;17515;12;1997;15;68.3;68.3;68.3;9.396166758599263e+35;68.3;68.3;7.60852404253286e+36
1164;17546;1;1998;15;64.7;64.7;64.7;9.396166758599263e+35;64.7;64.7;7.60852404253286e+36
1165;17577;2;1998;15;20.200000000000003;20.200000000000003;20.200000000000003;9.396166758599263e+35;20.200000000000003;20.200000000000003;7.60852404253286e+36
1166;17605;3;1998;15;22.1;22.1;22.1;9.396166758599263e+35;22.1;22.1;7.60852404253286e+36
1167;17636;4;1998;15;37.4;37.4;37.4;9.396166758599263e+35;37.4;37.4;7.60852404253286e+36
1168;17666;5;1998;15;176.0;176.0;176.0;9.396166758599263e+35;176.0;176.0;7.60852404253286e+36
1169;17697;6;1998;15;243.20000000000002;243.20000000000002;243.20000000000002;9.396166758599263e+35;243.20000000000002;243.20000000000002;7.60852404253286e+36
1170;17727;7;1998;15;206.0;206.0;206.0;9.396166758599263e+35;206.0;206.0;7.60852404253286e+36
1171;17758;8;1998;15;209.4;209.4;209.4;9.396166758599263e+35;209.4;209.4;7.60852404253286e+36
1172;17789;9;1998;15;256.3;256.3;256.3;9.396166758599263e+35;256.3;256.3;7.60852404253286e+36
1173;17819;10;1998;15;299.7;299.7;299.7;9.396166758599263e+35;299.7;299.7;7.60852404253286e+36
1174;17850;11;1998;15;166.5;166.5;166.5;9.396166758599263e+35;166.5;166.5;7.60852404253286e+36
1175;17880;12;1998;15;237.60000000000002;237.60000000000002;237.60000000000002;9.396166758599263e+35;237.60000000000002;237.60000000000002;7.60852404253286e+36
1176;17911;1;1999;15;108.7;108.7;108.7;9.396166758599263e+35;108.7;108.7;7.60852404253286e+36
1177;17942;2;1999;15;41.800000000000004;41.800000000000004;41.800000000000004;9.396166758599263e+35;41.800000000000004;41.800000000000004;7.60852404253286e+36
1178;17970;3;1999;15;50.0;50.0;50.0;9.396166758599263e+35;50.0;50.0;7.60852404253286e+36
