index;time;month;year;day;Hanover;Saint_Mary;Saint_Ann;Trelawny;Clarendon;Kingston;Saint_James;Saint_Elizabeth;JAM;Manchester;Westmoreland;Saint_Andrew;Portland;Saint_Catherine;Saint_Thomas
108;-14596.0;1.0;1910.0;15.0;23.081154;20.912123;20.30002;22.09078;21.794254000000002;22.8;22.445889;22.523897;21.84075;22.26331;22.956057;21.39133;21.282985999999998;21.43103;22.478794
109;-14565.0;2.0;1910.0;15.0;23.481154999999998;21.587015;20.800026000000003;22.505888;22.345779999999998;23.3;22.852444000000002;22.95487;22.344328;22.748554000000002;23.356057999999997;22.04785;21.847614;22.002039;22.992928
110;-14537.0;3.0;1910.0;15.0;23.936588;21.89957;21.200024;22.736391;22.797306;23.9;23.072110000000002;23.247792999999998;22.725732999999998;23.110106;23.764578;22.41307;22.283928;22.427982;23.561692999999998
111;-14506.0;4.0;1910.0;15.0;24.766298000000003;22.799570000000003;22.100023;23.721285;23.594254;24.5;24.065554000000002;24.154871;23.58491;23.967660000000002;24.625564999999998;23.247849;23.093052;23.24005;24.253138
112;-14476.0;5.0;1910.0;15.0;25.496010000000002;23.23723;22.800014;24.59078;24.08815;24.9;24.945889;24.930975;24.203825;24.614946;25.38655;23.647848;23.536606;23.73713;24.606306
113;-14445.0;6.0;1910.0;15.0;26.281155;24.499569;23.800024;25.336105;25.036625;25.8;25.665554;25.66195;25.135555;25.438406;26.156057;24.860885999999997;24.700293;24.783255;25.608164000000002
114;-14415.0;7.0;1910.0;15.0;26.5663;24.612123;24.000021;25.536392000000003;25.236624;26.0;25.87211;25.892923;25.340629999999997;25.654491;26.425564;24.982628;24.891169;24.956226;25.857960000000002
115;-14384.0;8.0;1910.0;15.0;26.6663;24.712124;24.10002;25.636392999999998;25.388151;26.3;25.97211;25.992922;25.463576999999997;25.779518;26.525564000000003;25.126108;25.035664;25.109198000000003;26.023409
116;-14353.0;9.0;1910.0;15.0;26.19601;24.037231;23.600014;25.306175;24.836624;25.6;25.658998;25.630974;24.955564000000003;25.334053;26.08655;24.426107000000002;24.381102;24.502169;25.383617
117;-14323.0;10.0;1910.0;15.0;25.810865;23.924677;23.400017000000002;25.02071;24.533573;25.2;25.352444000000002;25.269026;24.663914000000002;24.995962;25.717043;24.260887;24.099352;24.259275;24.954643
118;-14292.0;11.0;1910.0;15.0;24.510866;22.799570000000003;22.100023;23.720423;23.439676000000002;24.3;24.045889000000003;24.061949;23.491964000000003;23.844324;24.417044;23.204367;23.04573;23.153177;24.02713
119;-14262.0;12.0;1910.0;15.0;23.381155;21.674460999999997;20.80003;22.42071;22.294254000000002;23.4;22.752443;22.854872;22.320954999999998;22.667662;23.256058;22.147848;21.946672;22.030127;23.039407999999998
120;-14231.0;1.0;1911.0;15.0;23.996010000000002;21.824676999999998;21.300016;23.091068;22.794254000000002;23.7;23.452444;23.523897;22.808231;23.26331;23.88655;22.29133;22.227482000000002;22.385992;23.385482999999997
121;-14200.0;2.0;1911.0;15.0;23.981154999999998;22.087015;21.300026000000003;23.005888;22.794254000000002;23.8;23.352444000000002;23.423897;22.826756;23.207442999999998;23.856057999999997;22.54785;22.346672;22.485088;23.439407
122;-14172.0;3.0;1911.0;15.0;24.421732000000002;22.09957;21.400023;23.10675;23.048832;24.1;23.47211;23.61682;23.016163;23.430779;24.234085;22.61307;22.483926999999998;22.644934;23.761692
123;-14141.0;4.0;1911.0;15.0;25.151443;22.999569;22.300024;24.006464;23.742729999999998;24.7;24.365555;24.423897;23.814419;24.182417;24.995071;23.44785;23.29211;23.4231;24.399618
124;-14111.0;5.0;1911.0;15.0;25.181154;22.924677;22.400017000000002;24.19078;23.739676;24.6;24.545889000000003;24.561949;23.854446;24.25606;25.056057;23.347849;23.236607;23.399117999999998;24.306307
125;-14080.0;6.0;1911.0;15.0;26.381155;24.59957;23.900023;25.436104;25.136623;25.9;25.765554;25.730974;25.230978;25.52232;26.256058000000003;24.960886;24.800293;24.883255;25.708161999999998
126;-14050.0;7.0;1911.0;15.0;26.5663;24.612123;24.000021;25.536392000000003;25.28815;26.0;25.87211;25.923897;25.358355;25.695604;26.425564;24.982628;24.935665;24.973177;25.86465
127;-14019.0;8.0;1911.0;15.0;26.751444;24.799570000000003;24.100023;25.636392999999998;25.388151;26.3;25.97211;26.023897;25.49996;25.795605;26.595072;25.204367;25.135664000000002;25.136225;26.094028
128;-13988.0;9.0;1911.0;15.0;26.481154999999998;24.137232;23.700014000000003;25.491068;24.936625;25.7;25.852444000000002;25.8;25.097692000000002;25.473835;26.356058;24.526107999999997;24.481102;24.602169;25.483618
