index;time;month;year;day;Hanover;Saint_Mary;Saint_Ann;Trelawny;Clarendon;Kingston;Saint_James;Saint_Elizabeth;JAM;Manchester;Westmoreland;Saint_Andrew;Portland;Saint_Catherine;Saint_Thomas
98;-14902.0;3.0;1909.0;15.0;55.282425;87.47153;61.50086;77.521324;58.9237;86.0;78.63003;72.00599;71.03591;66.44824;59.895386;90.06949;82.48559;73.09243;76.13858
99;-14871.0;4.0;1909.0;15.0;68.77198;64.150215;64.499985;97.17195;62.69659;84.0;100.213936;91.601494;73.01487;79.213234;75.05812;68.42637;54.197376;67.3106;56.981377
100;-14841.0;5.0;1909.0;15.0;226.10806;238.46922;249.39964;283.10168;240.89821;251.1;284.64395;270.1199;244.62097;257.59677;237.69519;239.98715;197.83192;243.53072;189.77356
101;-14810.0;6.0;1909.0;15.0;339.02844;279.7899;324.29852;400.26163;341.20053;352.9;409.39307;390.872;333.30243;370.59827;352.74222;290.68375;230.73103;321.25333;240.05931
102;-14780.0;7.0;1909.0;15.0;123.08684;188.99736;83.1035;146.27052;93.250626;127.3;154.71227;141.60316;134.24268;121.33548;129.38861;187.48152;180.05908;127.13137;151.39586
103;-14749.0;8.0;1909.0;15.0;226.6555;322.45154;203.00395;275.48508;221.08563;288.5;284.3536;269.18893;261.21094;249.51366;237.97682;328.49057;311.03397;261.26944;285.00977
104;-14718.0;9.0;1909.0;15.0;509.9202;608.61664;554.4018;591.6139;583.7183;582.8;594.1963;585.29083;571.9605;586.4093;526.15155;609.09515;559.9363;585.9176;527.5274
105;-14688.0;10.0;1909.0;15.0;403.66653;693.0974;465.30753;484.7154;475.6052;657.1;484.28806;472.99875;530.76355;475.2081;419.20987;710.86426;697.4541;573.64307;670.9829
106;-14657.0;11.0;1909.0;15.0;155.47096;408.089;227.60596;160.6498;231.92819;300.0;149.01967;164.79684;243.69229;193.99457;154.28255;404.86768;378.15854;297.85013;323.25067
107;-14627.0;12.0;1909.0;15.0;24.878525;30.773247;7.6007657;10.503862;9.609514;6.4;11.176997;14.345213;17.1675;12.212797;22.329668;28.07787;32.242462;15.207515;26.32327
108;-14596.0;1.0;1910.0;15.0;130.03549;429.41458;229.6066;142.07027;214.76051;302.2;127.59321;137.3622;232.50113;170.44647;129.44127;424.20648;376.8649;299.5537;302.56335
109;-14565.0;2.0;1910.0;15.0;19.315536;71.11235;9.902022;12.609074;12.218671;12.9;12.719784;15.299168;27.485037;13.956034;18.174023;65.33383;70.821846;30.123049;48.709377
110;-14537.0;3.0;1910.0;15.0;92.71629;191.82841;116.1025;138.084;113.935905;175.9;138.38962;129.02888;138.55351;122.78602;101.78584;196.87354;185.81102;149.56487;165.65166
111;-14506.0;4.0;1910.0;15.0;105.61892;68.11628;114.89845;160.07506;113.921005;162.9;163.05397;151.38101;114.169495;135.46692;117.112236;83.46665;49.098587;108.7626;75.59879
112;-14476.0;5.0;1910.0;15.0;90.642105;85.916504;72.10046;96.811066;70.96643;68.9;99.46281;94.943214;83.460396;84.55736;92.581116;83.769295;80.47739;75.42126;74.10277
113;-14445.0;6.0;1910.0;15.0;361.15747;284.5015;347.89792;428.09906;366.81006;380.4;437.5014;418.35693;353.05164;397.38855;376.05966;298.22757;230.21878;340.37863;245.49019
114;-14415.0;7.0;1910.0;15.0;142.16154;195.10425;100.40313;172.72507;114.827286;160.6;181.78961;168.37128;152.7603;146.05458;150.12085;198.2428;182.46236;145.26028;161.21275
115;-14384.0;8.0;1910.0;15.0;211.46017;200.10439;186.90044;255.31198;203.33679;264.3;263.80762;249.49692;216.14735;230.55856;221.7338;215.54436;178.90509;210.32857;191.52983
116;-14353.0;9.0;1910.0;15.0;303.89124;396.93582;312.90277;342.18057;330.05817;326.9;344.9745;339.9352;341.71942;336.63107;311.88184;391.151;378.53027;347.04047;343.04105
117;-14323.0;10.0;1910.0;15.0;427.93903;898.0002;491.91342;513.151;496.17667;677.9;514.0566;496.7429;604.00867;497.4795;444.2955;895.77435;935.1215;652.32635;843.67487
118;-14292.0;11.0;1910.0;15.0;70.824196;176.36314;75.80332;61.899075;79.71598;96.0;59.119785;66.62406;97.43305;72.29545;68.74445;170.18996;172.25241;111.80911;142.91907
119;-14262.0;12.0;1910.0;15.0;181.47284;820.75964;267.41827;152.76315;274.9228;408.1;136.82172;165.55655;356.53543;212.86057;172.49712;793.2148;752.48584;466.25162;555.08203
120;-14231.0;1.0;1911.0;15.0;28.185823;396.33643;28.812141;22.846634;26.99659;30.4;22.009775;23.410658;114.08109;24.849869;27.013037;358.07233;386.44357;142.09567;238.15092
121;-14200.0;2.0;1911.0;15.0;18.73039;91.32455;9.30271;12.091379;11.927827;11.6;12.154229;14.954039;31.916756;13.642488;17.604515;83.207405;91.303345;35.931465;59.018383
122;-14172.0;3.0;1911.0;15.0;101.87792;85.650925;127.79861;151.82542;123.884026;189.2;152.42406;140.92972;119.23028;133.83383;111.85443;103.427635;64.501686;124.54229;88.55197
