index;time;month;year;day;Borgou;Collines;BEN;Mono;Kouffo;Atlantique;Donga;Plateau;Atakora;Alibori;Littoral;Oueme;Zou
1048;14014.0;5.0;1988.0;15.0;29.463278;28.794897;30.211552;28.401514;28.341507;28.276772;28.734531;28.460587;31.02732;32.81841;28.2;28.206648;28.60662
1049;14045.0;6.0;1988.0;15.0;27.124763;27.000013;27.442717;26.696316;26.599264;26.377893;26.369312;26.605095;27.512589;28.931755;26.3;26.306648;26.72118
1050;14075.0;7.0;1988.0;15.0;25.978117;25.778387;26.181692;25.997543;25.863672;25.71648;25.346783;25.770826;26.061672;27.269463;25.5;25.648388;25.881155
1051;14106.0;8.0;1988.0;15.0;25.144121;25.196371;25.501812;25.963991;25.716251;25.611538;24.851744;25.371307;25.57179;26.178335;25.6;25.535776;25.535376
1052;14137.0;9.0;1988.0;15.0;26.068075;26.354877;26.410273;26.6;26.517002;26.570522;25.859379;26.463034;26.31744;26.98345;26.5;26.506647;26.628233
1053;14167.0;10.0;1988.0;15.0;27.777857;27.910019;28.075684;27.664934;27.611094;27.482462;27.369122;27.851196;28.283764;28.831938;27.2;27.457487;27.827993
1054;14198.0;11.0;1988.0;15.0;27.858093;28.762764;28.142235;28.198772;28.277082;28.0435;27.729006;28.638182;28.208736;28.045855;27.9;28.118196;28.646053
1055;14228.0;12.0;1988.0;15.0;25.988768;27.401676;26.264416;27.272589;27.38966;27.505905;26.291233;27.448057;26.18927;25.155947;27.3;27.397928;27.822376
1056;14259.0;1.0;1989.0;15.0;24.948814;26.98579;25.382784;26.437523;26.749735;26.635756;25.878458;26.78879;25.294598;23.873827;26.5;26.565285;27.281897
1057;14290.0;2.0;1989.0;15.0;27.385317;29.224344;27.696106;28.601229;28.771915;28.638588;28.036959;28.952332;27.403376;26.514605;28.5;28.603514;29.189854
1058;14318.0;3.0;1989.0;15.0;29.782406;29.63065;29.901894;28.935066;29.030416;28.94067;29.53455;29.17641;30.2314;30.562868;28.8;28.877518;29.332186
1059;14349.0;4.0;1989.0;15.0;30.490103;29.31898;30.801842;28.833838;28.841501;28.772606;30.010416;28.872375;31.863739;32.624363;28.7;28.77087;29.02092
1060;14379.0;5.0;1989.0;15.0;29.109415;28.284624;29.56907;27.868904;27.805927;27.842754;28.491005;28.003796;30.448658;31.508015;27.7;27.803513;28.07704
1061;14410.0;6.0;1989.0;15.0;27.06567;26.949335;27.509533;26.967676;26.858505;26.904167;26.385944;26.870884;27.528563;29.07436;26.9;26.835777;26.991474
1062;14440.0;7.0;1989.0;15.0;25.830784;25.636396;26.020342;26.03261;25.911085;25.845585;25.499298;25.615559;25.850662;26.878752;25.7;25.73929;25.900764
1063;14471.0;8.0;1989.0;15.0;25.748468;25.649273;25.926338;25.997543;25.86367;25.775436;25.417397;25.718573;25.925474;26.538368;25.7;25.732643;25.810143
1064;14502.0;9.0;1989.0;15.0;26.081343;26.152542;26.367493;26.26125;26.193336;25.878267;25.931698;26.018303;26.439312;27.08063;25.8;25.81888;26.154404
1065;14532.0;10.0;1989.0;15.0;26.917479;27.049084;27.146095;27.09603;27.105164;26.880753;26.605038;26.995697;27.142927;27.724794;26.6;26.755035;27.152185
1066;14563.0;11.0;1989.0;15.0;27.52008;28.728226;27.838074;28.69603;28.788158;28.510231;27.552532;28.660347;27.688992;27.343815;28.3;28.436155;28.938698
1067;14593.0;12.0;1989.0;15.0;26.369413;27.96205;26.758776;28.036295;28.09483;28.138214;26.769802;28.156292;26.65981;25.64186;28.0;28.103514;28.425064
1068;14624.0;1.0;1990.0;15.0;27.528763;28.724834;27.748524;28.525898;28.676334;28.269934;27.778845;28.480988;27.53195;27.072344;28.2;28.232643;28.862915
1069;14655.0;2.0;1990.0;15.0;28.226475;29.531826;28.473225;28.996029;29.171167;28.869186;28.639133;29.24451;28.354689;27.730555;28.8;28.844875;29.426243
1070;14683.0;3.0;1990.0;15.0;30.40289;31.329506;30.598986;30.036009;30.574223;30.123161;30.561567;30.57675;30.822105;30.260712;29.5;29.984924;31.14595
1071;14714.0;4.0;1990.0;15.0;30.587923;29.080723;30.757185;28.890831;29.111902;28.422918;29.785255;28.342789;31.723436;32.77289;28.0;28.20809;29.0082
1072;14744.0;5.0;1990.0;15.0;28.835732;28.294497;29.31685;28.064934;28.13558;27.91194;28.218925;28.01158;29.831285;31.185423;27.7;27.810162;28.243715
1073;14775.0;6.0;1990.0;15.0;27.588406;27.481907;28.181091;27.598772;27.552582;27.4435;27.075636;27.256119;28.445498;29.842697;27.3;27.262835;27.59937
1074;14805.0;7.0;1990.0;15.0;25.669044;25.736292;26.014273;25.898771;25.769594;25.714024;25.350843;25.662823;26.039274;26.916857;25.5;25.636156;25.853006
1075;14836.0;8.0;1990.0;15.0;26.10006;25.79063;26.348751;26.058508;26.04592;25.58604;25.750889;25.489223;26.612928;27.31275;25.3;25.404575;25.880259
1076;14867.0;9.0;1990.0;15.0;26.137236;26.190554;26.45778;26.463705;26.40517;26.273354;26.161156;26.163034;26.726048;26.91377;26.2;26.206648;26.406643
1077;14897.0;10.0;1990.0;15.0;27.763565;27.383768;28.221315;27.466162;27.417002;27.409483;27.324871;27.340668;28.737932;29.602207;27.2;27.310162;27.473995
1078;14928.0;11.0;1990.0;15.0;28.59695;28.693981;28.955427;28.332323;28.524492;28.3074;28.39557;28.482914;29.493979;29.54648;28.1;28.274384;28.736315
1079;14958.0;12.0;1990.0;15.0;28.00603;28.185242;28.071342;27.87136;27.942245;28.03784;27.778624;28.126123;27.994074;28.24329;27.9;27.977518;28.272688
1080;14989.0;1.0;1991.0;15.0;27.223972;28.31088;27.30027;27.576845;27.412601;27.922293;27.408539;28.273878;27.03749;26.590532;28.2;28.005207;28.064104
1081;15020.0;2.0;1991.0;15.0;29.646765;29.190802;29.686005;28.571646;28.370354;28.723413;29.415627;28.93743;29.99901;30.482431;29.0;28.766977;28.737577
1082;15048.0;3.0;1991.0;15.0;30.619797;29.474699;30.458479;28.83658;28.622938;28.864832;29.770317;29.161278;30.76468;31.871696;29.0;28.90872;28.886724
1083;15079.0;4.0;1991.0;15.0;29.44729;27.899199;29.66732;27.671646;27.428854;27.793936;28.43286;27.765257;30.422085;32.025955;28.0;27.837849;27.610666
1084;15109.0;5.0;1991.0;15.0;28.548407;27.14127;28.377901;27.44055;27.093262;27.595646;27.234053;27.311039;28.169994;30.17478;27.8;27.523165;27.232534
1085;15140.0;6.0;1991.0;15.0;26.857067;26.750748;27.151731;26.871647;26.670341;26.93498;26.428154;26.671133;27.116041;28.214575;27.0;26.82668;26.802378
1086;15170.0;7.0;1991.0;15.0;25.170643;25.294731;25.551786;25.772875;25.534756;25.873568;24.79138;25.706696;25.437895;26.364872;25.8;25.87087;25.650368
1087;15201.0;8.0;1991.0;15.0;24.700747;24.644947;25.12423;25.406427;25.282158;25.637466;24.188654;25.08412;25.220552;25.963871;25.5;25.462835;25.335264
1088;15232.0;9.0;1991.0;15.0;25.928682;25.708965;26.381168;25.939037;25.817757;26.100962;25.517788;26.03355;26.614136;27.613144;26.1;26.138227;25.946238
1089;15262.0;10.0;1991.0;15.0;25.856747;25.725243;26.399822;26.003971;25.787348;26.130814;25.12572;26.141573;26.50725;27.994501;26.2;26.17959;25.88449
1090;15293.0;11.0;1991.0;15.0;26.603067;27.194477;26.901653;27.272875;27.117756;27.491478;26.232403;27.689068;26.551683;27.252323;27.7;27.6403;27.371927
1091;15323.0;12.0;1991.0;15.0;25.638672;26.833855;25.983685;26.944235;26.859999;27.329317;25.903824;27.263506;25.779518;25.289148;27.4;27.367357;27.249062
1092;15354.0;1.0;1992.0;15.0;25.415619;27.091635;25.597897;26.336294;26.560831;26.49717;25.829863;26.866877;25.032703;24.589825;26.5;26.538227;27.090319
1093;15385.0;2.0;1992.0;15.0;28.490934;29.398964;28.538263;28.66739;28.747421;28.765982;28.696547;29.136726;28.154783;28.105835;28.7;28.77087;29.123287
1094;15414.0;3.0;1992.0;15.0;31.022533;30.342451;30.764755;28.966162;29.083015;28.938961;30.461088;29.711296;31.112383;31.53763;28.8;29.08242;29.46816
1095;15445.0;4.0;1992.0;15.0;30.52694;29.587393;30.805767;29.00614;29.195572;29.340324;29.578047;29.35606;31.422735;32.67794;29.0;29.23967;29.612837
1096;15475.0;5.0;1992.0;15.0;28.010881;27.423176;28.46752;27.574389;27.276262;27.69773;27.258928;27.619062;28.775162;30.323559;27.9;27.725616;27.485682
1097;15506.0;6.0;1992.0;15.0;26.553732;25.895239;27.074251;26.10397;25.92884;26.201336;25.857033;25.949;27.30508;29.204311;26.2;26.123545;26.000841
1098;15536.0;7.0;1992.0;15.0;25.14599;24.893627;25.459923;25.166449;24.928093;24.977146;24.696524;24.953508;25.666077;26.528904;24.9;24.906647;25.007706
1099;15567.0;8.0;1992.0;15.0;24.53087;24.379553;24.86888;25.166449;24.928083;25.006624;24.085333;24.655483;25.028215;25.662226;25.0;24.897549;24.794651
1100;15598.0;9.0;1992.0;15.0;24.913065;24.831434;25.404648;25.505484;25.228834;25.537064;24.526518;25.30062;25.535173;26.4938;25.6;25.541363;25.216305
1101;15628.0;10.0;1992.0;15.0;26.558376;26.147512;26.98667;26.672874;26.434753;26.803045;25.889599;26.453953;27.033422;28.53663;26.8;26.671555;26.53432
1102;15659.0;11.0;1992.0;15.0;26.073162;26.498838;26.480621;27.001514;26.775505;26.965206;25.67194;27.03355;26.41495;26.97318;27.1;27.072943;26.843908
1103;15689.0;12.0;1992.0;15.0;26.582544;28.174192;26.919533;28.5982;28.764402;28.737654;26.543173;28.576675;26.699924;25.72921;28.4;28.601442;28.980988
1104;15720.0;1.0;1993.0;15.0;25.216448;27.123657;25.44818;27.132324;27.2;27.195833;25.428091;27.381441;24.817581;24.086355;27.2;27.2;27.491854
1105;15751.0;2.0;1993.0;15.0;28.896809;29.275513;28.847437;28.568905;28.505936;28.660666;28.901066;28.96908;28.681498;28.744986;28.8;28.70872;28.821827
1106;15779.0;3.0;1993.0;15.0;29.215147;28.398878;29.391678;28.037807;27.911842;28.132896;28.565586;28.221836;29.914024;30.85006;28.2;28.167356;28.12134
1107;15810.0;4.0;1993.0;15.0;30.63078;28.9228;30.568811;28.371647;28.170347;28.43498;29.388857;28.536167;31.204039;32.765408;28.5;28.467358;28.398575
1108;15840.0;5.0;1993.0;15.0;27.964388;27.926065;29.064867;27.837809;27.711847;27.932898;27.366493;28.104267;29.722681;31.65914;28.0;27.967358;27.999071
1109;15871.0;6.0;1993.0;15.0;27.167591;26.40299;27.398664;26.339037;26.217754;26.471483;26.285955;26.26288;27.446077;29.243309;26.4;26.356188;26.448406
1110;15901.0;7.0;1993.0;15.0;25.509537;25.088577;25.698462;25.262478;25.157759;24.916855;24.846685;24.932413;25.67997;26.987028;24.7;24.810162;25.179787
1111;15932.0;8.0;1993.0;15.0;25.168644;25.100687;25.491554;25.503971;25.328838;25.601336;24.699715;25.363525;25.537527;26.344273;25.6;25.561771;25.387108
1112;15963.0;9.0;1993.0;15.0;25.391548;25.506865;25.882547;26.071646;25.787338;26.164457;25.051212;25.970268;25.852736;26.879946;26.3;26.196487;25.84191
1113;15993.0;10.0;1993.0;15.0;26.981558;26.733927;27.43119;27.075617;26.74068;27.265793;26.21647;27.225729;27.371399;29.029226;27.4;27.282724;26.947405
1114;16024.0;11.0;1993.0;15.0;27.934647;27.586678;28.210634;27.64055;27.417757;27.825123;27.301058;28.066933;28.396381;29.333231;28.1;28.007658;27.67403
1115;16054.0;12.0;1993.0;15.0;26.387457;27.292091;26.745268;27.646976;27.42442;28.092066;26.281069;28.062447;26.71265;26.300064;28.3;28.202072;27.823687
1116;16085.0;1.0;1994.0;15.0;26.66168;27.705345;26.67201;27.275331;27.254093;27.686563;26.829088;27.689734;26.262363;25.789295;27.9;27.661392;27.75038
1117;16116.0;2.0;1994.0;15.0;28.779951;29.451612;28.780178;28.70917;28.695591;29.05917;28.851942;29.289934;28.463734;28.457813;29.2;29.134714;29.19119
1118;16144.0;3.0;1994.0;15.0;30.952993;29.551447;30.877457;28.636293;28.777834;28.738213;30.267986;28.93719;31.568083;32.502506;28.6;28.741741;29.083681
1119;16175.0;4.0;1994.0;15.0;29.969227;28.376114;30.100697;28.13658;28.00592;28.135353;28.950377;28.066317;30.876024;32.300007;28.2;28.103134;28.137205
1120;16205.0;5.0;1994.0;15.0;28.33733;27.734533;28.78721;27.472874;27.317762;27.632523;27.27571;27.789934;29.00912;30.997198;27.7;27.667356;27.654465
1121;16236.0;6.0;1994.0;15.0;26.659674;26.382912;27.105167;26.372875;26.217756;26.532522;26.02463;26.426653;27.263454;28.69763;26.6;26.490902;26.409279
1122;16266.0;7.0;1994.0;15.0;25.310564;24.932026;25.655302;25.401514;25.134014;25.30625;24.797056;25.206696;25.827553;26.873726;25.3;25.338228;25.165527
1123;16297.0;8.0;1994.0;15.0;24.651758;24.972767;25.065557;25.437809;25.187344;25.532896;24.384043;25.34139;25.06408;25.62027;25.6;25.529129;25.266445
1124;16328.0;9.0;1994.0;15.0;25.415731;25.574478;25.830185;25.972874;25.693262;26.132523;25.150938;25.939878;25.797564;26.621895;26.2;26.12913;25.8296
1125;16358.0;10.0;1994.0;15.0;26.225138;26.020996;26.559492;26.343006;26.046598;26.631775;25.71723;26.339878;26.54448;27.677378;26.7;26.564907;26.247078
1126;16389.0;11.0;1994.0;15.0;26.457972;26.818884;26.735474;27.379587;27.076996;27.726086;26.22102;27.34166;26.507458;26.939684;28.0;27.716518;27.270874
1127;16419.0;12.0;1994.0;15.0;25.151402;26.62909;25.571434;27.13658;26.96442;27.164831;25.747023;27.07176;25.55496;24.394262;27.3;27.234715;27.02676
1128;16450.0;1.0;1995.0;15.0;25.670578;27.748495;25.91659;27.503971;27.619337;27.660292;26.227934;27.75004;25.352022;24.301172;27.8;27.696487;28.044176
1129;16481.0;2.0;1995.0;15.0;28.161648;29.474752;28.170763;28.768904;28.87192;28.80171;28.531599;29.13822;27.713995;27.156197;28.8;28.748009;29.248623
1130;16509.0;3.0;1995.0;15.0;30.615639;29.220644;30.605799;28.011911;27.860023;28.362963;30.032766;28.748697;31.491154;32.329037;28.5;28.472942;28.368933
1131;16540.0;4.0;1995.0;15.0;30.06426;28.761633;30.260946;28.47316;28.087358;28.529663;29.195667;28.6366;31.1084;32.214615;28.8;28.57921;28.29808
1132;16570.0;5.0;1995.0;15.0;28.362183;27.471443;28.872498;27.909454;27.540676;28.097355;27.617584;27.649231;29.536726;30.827187;28.3;27.958942;27.67102
1133;16601.0;6.0;1995.0;15.0;27.110521;26.329458;27.496794;26.609455;26.282173;26.797354;26.487637;26.501993;27.958761;29.176216;27.0;26.787388;26.409834
1134;16631.0;7.0;1995.0;15.0;25.801958;25.35214;26.165268;25.867676;25.675505;25.74521;25.19716;25.58413;26.373207;27.498014;25.6;25.72951;25.675285
1135;16662.0;8.0;1995.0;15.0;25.363144;25.261286;25.626068;25.902742;25.598429;25.933271;24.783329;25.64139;25.58074;26.41241;26.0;25.864906;25.563044
1136;16693.0;9.0;1995.0;15.0;25.801672;25.456211;26.095577;26.102741;25.88142;26.162748;25.312187;25.862225;26.152618;27.08893;26.3;26.132263;25.870573
1137;16723.0;10.0;1995.0;15.0;26.574234;26.19819;27.07457;26.576845;26.288095;26.863337;26.110859;26.555935;27.42537;28.479881;27.0;26.832264;26.48075
1138;16754.0;11.0;1995.0;15.0;26.685532;26.715107;27.06842;27.67316;27.328833;27.729664;26.288963;27.264008;27.142847;27.65759;28.0;27.716518;27.300364
1139;16784.0;12.0;1995.0;15.0;26.913918;27.356215;27.263546;27.646976;27.382925;28.092066;26.9158;28.034021;27.397097;27.240236;28.3;28.202072;27.689617
1140;16815.0;1.0;1996.0;15.0;27.674427;28.182072;27.674944;28.168903;28.105925;28.290144;27.473505;28.22643;27.516813;27.236263;28.5;28.287388;28.358269
1141;16846.0;2.0;1996.0;15.0;29.598227;29.16648;29.49731;28.74178;28.482185;29.022665;29.213964;29.244173;29.701448;29.894453;29.3;29.1312;28.899061
1142;16875.0;3.0;1996.0;15.0;30.756922;29.06902;30.796457;28.544521;28.312595;28.826458;30.109667;28.828596;31.893757;32.540955;29.1;28.866978;28.648548
1143;16906.0;4.0;1996.0;15.0;29.981739;28.436283;30.233374;28.34055;28.11776;28.466167;28.97552;28.250492;30.783306;32.76322;28.6;28.36804;28.31808
1144;16936.0;5.0;1996.0;15.0;28.765484;27.674818;29.147268;27.675617;27.423681;27.865793;27.87157;27.648998;29.765625;31.290672;28.0;27.794035;27.692036
1145;16967.0;6.0;1996.0;15.0;26.811539;26.488712;27.113123;26.572874;26.376257;26.703045;26.203003;26.48696;27.189907;28.420893;26.7;26.59755;26.560812
1146;16997.0;7.0;1996.0;15.0;25.781488;25.528383;26.140411;25.80397;25.587343;25.84238;25.179617;25.74743;26.22222;27.40866;25.7;25.803513;25.72351
1147;17028.0;8.0;1996.0;15.0;25.154293;24.912136;25.366556;25.306713;24.993261;25.464085;24.657566;25.233587;25.475931;26.12297;25.6;25.432264;25.075466
1148;17059.0;9.0;1996.0;15.0;25.175154;25.038395;25.542448;25.40397;25.228842;25.530813;24.87287;25.292383;25.712816;26.437181;25.6;25.503134;25.294973
1149;17089.0;10.0;1996.0;15.0;26.500662;26.271635;26.842373;26.40794;26.14068;26.60267;26.023659;26.549376;26.993809;27.968342;26.6;26.612232;26.348341
1150;17120.0;11.0;1996.0;15.0;27.015072;27.406916;26.875803;27.800285;27.611084;27.667664;26.538572;27.696438;26.47292;26.395863;27.8;27.670492;27.67128
1151;17150.0;12.0;1996.0;15.0;27.135527;27.857843;27.191523;27.768904;27.705921;27.80171;27.071022;27.948729;27.06431;26.610447;27.8;27.838228;27.952612
1152;17181.0;1.0;1997.0;15.0;27.994894;28.460506;27.784893;27.933838;27.900013;27.961039;28.02601;28.189482;27.60606;27.06816;28.1;27.970491;28.240196
1153;17212.0;2.0;1997.0;15.0;27.777306;29.317413;27.974869;28.567677;28.583014;28.533644;28.169771;29.030416;27.456968;27.25764;28.6;28.57959;28.998276
1154;17240.0;3.0;1997.0;15.0;29.718948;29.032434;29.748274;28.3;28.383003;28.270523;29.42112;28.498999;30.303568;30.704762;28.2;28.244875;28.586159
1155;17271.0;4.0;1997.0;15.0;29.254019;27.848993;29.461887;27.834124;27.611094;27.640268;28.377645;27.656984;30.358782;31.427677;27.7;27.641361;27.64755
1156;17301.0;5.0;1997.0;15.0;27.638573;27.125353;28.034193;27.170418;26.922932;27.166916;26.976145;27.20448;28.325888;29.706102;27.3;27.170492;27.092737
1157;17332.0;6.0;1997.0;15.0;26.71658;26.144262;26.868593;26.071646;25.870344;26.105503;25.929966;26.042458;26.808195;28.381283;26.1;26.035776;26.023357
1158;17362.0;7.0;1997.0;15.0;25.849707;25.308146;25.94799;25.091118;25.164495;24.431625;25.213173;24.512186;26.085928;27.304024;24.0;24.20809;25.16222
1159;17393.0;8.0;1997.0;15.0;25.536785;25.27806;25.797297;25.267675;25.075518;25.174688;25.042072;25.318773;25.920193;26.926905;25.1;25.209099;25.192976
1160;17424.0;9.0;1997.0;15.0;26.439285;26.319427;26.726763;26.536581;26.322926;26.535355;25.941103;26.533337;26.719032;27.725767;26.6;26.541363;26.408928
1161;17454.0;10.0;1997.0;15.0;27.214535;26.761457;27.614346;26.841778;26.62368;27.034233;26.555124;27.095339;27.928137;29.09511;27.1;27.07959;26.895304
1162;17485.0;11.0;1997.0;15.0;27.5906;27.499352;27.961857;27.739323;27.428846;27.82758;26.906086;28.011654;28.114319;29.034466;28.1;28.007658;27.592335
1163;17515.0;12.0;1997.0;15.0;26.810574;27.580938;27.138462;27.746977;27.482925;28.221544;26.767738;28.256155;27.195604;26.787024;28.5;28.369429;27.906063
1164;17546.0;1.0;1998.0;15.0;27.064558;28.278326;27.146046;27.144236;27.184515;27.558796;27.32808;28.060825;26.926712;26.368168;27.7;27.672943;27.951408
1165;17577.0;2.0;1998.0;15.0;29.92542;30.085176;29.876083;29.539036;29.500757;29.759918;29.95605;29.9437;29.881136;29.744066;29.9;29.77049;29.877726
1166;17605.0;3.0;1998.0;15.0;31.08284;31.218187;31.222708;30.366161;30.44151;30.33896;30.789314;30.792477;31.343588;31.867096;30.2;30.379969;30.730745
1167;17636.0;4.0;1998.0;15.0;31.566755;30.085052;31.742647;30.12864;30.01625;29.84425;30.659775;29.758062;32.566067;33.78959;29.7;29.765285;29.903559
1168;17666.0;5.0;1998.0;15.0;29.158499;28.465004;29.638065;28.707655;28.671068;29.005531;28.442202;28.484987;30.078484;31.442871;28.8;28.75725;28.878004
1169;17697.0;6.0;1998.0;15.0;27.064661;26.94803;27.416376;27.240551;26.893261;27.366167;26.438986;27.155529;27.359499;28.640036;27.5;27.294035;27.035574
1170;17727.0;7.0;1998.0;15.0;26.061306;25.793198;26.36371;26.03261;25.828093;25.845585;25.475521;25.847198;26.406778;27.624268;25.7;25.777517;25.853573
1171;17758.0;8.0;1998.0;15.0;25.193417;25.190329;25.438713;25.397543;25.30517;25.145958;24.729156;25.281855;25.524555;26.14651;25.0;25.14174;25.31882
1172;17789.0;9.0;1998.0;15.0;25.639885;25.785362;25.95913;26.137808;25.928844;26.262375;25.260387;26.147902;25.859587;26.640446;26.4;26.27049;26.012913
1173;17819.0;10.0;1998.0;15.0;26.64023;26.664795;27.258419;26.944235;26.694014;27.358795;26.228985;27.302101;27.535791;28.499598;27.5;27.40872;26.953146
1174;17850.0;11.0;1998.0;15.0;27.801485;27.90427;28.075197;28.145748;27.83551;28.55348;27.361917;28.39085;28.135658;28.576694;28.9;28.596107;28.09279
1175;17880.0;12.0;1998.0;15.0;26.993757;27.814695;27.208988;27.846977;27.624426;28.321545;26.968122;28.419476;27.151018;26.655674;28.6;28.469429;28.055466
1176;17911.0;1.0;1999.0;15.0;27.439116;28.260002;27.465872;27.940264;27.865181;28.316416;27.536108;28.32014;27.328445;26.663202;28.6;28.354746;28.31716
1177;17942.0;2.0;1999.0;15.0;28.577116;28.954027;28.65883;28.409168;28.271101;28.847603;28.294928;29.23006;28.537727;28.748283;29.2;29.036787;28.750431
1178;17970.0;3.0;1999.0;15.0;30.586178;28.645103;30.796026;28.44575;28.135515;28.85348;29.81222;28.535137;31.962385;33.108902;29.2;28.793657;28.410185
1179;18001.0;4.0;1999.0;15.0;29.6184;28.39709;30.032932;28.306713;28.117756;28.434607;28.691519;28.34269;30.944176;32.252514;28.5;28.429129;28.309383
1180;18031.0;5.0;1999.0;15.0;28.925474;27.826899;29.327114;28.237808;27.987337;28.332897;27.977148;27.971346;29.81489;31.482359;28.4;28.226679;28.04064
1181;18062.0;6.0;1999.0;15.0;27.661825;26.708757;28.076632;27.005484;26.687344;27.066542;26.857279;26.749018;28.569374;30.123344;27.2;26.955809;26.767277
1182;18092.0;7.0;1999.0;15.0;25.366735;25.252878;25.8208;25.901514;25.675503;25.776772;24.99445;25.606697;25.865137;26.963562;25.7;25.77087;25.607418
1183;18123.0;8.0;1999.0;15.0;24.918503;24.444853;25.10132;25.501514;25.275496;25.40625;24.388945;24.72233;25.183565;25.826351;25.4;25.195099;25.112158
1184;18154.0;9.0;1999.0;15.0;25.145174;25.159132;25.421726;25.506712;25.193264;25.693562;24.715302;25.57829;25.29817;26.187529;25.9;25.737848;25.345646
1185;18184.0;10.0;1999.0;15.0;26.323586;25.667542;26.565708;26.237808;25.945843;26.362375;25.848545;26.084793;26.890856;27.615892;26.5;26.370491;25.956936
1186;18215.0;11.0;1999.0;15.0;27.63815;27.564331;27.674383;27.47836;27.088099;27.75802;27.35714;28.003853;27.850327;27.81137;28.1;27.975014;27.426586
1187;18245.0;12.0;1999.0;15.0;26.399162;27.762516;26.674335;28.206713;28.017748;28.393562;26.717905;28.425766;26.459232;25.492544;28.6;28.502071;28.175215
1188;18276.0;1.0;2000.0;15.0;28.105064;28.867088;28.24287;28.63081;28.924498;28.730627;28.230284;28.48754;28.362112;27.578218;28.6;28.562834;29.198704
1189;18307.0;2.0;2000.0;15.0;27.276382;29.009344;27.446981;28.35066;28.22519;29.14365;27.665678;29.366777;26.683115;26.338182;29.5;29.324554;28.939386
1190;18336.0;3.0;2000.0;15.0;30.323471;30.075573;30.358929;29.535067;29.464426;29.599627;29.989344;29.921585;30.741547;30.82898;29.6;29.676456;29.743065
1191;18367.0;4.0;2000.0;15.0;30.313787;28.896723;30.795473;28.802742;28.664423;28.833271;29.580616;28.650492;31.857813;33.271984;28.9;28.764906;28.741325
1192;18397.0;5.0;2000.0;15.0;29.159157;28.258186;29.720081;28.500286;28.145105;28.39714;28.508715;28.341177;30.393171;31.934788;28.6;28.39962;28.210249
1193;18428.0;6.0;2000.0;15.0;26.787273;26.618393;27.151222;26.702742;26.48143;26.703793;26.212095;26.642477;27.17146;28.50841;26.7;26.661772;26.579233
1194;18458.0;7.0;2000.0;15.0;25.608274;25.548328;25.900047;25.60397;25.428846;25.671858;25.258581;25.677607;25.953018;26.77776;25.6;25.67087;25.640991
1195;18489.0;8.0;2000.0;15.0;24.931513;24.840847;25.19702;25.306713;24.951767;25.464085;24.455328;25.263977;25.294447;25.869003;25.6;25.496487;25.052807
1196;18520.0;9.0;2000.0;15.0;25.670645;25.720612;26.114468;26.170418;25.839931;26.196392;25.340488;26.084581;26.176544;27.078882;26.4;26.237848;25.933825
1197;18550.0;10.0;2000.0;15.0;26.820301;26.62678;27.113056;26.90794;26.557686;27.161627;26.243237;27.117945;27.18257;28.096119;27.3;27.20872;26.7231
1198;18581.0;11.0;2000.0;15.0;27.47639;27.74411;27.628212;28.036581;27.781424;28.094309;26.9785;28.289068;27.594362;27.748407;28.3;28.2403;27.917242
1199;18611.0;12.0;2000.0;15.0;27.240307;27.742117;26.966034;28.435352;28.134008;28.367289;26.927134;28.255703;26.493765;25.844212;28.5;28.370491;28.148966
1200;18642.0;1.0;2001.0;15.0;26.608694;27.92348;26.672995;28.301514;28.075508;28.324162;26.834608;28.148779;26.237183;25.344086;28.6;28.290522;28.264742
1201;18673.0;2.0;2001.0;15.0;28.230782;29.545341;28.312914;29.301228;29.305927;29.427021;28.479996;29.551523;27.811703;27.319202;29.5;29.429129;29.576103
1202;18701.0;3.0;2001.0;15.0;31.145819;30.112127;30.900951;29.372875;29.134775;29.562;30.66215;29.791666;31.38318;31.69984;29.7;29.608719;29.459944
1203;18732.0;4.0;2001.0;15.0;30.16368;28.81201;30.576492;28.931095;28.869577;28.809856;29.457586;28.5867;31.628998;32.70983;28.6;28.697927;28.837734
1204;18762.0;5.0;2001.0;15.0;29.467344;28.61981;29.860453;28.366161;28.35851;28.368439;28.678194;28.467348;30.373688;31.915956;28.3;28.332644;28.509308
1205;18793.0;6.0;2001.0;15.0;26.877611;26.424093;27.229895;26.63658;26.38143;26.635353;26.18652;26.463331;27.359287;28.79754;26.7;26.590902;26.471157
1206;18823.0;7.0;2001.0;15.0;26.093851;25.937576;26.231295;25.9052;25.734768;26.0694;25.290733;26.125082;26.035513;27.214176;26.0;26.070871;26.019983
1207;18854.0;8.0;2001.0;15.0;25.022554;24.827173;25.331764;25.496315;25.191763;25.236849;24.725636;25.103199;25.486235;26.149645;25.3;25.22913;24.992409
1208;18885.0;9.0;2001.0;15.0;25.417955;25.414948;25.87502;26.428925;26.002848;26.100346;25.193022;25.770267;25.930271;26.780012;26.3;26.035398;25.684076
1209;18915.0;10.0;2001.0;15.0;27.307558;27.05477;27.598124;27.10794;26.799189;27.361628;26.893488;27.433788;27.960226;28.449741;27.5;27.472942;27.04058
1210;18946.0;11.0;2001.0;15.0;27.868837;28.528568;28.006147;28.36522;27.914692;28.226992;27.797495;28.86929;28.163599;27.64464;28.5;28.407658;28.077461
