index;time;month;year;day;ATG;Redonda;Saint_Paul;Saint_Mary;Saint_Philip;Saint_Peter;Saint_John;Saint_George;Barbuda
13;-17487;2;1902;15;6.97270936355577e+33;56.400000000000006;6.544403994150141e+34;68.8;68.8;68.8;68.8;68.8;2.9725746036271033e+31
14;-17459;3;1902;15;6.97270936355577e+33;113.0;6.544403994150141e+34;111.2;111.2;111.2;111.2;111.2;2.9725746036271033e+31
15;-17428;4;1902;15;6.97270936355577e+33;152.20000000000002;6.544403994150141e+34;154.70000000000002;154.70000000000002;154.70000000000002;154.70000000000002;154.70000000000002;2.9725746036271033e+31
16;-17398;5;1902;15;6.97270936355577e+33;334.3;6.544403994150141e+34;271.90000000000003;271.90000000000003;271.90000000000003;271.90000000000003;271.90000000000003;2.9725746036271033e+31
17;-17367;6;1902;15;6.97270936355577e+33;409.5;6.544403994150141e+34;346.0;346.0;346.0;346.0;346.0;2.9725746036271033e+31
18;-17337;7;1902;15;6.97270936355577e+33;241.8;6.544403994150141e+34;217.8;217.8;217.8;217.8;217.8;2.9725746036271033e+31
19;-17306;8;1902;15;6.97270936355577e+33;196.10000000000002;6.544403994150141e+34;195.5;195.5;195.5;195.5;195.5;2.9725746036271033e+31
20;-17275;9;1902;15;6.97270936355577e+33;248.20000000000002;6.544403994150141e+34;242.70000000000002;242.70000000000002;242.70000000000002;242.70000000000002;242.70000000000002;2.9725746036271033e+31
21;-17245;10;1902;15;6.97270936355577e+33;190.20000000000002;6.544403994150141e+34;202.5;202.5;202.5;202.5;202.5;2.9725746036271033e+31
22;-17214;11;1902;15;6.97270936355577e+33;366.8;6.544403994150141e+34;323.70000000000005;323.70000000000005;323.70000000000005;323.70000000000005;323.70000000000005;2.9725746036271033e+31
23;-17184;12;1902;15;6.97270936355577e+33;216.3;6.544403994150141e+34;205.10000000000002;205.10000000000002;205.10000000000002;205.10000000000002;205.10000000000002;2.9725746036271033e+31
24;-17153;1;1903;15;6.97270936355577e+33;93.5;6.544403994150141e+34;107.7;107.7;107.7;107.7;107.7;2.9725746036271033e+31
25;-17122;2;1903;15;6.97270936355577e+33;84.30000000000001;6.544403994150141e+34;87.4;87.4;87.4;87.4;87.4;2.9725746036271033e+31
26;-17094;3;1903;15;6.97270936355577e+33;79.5;6.544403994150141e+34;91.60000000000001;91.60000000000001;91.60000000000001;91.60000000000001;91.60000000000001;2.9725746036271033e+31
27;-17063;4;1903;15;6.97270936355577e+33;268.1;6.544403994150141e+34;212.0;212.0;212.0;212.0;212.0;2.9725746036271033e+31
28;-17033;5;1903;15;6.97270936355577e+33;169.10000000000002;6.544403994150141e+34;178.4;178.4;178.4;178.4;178.4;2.9725746036271033e+31
29;-17002;6;1903;15;6.97270936355577e+33;240.5;6.544403994150141e+34;205.9;205.9;205.9;205.9;205.9;2.9725746036271033e+31
30;-16972;7;1903;15;6.97270936355577e+33;285.6;6.544403994150141e+34;262.5;262.5;262.5;262.5;262.5;2.9725746036271033e+31
31;-16941;8;1903;15;6.97270936355577e+33;348.6;6.544403994150141e+34;299.0;299.0;299.0;299.0;299.0;2.9725746036271033e+31
32;-16910;9;1903;15;6.97270936355577e+33;237.4;6.544403994150141e+34;228.0;228.0;228.0;228.0;228.0;2.9725746036271033e+31
33;-16880;10;1903;15;6.97270936355577e+33;273.40000000000003;6.544403994150141e+34;267.1;267.1;267.1;267.1;267.1;2.9725746036271033e+31
34;-16849;11;1903;15;6.97270936355577e+33;228.60000000000002;6.544403994150141e+34;240.20000000000002;240.20000000000002;240.20000000000002;240.20000000000002;240.20000000000002;2.9725746036271033e+31
35;-16819;12;1903;15;6.97270936355577e+33;256.0;6.544403994150141e+34;234.60000000000002;234.60000000000002;234.60000000000002;234.60000000000002;234.60000000000002;2.9725746036271033e+31
36;-16788;1;1904;15;6.97270936355577e+33;168.20000000000002;6.544403994150141e+34;150.3;150.3;150.3;150.3;150.3;2.9725746036271033e+31
37;-16757;2;1904;15;6.97270936355577e+33;135.8;6.544403994150141e+34;128.5;128.5;128.5;128.5;128.5;2.9725746036271033e+31
38;-16728;3;1904;15;6.97270936355577e+33;164.5;6.544403994150141e+34;148.4;148.4;148.4;148.4;148.4;2.9725746036271033e+31
