index;time;month;year;day;Princes_Town;Penal-Debe;Port_of_Spain;Chaguanas;Point_Fortin;San_Juan-Laventille;Diego_Martin;Tobago;Arima;Couva-Tabaquite-Talparo;Siparia;TTO;San_Fernando;Tunapuna/Piarco;Sangre_Grande;Mayaro/Rio_Claro
1002;12614;7;1984;15;26.3;26.318732094361867;26.457420720031152;26.00019540217543;26.8;26.009200144863634;26.492990063671336;1.7090629194463591e+34;26.0;26.23425532391091;26.774007075016204;1.700103585635717e+35;26.300485983321074;26.0;8.27597870505608e+35;1.2900626098844994e+35
1003;12645;8;1984;15;26.8;26.81123925661712;26.948904864037384;26.400260536233905;27.1;26.411040173836362;26.991588076405602;1.7090629194463591e+34;26.400000000000002;26.712340431881216;27.084404245009722;1.700103585635717e+35;26.800291589992643;26.400000000000002;8.27597870505608e+35;1.2900626098844994e+35
1004;12676;9;1984;15;26.5;26.52247851323424;26.957420720031152;26.500000000000004;27.1;26.509200144863634;26.992990063671336;1.7090629194463591e+34;26.5;26.500000000000004;27.068808490019443;1.700103585635717e+35;26.500583179985284;26.5;8.27597870505608e+35;1.2900626098844994e+35
1005;12706;10;1984;15;26.0;26.026224932106615;26.457420720031152;26.000000000000004;26.700000000000003;26.009200144863634;26.492990063671336;1.7090629194463591e+34;26.0;26.0;26.663609905022685;1.700103585635717e+35;26.000680376649502;26.0;8.27597870505608e+35;1.2900626098844994e+35
1006;12737;11;1984;15;26.0;26.01873209436187;25.98296828801246;25.800130268116956;26.5;25.803680057945456;25.997196025468536;1.7090629194463591e+34;25.8;25.956170215940606;26.474007075016203;1.700103585635717e+35;26.000485983321074;25.8;8.27597870505608e+35;1.2900626098844994e+35
1007;12767;12;1984;15;25.400000000000002;25.411239256617122;25.282968288012462;25.100195402175427;25.700000000000003;25.103680057945454;25.297196025468537;1.7090629194463591e+34;25.1;25.33425532391091;25.684404245009723;1.700103585635717e+35;25.400291589992648;25.1;8.27597870505608e+35;1.2900626098844994e+35
1008;12798;1;1985;15;24.5;24.526224932106615;24.474452432018694;24.20019540217543;25.200000000000003;24.205520086918185;24.4957940382028;1.7090629194463591e+34;24.200000000000003;24.43425532391091;25.163609905022685;1.700103585635717e+35;24.500680376649502;24.200000000000003;8.27597870505608e+35;1.2900626098844994e+35
1009;12829;2;1985;15;24.700000000000003;24.718732094361872;24.491484144006233;24.400195402175427;25.200000000000003;24.40184002897273;24.498598012734266;1.7090629194463591e+34;24.400000000000002;24.634255323910914;25.174007075016203;1.700103585635717e+35;24.700485983321073;24.400000000000002;8.27597870505608e+35;1.2900626098844994e+35
1010;12857;3;1985;15;25.400000000000002;25.42997135097899;25.565936576024924;25.200130268116954;26.200000000000003;25.20736011589091;25.59439205093707;1.7090629194463591e+34;25.200000000000003;25.356170215940608;26.158411320025927;1.700103585635717e+35;25.400777573313718;25.200000000000003;8.27597870505608e+35;1.2900626098844994e+35
1011;12888;4;1985;15;26.6;26.614985675489496;26.557420720031153;26.100325670292378;27.0;26.109200144863635;26.592990063671337;1.7090629194463591e+34;26.1;26.49042553985152;26.979205660012962;1.700103585635717e+35;26.600388786656858;26.1;8.27597870505608e+35;1.2900626098844994e+35
1012;12918;5;1985;15;26.900000000000002;26.92997135097899;27.148904864037387;26.600195402175427;27.700000000000003;26.611040173836365;27.191588076405605;1.7090629194463591e+34;26.6;26.83425532391091;27.658411320025927;1.700103585635717e+35;26.900777573313718;26.6;8.27597870505608e+35;1.2900626098844994e+35
1013;12949;6;1985;15;26.6;26.626224932106616;27.031873152049844;26.30019540217543;27.3;26.314720231781813;27.088784101874136;1.7090629194463591e+34;26.3;26.534255323910912;27.263609905022687;1.700103585635717e+35;26.600680376649503;26.3;8.27597870505608e+35;1.2900626098844994e+35
1014;12979;7;1985;15;26.3;26.318732094361867;26.36593657602492;26.00019540217543;26.8;26.007360115890908;26.39439205093707;1.7090629194463591e+34;26.0;26.23425532391091;26.774007075016204;1.700103585635717e+35;26.300485983321074;26.0;8.27597870505608e+35;1.2900626098844994e+35
1015;13010;8;1985;15;26.900000000000002;26.914985675489497;26.77445243201869;26.500260536233903;27.3;26.50552008691818;26.795794038202803;1.7090629194463591e+34;26.5;26.812340431881214;27.279205660012963;1.700103585635717e+35;26.900388786656862;26.5;8.27597870505608e+35;1.2900626098844994e+35
1016;13041;9;1985;15;26.8;26.818732094361867;26.582968288012463;26.400260536233905;27.3;26.403680057945458;26.597196025468538;1.7090629194463591e+34;26.400000000000002;26.712340431881216;27.274007075016204;1.700103585635717e+35;26.800485983321074;26.400000000000002;8.27597870505608e+35;1.2900626098844994e+35
1017;13071;10;1985;15;26.700000000000003;26.722478513234243;26.491484144006233;26.400195402175427;27.3;26.401840028972728;26.49859801273427;1.7090629194463591e+34;26.400000000000002;26.634255323910914;27.268808490019445;1.700103585635717e+35;26.70058317998529;26.400000000000002;8.27597870505608e+35;1.2900626098844994e+35
1018;13102;11;1985;15;26.5;26.52247851323424;26.282968288012462;26.100260536233904;27.1;26.103680057945457;26.297196025468537;1.7090629194463591e+34;26.1;26.412340431881216;27.068808490019443;1.700103585635717e+35;26.500583179985284;26.1;8.27597870505608e+35;1.2900626098844994e+35
1019;13132;12;1985;15;25.400000000000002;25.411239256617122;25.182968288012464;25.000260536233903;25.700000000000003;25.003680057945456;25.19719602546854;1.7090629194463591e+34;25.0;25.312340431881214;25.684404245009723;1.700103585635717e+35;25.400291589992648;25.0;8.27597870505608e+35;1.2900626098844994e+35
1020;13163;1;1986;15;25.0;25.018732094361866;24.77445243201869;24.50032567029238;25.5;24.505520086918178;24.7957940382028;1.7090629194463591e+34;24.5;24.890425539851517;25.474007075016203;1.700103585635717e+35;25.000485983321074;24.5;8.27597870505608e+35;1.2900626098844994e+35
1021;13194;2;1986;15;25.200000000000003;25.218732094361872;24.882968288012464;24.70032567029238;25.700000000000003;24.70368005794546;24.897196025468535;1.7090629194463591e+34;24.700000000000003;25.090425539851516;25.674007075016206;1.700103585635717e+35;25.200485983321077;24.700000000000003;8.27597870505608e+35;1.2900626098844994e+35
1022;13222;3;1986;15;25.700000000000003;25.722478513234243;25.474452432018694;25.20032567029238;26.3;25.205520086918185;25.495794038202803;1.7090629194463591e+34;25.200000000000003;25.59042553985152;26.268808490019445;1.700103585635717e+35;25.70058317998529;25.200000000000003;8.27597870505608e+35;1.2900626098844994e+35
1023;13253;4;1986;15;26.8;26.82247851323424;26.840389008043616;26.200390804350857;27.400000000000002;26.212880202809092;26.89018608913987;1.7090629194463591e+34;26.200000000000003;26.66851064782182;27.368808490019443;1.700103585635717e+35;26.80058317998529;26.200000000000003;8.27597870505608e+35;1.2900626098844994e+35
1024;13283;5;1986;15;27.400000000000002;27.422478513234246;27.182968288012464;27.000260536233903;28.0;27.003680057945456;27.197196025468536;1.7090629194463591e+34;27.0;27.312340431881218;27.96880849001944;1.700103585635717e+35;27.400583179985286;27.0;8.27597870505608e+35;1.2900626098844994e+35
1025;13314;6;1986;15;26.5;26.52247851323424;26.465936576024923;26.100260536233904;27.1;26.10736011589091;26.49439205093707;1.7090629194463591e+34;26.1;26.412340431881216;27.068808490019443;1.700103585635717e+35;26.500583179985284;26.1;8.27597870505608e+35;1.2900626098844994e+35
1026;13344;7;1986;15;26.700000000000003;26.71873209436187;26.674452432018697;26.400195402175427;27.200000000000003;26.405520086918184;26.695794038202806;1.7090629194463591e+34;26.400000000000002;26.634255323910914;27.174007075016206;1.700103585635717e+35;26.700485983321077;26.400000000000002;8.27597870505608e+35;1.2900626098844994e+35
1027;13375;8;1986;15;27.5;27.51123925661712;27.36593657602492;27.00032567029238;27.8;27.007360115890908;27.394392050937068;1.7090629194463591e+34;27.0;27.390425539851513;27.784404245009725;1.700103585635717e+35;27.500291589992642;27.0;8.27597870505608e+35;1.2900626098844994e+35
1028;13406;9;1986;15;27.400000000000002;27.411239256617122;27.182968288012464;27.000260536233903;27.700000000000003;27.003680057945456;27.197196025468536;1.7090629194463591e+34;27.0;27.312340431881218;27.684404245009723;1.700103585635717e+35;27.400291589992644;27.0;8.27597870505608e+35;1.2900626098844994e+35
1029;13436;10;1986;15;27.3;27.31873209436187;27.182968288012464;27.00019540217543;27.8;27.003680057945456;27.197196025468536;1.7090629194463591e+34;27.0;27.234255323910908;27.774007075016204;1.700103585635717e+35;27.30048598332107;27.0;8.27597870505608e+35;1.2900626098844994e+35
1030;13467;11;1986;15;26.5;26.514985675489495;26.182968288012464;26.00032567029238;26.900000000000002;26.003680057945456;26.19719602546854;1.7090629194463591e+34;26.0;26.390425539851517;26.879205660012964;1.700103585635717e+35;26.500388786656856;26.0;8.27597870505608e+35;1.2900626098844994e+35
1031;13497;12;1986;15;25.900000000000002;25.911239256617122;25.691484144006235;25.600195402175427;26.200000000000003;25.60184002897273;25.698598012734273;1.7090629194463591e+34;25.6;25.834255323910913;26.184404245009723;1.700103585635717e+35;25.900291589992644;25.6;8.27597870505608e+35;1.2900626098844994e+35
1032;13528;1;1987;15;25.900000000000002;25.914985675489493;25.682968288012464;25.500260536233903;26.3;25.503680057945456;25.69719602546854;1.7090629194463591e+34;25.5;25.812340431881218;26.279205660012963;1.700103585635717e+35;25.900388786656862;25.5;8.27597870505608e+35;1.2900626098844994e+35
1033;13559;2;1987;15;26.400000000000002;26.414985675489497;25.991484144006233;25.90032567029238;26.8;25.901840028972728;25.99859801273427;1.7090629194463591e+34;25.900000000000002;26.29042553985152;26.779205660012963;1.700103585635717e+35;26.40038878665686;25.900000000000002;8.27597870505608e+35;1.2900626098844994e+35
1034;13587;3;1987;15;27.200000000000003;27.222478513234243;27.048904864037382;26.500455938409328;27.8;26.51104017383636;27.091588076405603;1.7090629194463591e+34;26.5;27.046595755792126;27.768808490019445;1.700103585635717e+35;27.20058317998529;26.5;8.27597870505608e+35;1.2900626098844994e+35
1035;13618;4;1987;15;28.400000000000002;28.41873209436187;28.340389008043616;27.70045593840933;28.900000000000002;27.712880202809092;28.390186089139867;1.7090629194463591e+34;27.700000000000003;28.24659575579212;28.874007075016205;1.700103585635717e+35;28.400485983321076;27.700000000000003;8.27597870505608e+35;1.2900626098844994e+35
1036;13648;5;1987;15;28.400000000000002;28.42997135097899;28.731873152049843;28.000260536233903;29.200000000000003;28.014720231781816;28.788784101874132;1.7090629194463591e+34;28.0;28.312340431881214;29.158411320025927;1.700103585635717e+35;28.400777573313718;28.0;8.27597870505608e+35;1.2900626098844994e+35
1037;13679;6;1987;15;27.8;27.82997135097899;28.214841440062305;27.30032567029238;28.6;27.31840028972727;28.285980127342665;1.7090629194463591e+34;27.3;27.690425539851518;28.558411320025925;1.700103585635717e+35;27.800777573313717;27.3;8.27597870505608e+35;1.2900626098844994e+35
1038;13709;7;1987;15;27.3;27.314985675489496;27.448904864037384;26.900260536233905;27.700000000000003;26.911040173836362;27.491588076405602;1.7090629194463591e+34;26.900000000000002;27.212340431881213;27.679205660012965;1.700103585635717e+35;27.300388786656857;26.900000000000002;8.27597870505608e+35;1.2900626098844994e+35
1039;13740;8;1987;15;28.1;28.114985675489493;28.431873152049846;27.700260536233905;28.5;27.71472023178182;28.48878410187413;1.7090629194463591e+34;27.700000000000003;28.012340431881213;28.479205660012962;1.700103585635717e+35;28.10038878665686;27.700000000000003;8.27597870505608e+35;1.2900626098844994e+35
