index;time;month;year;day;Christ_Church;Saint_James;Saint_Philip;Saint_Peter;Saint_John;Saint_George;Saint_Andrew;Saint_Lucy;Saint_Joseph;Saint_Michael;BRB;Saint_Thomas
1111;15932;8;1993;15;110.73143014886242;112.80000000000001;97.30089347145602;112.80000000000001;106.17031574739116;112.80000000000001;112.80000000000001;112.80000000000001;112.80000000000001;112.80000000000001;109.74673274120404;112.80000000000001
1112;15963;9;1993;15;264.62523618588995;266.0;255.69935156177513;266.0;261.59393655261397;266.0;266.0;266.0;266.0;266.0;263.97080995844;266.0
1113;15993;10;1993;15;206.19426637102754;204.10000000000002;219.79164201337062;204.10000000000002;210.81204057872822;204.10000000000002;204.10000000000002;204.10000000000002;204.10000000000002;204.10000000000002;207.19119604461957;204.10000000000002
1114;16024;11;1993;15;163.99226356517434;165.20000000000002;156.15083221314825;165.20000000000002;161.32925267238988;165.20000000000002;165.20000000000002;165.20000000000002;165.20000000000002;165.20000000000002;163.41734706629308;165.20000000000002
1115;16054;12;1993;15;67.64690301851377;67.3;69.89922904515956;67.3;68.41181040261142;67.3;67.3;67.3;67.3;67.3;67.81203860861797;67.3
1116;16085;1;1994;15;153.68682880034862;149.1;183.46758404155406;149.1;163.80060421230658;149.1;149.1;149.1;149.1;149.1;155.87028826950413;149.1
1117;16116;2;1994;15;73.50603249311928;71.9;83.93346780166458;71.9;77.0472703824603;71.9;71.9;71.9;71.9;71.9;74.27054911397204;71.9
1118;16144;3;1994;15;47.33513689642202;46.5;52.75740325686559;46.5;49.17658059887935;46.5;46.5;46.5;46.5;46.5;47.732685539265454;46.5
1119;16175;4;1994;15;33.224614382036705;33.7;30.138093530707284;33.7;32.17640796679176;33.7;33.7;33.7;33.7;33.7;32.99831746226428;33.7
1120;16205;5;1994;15;50.020124360770645;50.2;48.85225160621357;50.2;49.62350571716445;50.2;50.2;50.2;50.2;50.2;49.93449849923513;50.2
1121;16236;6;1994;15;119.18544779834863;118.80000000000001;121.68803227239951;118.80000000000001;120.03534489179049;118.80000000000001;118.80000000000001;118.80000000000001;118.80000000000001;118.80000000000001;119.36893178735332;118.80000000000001
1122;16266;7;1994;15;115.80990071053213;113.60000000000001;130.15805169509048;113.60000000000001;120.68264404626537;113.60000000000001;113.60000000000001;113.60000000000001;113.60000000000001;113.60000000000001;116.86187558082553;113.60000000000001
1123;16297;8;1994;15;238.54968909807343;238.10000000000002;241.4693709844661;238.10000000000002;239.5412357070889;238.10000000000002;238.10000000000002;238.10000000000002;238.10000000000002;238.10000000000002;238.7637537519122;238.10000000000002
1124;16328;9;1994;15;509.0396269176881;508.5;512.5432451813593;508.5;510.2294828485067;508.5;508.5;508.5;508.5;508.5;509.2965045022946;508.5
1125;16358;10;1994;15;218.15850767075233;216.0;232.1729807254372;216.0;222.91793139402665;216.0;216.0;216.0;216.0;216.0;219.1860180091784;216.0
1126;16389;11;1994;15;142.31160465223854;140.5;154.07375168027767;140.5;146.3061209914152;140.5;140.5;140.5;140.5;140.5;143.17397940056046;140.5
1127;16419;12;1994;15;160.73667936827525;158.0;178.50502913403648;158.0;166.77094873171234;158.0;158.0;158.0;158.0;158.0;162.03941569020833;158.0
1128;16450;1;1995;15;124.72212716662386;121.60000000000001;144.99306140643597;121.60000000000001;131.6062936235028;121.60000000000001;121.60000000000001;121.60000000000001;121.60000000000001;121.60000000000001;126.20834747756165;121.60000000000001
1129;16481;2;1995;15;93.13946544783487;90.30000000000001;111.57517107334299;90.30000000000001;99.40037403618979;90.30000000000001;90.30000000000001;90.30000000000001;90.30000000000001;90.30000000000001;94.49113083350255;90.30000000000001
1130;16509;3;1995;15;129.5512315699266;127.2;144.81699686163697;127.2;134.73560383992185;127.2;127.2;127.2;127.2;127.2;130.67048390285507;127.2
1131;16540;4;1995;15;165.51485106579818;162.20000000000002;187.0370775426357;162.20000000000002;172.82396606939804;162.20000000000002;162.20000000000002;162.20000000000002;162.20000000000002;162.20000000000002;167.0928133712383;162.20000000000002
1132;16570;5;1995;15;52.25293551163303;50.300000000000004;64.93269684682413;50.300000000000004;56.559080785071714;50.300000000000004;50.300000000000004;50.300000000000004;50.300000000000004;50.300000000000004;53.18258772258999;50.300000000000004
1133;16601;6;1995;15;243.6264557180367;238.5;276.9108292229134;238.5;254.93008706081324;238.5;238.5;238.5;238.5;238.5;246.06679277179873;238.5
1134;16631;7;1995;15;213.85696519889913;213.60000000000002;215.52535484826635;213.60000000000002;214.42356326119366;213.60000000000002;213.60000000000002;213.60000000000002;213.60000000000002;213.60000000000002;213.97928785823555;213.60000000000002
1135;16662;8;1995;15;474.35201484363307;475.20000000000005;468.84632900072114;475.20000000000005;472.48224123806096;475.20000000000005;475.20000000000005;475.20000000000005;475.20000000000005;475.20000000000005;473.94835006782284;475.20000000000005
1136;16693;9;1995;15;210.1320519527156;213.10000000000002;190.86215150252386;213.10000000000002;203.5878443332134;213.10000000000002;213.10000000000002;213.10000000000002;213.10000000000002;213.10000000000002;208.71922523737973;213.10000000000002
1137;16723;10;1995;15;275.7229104403303;275.8;275.2223935455201;275.8;275.55293102164194;275.8;275.8;275.8;275.8;275.8;275.68621364252937;275.8
1138;16754;11;1995;15;122.88652993620184;122.0;128.64247422651886;122.0;124.84129325111809;122.0;122.0;122.0;122.0;122.0;123.30854311091257;122.0
1139;16784;12;1995;15;120.17708955966975;120.10000000000001;120.6776064544799;120.10000000000001;120.3470689783581;120.10000000000001;120.10000000000001;120.10000000000001;120.10000000000001;120.10000000000001;120.21378635747067;120.10000000000001
1140;16815;1;1996;15;122.16129375031194;119.9;136.84312266474373;119.9;127.14735669850408;119.9;119.9;119.9;119.9;119.9;123.23773315247263;119.9
1141;16846;2;1996;15;52.08203991493579;50.900000000000006;59.75663230202513;50.900000000000006;54.68839100149077;50.900000000000006;50.900000000000006;50.900000000000006;50.900000000000006;50.900000000000006;52.64472414788342;50.900000000000006
1142;16875;3;1996;15;87.97925383537616;86.9;94.9864903627186;86.9;90.35896569701333;86.9;86.9;86.9;86.9;86.9;88.49300900458921;86.9
1143;16906;4;1996;15;151.10416708155967;146.8;179.0496937084611;146.8;160.5946846249936;146.8;146.8;146.8;146.8;146.8;153.15307162544505;146.8
1144;16936;5;1996;15;105.85680372904588;103.30000000000001;122.45728074025001;103.30000000000001;111.49445444887678;103.30000000000001;103.30000000000001;103.30000000000001;103.30000000000001;103.30000000000001;107.07391418944349;103.30000000000001
1145;16967;6;1996;15;180.02120649862388;179.70000000000002;182.10669356033293;179.70000000000002;180.72945407649206;179.70000000000002;179.70000000000002;179.70000000000002;179.70000000000002;179.70000000000002;180.17410982279443;179.70000000000002
1146;16997;7;1996;15;398.1825002489358;395.6;414.9498162250767;395.6;403.87681077499616;395.6;395.6;395.6;395.6;395.6;399.4118429752671;395.6
1147;17028;8;1996;15;191.54985056792663;193.4;179.53744509248241;193.4;187.47034451940576;193.4;193.4;193.4;193.4;193.4;190.66912742070423;193.4
1148;17059;9;1996;15;328.0552612571927;327.40000000000003;332.3096548630792;327.40000000000003;329.50008631604385;327.40000000000003;327.40000000000003;327.40000000000003;327.40000000000003;327.40000000000003;328.3671840385006;327.40000000000003
1149;17089;10;1996;15;306.3218283024771;306.90000000000003;302.56795159140074;306.90000000000003;305.04698266231435;306.90000000000003;306.90000000000003;306.90000000000003;306.90000000000003;306.90000000000003;306.0466023189701;306.90000000000003
1150;17120;11;1996;15;143.97849463722937;148.0;117.86819662463189;148.0;135.11123496231946;148.0;148.0;148.0;148.0;148.0;142.06414501861406;148.0
1151;17150;12;1996;15;131.30835823867892;131.0;133.31042581791962;131.0;131.98827591343237;131.0;131.0;131.0;131.0;131.0;131.45514542988263;131.0
1152;17181;1;1997;15;145.9249132461835;142.70000000000002;166.8632033457425;142.70000000000002;153.03571892798027;142.70000000000002;142.70000000000002;142.70000000000002;142.70000000000002;142.70000000000002;147.46006262085587;142.70000000000002
1153;17212;2;1997;15;73.28482599449542;72.0;81.62677424133167;72.0;76.11781630596823;72.0;72.0;72.0;72.0;72.0;73.89643929117763;72.0
1154;17240;3;1997;15;77.45123156992662;75.10000000000001;92.71699686163694;75.10000000000001;82.63560383992187;75.10000000000001;75.10000000000001;75.10000000000001;75.10000000000001;75.10000000000001;78.57048390285507;75.10000000000001
1155;17271;4;1997;15;34.9580473367523;34.2;39.879796802385684;34.2;36.62951162052126;34.2;34.2;34.2;34.2;34.2;35.318899181794805;34.2
1156;17301;5;1997;15;58.94303480110092;59.2;57.274645151733665;59.2;58.37643673880636;59.2;59.2;59.2;59.2;59.2;58.82071214176448;59.2
1157;17332;6;1997;15;162.73389328871562;160.10000000000002;179.83488719472993;160.10000000000002;168.5415234272349;160.10000000000002;160.10000000000002;160.10000000000002;160.10000000000002;160.10000000000002;163.98770054691417;160.10000000000002
1158;17362;7;1997;15;290.6434951351009;289.5;298.0678290747852;289.5;293.16485651231176;289.5;289.5;289.5;289.5;289.5;291.1878309691481;289.5
1159;17393;8;1997;15;219.99210209532112;218.9;227.08275810513194;218.9;222.400143860073;218.9;218.9;218.9;218.9;218.9;220.511973397501;218.9
1160;17424;9;1997;15;279.6462812146606;278.40000000000003;287.7379710140918;278.40000000000003;282.3942818167892;278.40000000000003;278.40000000000003;278.40000000000003;278.40000000000003;278.40000000000003;280.2395461124423;278.40000000000003
1161;17454;10;1997;15;126.27817169752295;125.7;130.03204840859928;125.7;127.5530173376857;125.7;125.7;125.7;125.7;125.7;126.55339768102994;125.7
1162;17485;11;1997;15;198.16532343757802;197.60000000000002;201.83578066618594;197.60000000000002;199.41183917462604;197.60000000000002;197.60000000000002;197.60000000000002;197.60000000000002;197.60000000000002;198.43443328811819;197.60000000000002
1163;17515;12;1997;15;116.55680372904587;114.0;133.15728074025003;114.0;122.19445444887677;114.0;114.0;114.0;114.0;114.0;117.77391418944347;114.0
1164;17546;1;1998;15;95.56640557543119;94.5;102.4902226203053;94.5;97.91778753395363;94.5;94.5;94.5;94.5;94.5;96.07404461167744;94.5
1165;17577;2;1998;15;12.459751278458716;12.100000000000001;14.795496787572867;12.100000000000001;13.252988565671107;12.100000000000001;12.100000000000001;12.100000000000001;12.100000000000001;12.100000000000001;12.631003001529738;12.100000000000001
1166;17605;3;1998;15;102.2343536227156;98.2;128.42807111778143;98.2;111.12994320074023;98.2;98.2;98.2;98.2;98.2;104.15481937429774;98.2
1167;17636;4;1998;15;171.29735131473396;165.4;209.58689376771235;165.4;184.3007768443942;165.4;165.4;165.4;165.4;165.4;174.1046563465053;165.4
1168;17666;5;1998;15;412.0830979772294;402.1;476.90003585514705;402.1;434.09543269737316;402.1;402.1;402.1;402.1;402.1;416.8353332924502;402.1
1169;17697;6;1998;15;318.0886942119083;316.20000000000005;330.3513581347576;316.20000000000005;322.2531899697733;316.20000000000005;316.20000000000005;316.20000000000005;316.20000000000005;316.20000000000005;318.9877657580312;316.20000000000005
1170;17727;7;1998;15;219.47708955966974;219.4;219.9776064544799;219.4;219.6470689783581;219.4;219.4;219.4;219.4;219.4;219.51378635747068;219.4
1171;17758;8;1998;15;247.5312686790092;247.3;249.03281936343973;247.3;248.04120693507429;247.3;247.3;247.3;247.3;247.3;247.641359072412;247.3
1172;17789;9;1998;15;323.73235081686244;323.0;328.4872613175591;323.0;325.3471552944019;323.0;323.0;323.0;323.0;323.0;324.08097039597124;323.0
1173;17819;10;1998;15;250.97662922566974;252.3;242.38442253142838;252.3;248.05864920485274;252.3;252.3;252.3;252.3;252.3;250.34666753008707;252.3
1174;17850;11;1998;15;68.80851970853212;70.8;55.87849992593593;70.8;64.41738472574924;70.8;70.8;70.8;70.8;70.8;67.86051909867469;70.8
1175;17880;12;1998;15;527.0931601576148;517.2;591.3261616582539;517.2;548.9071855559555;517.2;517.2;517.2;517.2;517.2;531.8025825420679;517.2
1176;17911;1;1999;15;98.55975127845872;98.2;100.89549678757287;98.2;99.3529885656711;98.2;98.2;98.2;98.2;98.2;98.73100300152974;98.2
