index;time;month;year;day;Saint_Patrick;Saint_David;Carriacou;GRD;Saint_John;Saint_George;Saint_Andrew;Saint_Mark
197;-11888;6;1917;15;156.0;156.0;9.969209968386869e+36;1.0906223705981703e+36;156.0;3.88360345819837e+35;156.0;156.0
198;-11858;7;1917;15;193.0;193.0;9.969209968386869e+36;1.0906223705981703e+36;193.0;3.88360345819837e+35;193.0;193.0
199;-11827;8;1917;15;204.0;204.0;9.969209968386869e+36;1.0906223705981703e+36;204.0;3.88360345819837e+35;204.0;204.0
200;-11796;9;1917;15;181.0;181.0;9.969209968386869e+36;1.0906223705981703e+36;181.0;3.88360345819837e+35;181.0;181.0
201;-11766;10;1917;15;193.0;193.0;9.969209968386869e+36;1.0906223705981703e+36;193.0;3.88360345819837e+35;193.0;193.0
202;-11735;11;1917;15;181.0;181.0;9.969209968386869e+36;1.0906223705981703e+36;181.0;3.88360345819837e+35;181.0;181.0
203;-11705;12;1917;15;128.0;128.0;9.969209968386869e+36;1.0906223705981703e+36;128.0;3.88360345819837e+35;128.0;128.0
204;-11674;1;1918;15;70.0;70.0;9.969209968386869e+36;1.0906223705981703e+36;70.0;3.88360345819837e+35;70.0;70.0
205;-11643;2;1918;15;48.0;48.0;9.969209968386869e+36;1.0906223705981703e+36;48.0;3.88360345819837e+35;48.0;48.0
206;-11615;3;1918;15;41.0;41.0;9.969209968386869e+36;1.0906223705981703e+36;41.0;3.88360345819837e+35;41.0;41.0
207;-11584;4;1918;15;47.0;47.0;9.969209968386869e+36;1.0906223705981703e+36;47.0;3.88360345819837e+35;47.0;47.0
208;-11554;5;1918;15;88.0;88.0;9.969209968386869e+36;1.0906223705981703e+36;88.0;3.88360345819837e+35;88.0;88.0
209;-11523;6;1918;15;156.0;156.0;9.969209968386869e+36;1.0906223705981703e+36;156.0;3.88360345819837e+35;156.0;156.0
210;-11493;7;1918;15;193.0;193.0;9.969209968386869e+36;1.0906223705981703e+36;193.0;3.88360345819837e+35;193.0;193.0
211;-11462;8;1918;15;204.0;204.0;9.969209968386869e+36;1.0906223705981703e+36;204.0;3.88360345819837e+35;204.0;204.0
212;-11431;9;1918;15;181.0;181.0;9.969209968386869e+36;1.0906223705981703e+36;181.0;3.88360345819837e+35;181.0;181.0
213;-11401;10;1918;15;193.0;193.0;9.969209968386869e+36;1.0906223705981703e+36;193.0;3.88360345819837e+35;193.0;193.0
214;-11370;11;1918;15;181.0;181.0;9.969209968386869e+36;1.0906223705981703e+36;181.0;3.88360345819837e+35;181.0;181.0
215;-11340;12;1918;15;128.0;128.0;9.969209968386869e+36;1.0906223705981703e+36;128.0;3.88360345819837e+35;128.0;128.0
216;-11309;1;1919;15;70.0;70.0;9.969209968386869e+36;1.0906223705981703e+36;70.0;3.88360345819837e+35;70.0;70.0
217;-11278;2;1919;15;48.0;48.0;9.969209968386869e+36;1.0906223705981703e+36;48.0;3.88360345819837e+35;48.0;48.0
218;-11250;3;1919;15;41.0;41.0;9.969209968386869e+36;1.0906223705981703e+36;41.0;3.88360345819837e+35;41.0;41.0
219;-11219;4;1919;15;47.0;47.0;9.969209968386869e+36;1.0906223705981703e+36;47.0;3.88360345819837e+35;47.0;47.0
220;-11189;5;1919;15;88.0;88.0;9.969209968386869e+36;1.0906223705981703e+36;88.0;3.88360345819837e+35;88.0;88.0
221;-11158;6;1919;15;156.0;156.0;9.969209968386869e+36;1.0906223705981703e+36;156.0;3.88360345819837e+35;156.0;156.0
222;-11128;7;1919;15;193.0;193.0;9.969209968386869e+36;1.0906223705981703e+36;193.0;3.88360345819837e+35;193.0;193.0
223;-11097;8;1919;15;204.0;204.0;9.969209968386869e+36;1.0906223705981703e+36;204.0;3.88360345819837e+35;204.0;204.0
224;-11066;9;1919;15;181.0;181.0;9.969209968386869e+36;1.0906223705981703e+36;181.0;3.88360345819837e+35;181.0;181.0
225;-11036;10;1919;15;193.0;193.0;9.969209968386869e+36;1.0906223705981703e+36;193.0;3.88360345819837e+35;193.0;193.0
226;-11005;11;1919;15;181.0;181.0;9.969209968386869e+36;1.0906223705981703e+36;181.0;3.88360345819837e+35;181.0;181.0
227;-10975;12;1919;15;128.0;128.0;9.969209968386869e+36;1.0906223705981703e+36;128.0;3.88360345819837e+35;128.0;128.0
228;-10944;1;1920;15;70.0;70.0;9.969209968386869e+36;1.0906223705981703e+36;70.0;3.88360345819837e+35;70.0;70.0
229;-10913;2;1920;15;48.0;48.0;9.969209968386869e+36;1.0906223705981703e+36;48.0;3.88360345819837e+35;48.0;48.0
230;-10884;3;1920;15;41.0;41.0;9.969209968386869e+36;1.0906223705981703e+36;41.0;3.88360345819837e+35;41.0;41.0
231;-10853;4;1920;15;47.0;47.0;9.969209968386869e+36;1.0906223705981703e+36;47.0;3.88360345819837e+35;47.0;47.0
232;-10823;5;1920;15;88.0;88.0;9.969209968386869e+36;1.0906223705981703e+36;88.0;3.88360345819837e+35;88.0;88.0
233;-10792;6;1920;15;156.0;156.0;9.969209968386869e+36;1.0906223705981703e+36;156.0;3.88360345819837e+35;156.0;156.0
234;-10762;7;1920;15;193.0;193.0;9.969209968386869e+36;1.0906223705981703e+36;193.0;3.88360345819837e+35;193.0;193.0
235;-10731;8;1920;15;204.0;204.0;9.969209968386869e+36;1.0906223705981703e+36;204.0;3.88360345819837e+35;204.0;204.0
236;-10700;9;1920;15;181.0;181.0;9.969209968386869e+36;1.0906223705981703e+36;181.0;3.88360345819837e+35;181.0;181.0
237;-10670;10;1920;15;193.0;193.0;9.969209968386869e+36;1.0906223705981703e+36;193.0;3.88360345819837e+35;193.0;193.0
238;-10639;11;1920;15;181.0;181.0;9.969209968386869e+36;1.0906223705981703e+36;181.0;3.88360345819837e+35;181.0;181.0
239;-10609;12;1920;15;128.0;128.0;9.969209968386869e+36;1.0906223705981703e+36;128.0;3.88360345819837e+35;128.0;128.0
240;-10578;1;1921;15;41.6;41.6;9.969209968386869e+36;1.0906223705981703e+36;41.6;3.88360345819837e+35;41.6;41.6
241;-10547;2;1921;15;97.30000000000001;97.30000000000001;9.969209968386869e+36;1.0906223705981703e+36;97.30000000000001;3.88360345819837e+35;97.30000000000001;97.30000000000001
242;-10519;3;1921;15;26.6;26.6;9.969209968386869e+36;1.0906223705981703e+36;26.6;3.88360345819837e+35;26.6;26.6
243;-10488;4;1921;15;89.4;89.4;9.969209968386869e+36;1.0906223705981703e+36;89.4;3.88360345819837e+35;89.4;89.4
244;-10458;5;1921;15;52.400000000000006;52.400000000000006;9.969209968386869e+36;1.0906223705981703e+36;52.400000000000006;3.88360345819837e+35;52.400000000000006;52.400000000000006
245;-10427;6;1921;15;104.2;104.2;9.969209968386869e+36;1.0906223705981703e+36;104.2;3.88360345819837e+35;104.2;104.2
246;-10397;7;1921;15;158.3;158.3;9.969209968386869e+36;1.0906223705981703e+36;158.3;3.88360345819837e+35;158.3;158.3
247;-10366;8;1921;15;186.3;186.3;9.969209968386869e+36;1.0906223705981703e+36;186.3;3.88360345819837e+35;186.3;186.3
248;-10335;9;1921;15;242.9;242.9;9.969209968386869e+36;1.0906223705981703e+36;242.9;3.88360345819837e+35;242.9;242.9
249;-10305;10;1921;15;227.9;227.9;9.969209968386869e+36;1.0906223705981703e+36;227.9;3.88360345819837e+35;227.9;227.9
250;-10274;11;1921;15;179.0;179.0;9.969209968386869e+36;1.0906223705981703e+36;179.0;3.88360345819837e+35;179.0;179.0
251;-10244;12;1921;15;124.60000000000001;124.60000000000001;9.969209968386869e+36;1.0906223705981703e+36;124.60000000000001;3.88360345819837e+35;124.60000000000001;124.60000000000001
252;-10213;1;1922;15;41.6;41.6;9.969209968386869e+36;1.0906223705981703e+36;41.6;3.88360345819837e+35;41.6;41.6
253;-10182;2;1922;15;47.400000000000006;47.400000000000006;9.969209968386869e+36;1.0906223705981703e+36;47.400000000000006;3.88360345819837e+35;47.400000000000006;47.400000000000006
254;-10154;3;1922;15;44.900000000000006;44.900000000000006;9.969209968386869e+36;1.0906223705981703e+36;44.900000000000006;3.88360345819837e+35;44.900000000000006;44.900000000000006
255;-10123;4;1922;15;55.800000000000004;55.800000000000004;9.969209968386869e+36;1.0906223705981703e+36;55.800000000000004;3.88360345819837e+35;55.800000000000004;55.800000000000004
256;-10093;5;1922;15;57.7;57.7;9.969209968386869e+36;1.0906223705981703e+36;57.7;3.88360345819837e+35;57.7;57.7
257;-10062;6;1922;15;136.8;136.8;9.969209968386869e+36;1.0906223705981703e+36;136.8;3.88360345819837e+35;136.8;136.8
258;-10032;7;1922;15;184.8;184.8;9.969209968386869e+36;1.0906223705981703e+36;184.8;3.88360345819837e+35;184.8;184.8
259;-10001;8;1922;15;224.0;224.0;9.969209968386869e+36;1.0906223705981703e+36;224.0;3.88360345819837e+35;224.0;224.0
260;-9970;9;1922;15;157.3;157.3;9.969209968386869e+36;1.0906223705981703e+36;157.3;3.88360345819837e+35;157.3;157.3
261;-9940;10;1922;15;154.4;154.4;9.969209968386869e+36;1.0906223705981703e+36;154.4;3.88360345819837e+35;154.4;154.4
262;-9909;11;1922;15;366.20000000000005;366.20000000000005;9.969209968386869e+36;1.0906223705981703e+36;366.20000000000005;3.88360345819837e+35;366.20000000000005;366.20000000000005
263;-9879;12;1922;15;168.70000000000002;168.70000000000002;9.969209968386869e+36;1.0906223705981703e+36;168.70000000000002;3.88360345819837e+35;168.70000000000002;168.70000000000002
264;-9848;1;1923;15;69.60000000000001;69.60000000000001;9.969209968386869e+36;1.0906223705981703e+36;69.60000000000001;3.88360345819837e+35;69.60000000000001;69.60000000000001
265;-9817;2;1923;15;34.300000000000004;34.300000000000004;9.969209968386869e+36;1.0906223705981703e+36;34.300000000000004;3.88360345819837e+35;34.300000000000004;34.300000000000004
266;-9789;3;1923;15;24.400000000000002;24.400000000000002;9.969209968386869e+36;1.0906223705981703e+36;24.400000000000002;3.88360345819837e+35;24.400000000000002;24.400000000000002
267;-9758;4;1923;15;27.900000000000002;27.900000000000002;9.969209968386869e+36;1.0906223705981703e+36;27.900000000000002;3.88360345819837e+35;27.900000000000002;27.900000000000002
268;-9728;5;1923;15;58.0;58.0;9.969209968386869e+36;1.0906223705981703e+36;58.0;3.88360345819837e+35;58.0;58.0
269;-9697;6;1923;15;124.2;124.2;9.969209968386869e+36;1.0906223705981703e+36;124.2;3.88360345819837e+35;124.2;124.2
270;-9667;7;1923;15;134.4;134.4;9.969209968386869e+36;1.0906223705981703e+36;134.4;3.88360345819837e+35;134.4;134.4
271;-9636;8;1923;15;156.60000000000002;156.60000000000002;9.969209968386869e+36;1.0906223705981703e+36;156.60000000000002;3.88360345819837e+35;156.60000000000002;156.60000000000002
272;-9605;9;1923;15;247.3;247.3;9.969209968386869e+36;1.0906223705981703e+36;247.3;3.88360345819837e+35;247.3;247.3
273;-9575;10;1923;15;341.5;341.5;9.969209968386869e+36;1.0906223705981703e+36;341.5;3.88360345819837e+35;341.5;341.5
274;-9544;11;1923;15;255.20000000000002;255.20000000000002;9.969209968386869e+36;1.0906223705981703e+36;255.20000000000002;3.88360345819837e+35;255.20000000000002;255.20000000000002
275;-9514;12;1923;15;128.0;128.0;9.969209968386869e+36;1.0906223705981703e+36;128.0;3.88360345819837e+35;128.0;128.0
276;-9483;1;1924;15;41.6;41.6;9.969209968386869e+36;1.0906223705981703e+36;41.6;3.88360345819837e+35;41.6;41.6
277;-9452;2;1924;15;28.5;28.5;9.969209968386869e+36;1.0906223705981703e+36;28.5;3.88360345819837e+35;28.5;28.5
278;-9423;3;1924;15;34.300000000000004;34.300000000000004;9.969209968386869e+36;1.0906223705981703e+36;34.300000000000004;3.88360345819837e+35;34.300000000000004;34.300000000000004
279;-9392;4;1924;15;45.1;45.1;9.969209968386869e+36;1.0906223705981703e+36;45.1;3.88360345819837e+35;45.1;45.1
280;-9362;5;1924;15;52.300000000000004;52.300000000000004;9.969209968386869e+36;1.0906223705981703e+36;52.300000000000004;3.88360345819837e+35;52.300000000000004;52.300000000000004
281;-9331;6;1924;15;94.10000000000001;94.10000000000001;9.969209968386869e+36;1.0906223705981703e+36;94.10000000000001;3.88360345819837e+35;94.10000000000001;94.10000000000001
282;-9301;7;1924;15;127.7;127.7;9.969209968386869e+36;1.0906223705981703e+36;127.7;3.88360345819837e+35;127.7;127.7
283;-9270;8;1924;15;194.0;194.0;9.969209968386869e+36;1.0906223705981703e+36;194.0;3.88360345819837e+35;194.0;194.0
284;-9239;9;1924;15;183.70000000000002;183.70000000000002;9.969209968386869e+36;1.0906223705981703e+36;183.70000000000002;3.88360345819837e+35;183.70000000000002;183.70000000000002
285;-9209;10;1924;15;211.3;211.3;9.969209968386869e+36;1.0906223705981703e+36;211.3;3.88360345819837e+35;211.3;211.3
286;-9178;11;1924;15;245.5;245.5;9.969209968386869e+36;1.0906223705981703e+36;245.5;3.88360345819837e+35;245.5;245.5
287;-9148;12;1924;15;123.5;123.5;9.969209968386869e+36;1.0906223705981703e+36;123.5;3.88360345819837e+35;123.5;123.5
288;-9117;1;1925;15;41.6;41.6;9.969209968386869e+36;1.0906223705981703e+36;41.6;3.88360345819837e+35;41.6;41.6
289;-9086;2;1925;15;28.5;28.5;9.969209968386869e+36;1.0906223705981703e+36;28.5;3.88360345819837e+35;28.5;28.5
290;-9058;3;1925;15;24.400000000000002;24.400000000000002;9.969209968386869e+36;1.0906223705981703e+36;24.400000000000002;3.88360345819837e+35;24.400000000000002;24.400000000000002
291;-9027;4;1925;15;39.0;39.0;9.969209968386869e+36;1.0906223705981703e+36;39.0;3.88360345819837e+35;39.0;39.0
292;-8997;5;1925;15;52.400000000000006;52.400000000000006;9.969209968386869e+36;1.0906223705981703e+36;52.400000000000006;3.88360345819837e+35;52.400000000000006;52.400000000000006
293;-8966;6;1925;15;103.0;103.0;9.969209968386869e+36;1.0906223705981703e+36;103.0;3.88360345819837e+35;103.0;103.0
294;-8936;7;1925;15;184.60000000000002;184.60000000000002;9.969209968386869e+36;1.0906223705981703e+36;184.60000000000002;3.88360345819837e+35;184.60000000000002;184.60000000000002
295;-8905;8;1925;15;168.0;168.0;9.969209968386869e+36;1.0906223705981703e+36;168.0;3.88360345819837e+35;168.0;168.0
296;-8874;9;1925;15;167.4;167.4;9.969209968386869e+36;1.0906223705981703e+36;167.4;3.88360345819837e+35;167.4;167.4
297;-8844;10;1925;15;210.4;210.4;9.969209968386869e+36;1.0906223705981703e+36;210.4;3.88360345819837e+35;210.4;210.4
298;-8813;11;1925;15;207.70000000000002;207.70000000000002;9.969209968386869e+36;1.0906223705981703e+36;207.70000000000002;3.88360345819837e+35;207.70000000000002;207.70000000000002
299;-8783;12;1925;15;150.20000000000002;150.20000000000002;9.969209968386869e+36;1.0906223705981703e+36;150.20000000000002;3.88360345819837e+35;150.20000000000002;150.20000000000002
300;-8752;1;1926;15;41.6;41.6;9.969209968386869e+36;1.0906223705981703e+36;41.6;3.88360345819837e+35;41.6;41.6
301;-8721;2;1926;15;88.10000000000001;88.10000000000001;9.969209968386869e+36;1.0906223705981703e+36;88.10000000000001;3.88360345819837e+35;88.10000000000001;88.10000000000001
302;-8693;3;1926;15;24.400000000000002;24.400000000000002;9.969209968386869e+36;1.0906223705981703e+36;24.400000000000002;3.88360345819837e+35;24.400000000000002;24.400000000000002
303;-8662;4;1926;15;72.60000000000001;72.60000000000001;9.969209968386869e+36;1.0906223705981703e+36;72.60000000000001;3.88360345819837e+35;72.60000000000001;72.60000000000001
304;-8632;5;1926;15;54.2;54.2;9.969209968386869e+36;1.0906223705981703e+36;54.2;3.88360345819837e+35;54.2;54.2
305;-8601;6;1926;15;93.9;93.9;9.969209968386869e+36;1.0906223705981703e+36;93.9;3.88360345819837e+35;93.9;93.9
306;-8571;7;1926;15;160.10000000000002;160.10000000000002;9.969209968386869e+36;1.0906223705981703e+36;160.10000000000002;3.88360345819837e+35;160.10000000000002;160.10000000000002
307;-8540;8;1926;15;267.6;267.6;9.969209968386869e+36;1.0906223705981703e+36;267.6;3.88360345819837e+35;267.6;267.6
308;-8509;9;1926;15;179.4;179.4;9.969209968386869e+36;1.0906223705981703e+36;179.4;3.88360345819837e+35;179.4;179.4
309;-8479;10;1926;15;167.20000000000002;167.20000000000002;9.969209968386869e+36;1.0906223705981703e+36;167.20000000000002;3.88360345819837e+35;167.20000000000002;167.20000000000002
310;-8448;11;1926;15;168.5;168.5;9.969209968386869e+36;1.0906223705981703e+36;168.5;3.88360345819837e+35;168.5;168.5
311;-8418;12;1926;15;203.70000000000002;203.70000000000002;9.969209968386869e+36;1.0906223705981703e+36;203.70000000000002;3.88360345819837e+35;203.70000000000002;203.70000000000002
312;-8387;1;1927;15;41.6;41.6;9.969209968386869e+36;1.0906223705981703e+36;41.6;3.88360345819837e+35;41.6;41.6
313;-8356;2;1927;15;30.8;30.8;9.969209968386869e+36;1.0906223705981703e+36;30.8;3.88360345819837e+35;30.8;30.8
314;-8328;3;1927;15;24.400000000000002;24.400000000000002;9.969209968386869e+36;1.0906223705981703e+36;24.400000000000002;3.88360345819837e+35;24.400000000000002;24.400000000000002
315;-8297;4;1927;15;27.900000000000002;27.900000000000002;9.969209968386869e+36;1.0906223705981703e+36;27.900000000000002;3.88360345819837e+35;27.900000000000002;27.900000000000002
316;-8267;5;1927;15;52.300000000000004;52.300000000000004;9.969209968386869e+36;1.0906223705981703e+36;52.300000000000004;3.88360345819837e+35;52.300000000000004;52.300000000000004
317;-8236;6;1927;15;99.60000000000001;99.60000000000001;9.969209968386869e+36;1.0906223705981703e+36;99.60000000000001;3.88360345819837e+35;99.60000000000001;99.60000000000001
318;-8206;7;1927;15;208.4;208.4;9.969209968386869e+36;1.0906223705981703e+36;208.4;3.88360345819837e+35;208.4;208.4
319;-8175;8;1927;15;169.8;169.8;9.969209968386869e+36;1.0906223705981703e+36;169.8;3.88360345819837e+35;169.8;169.8
320;-8144;9;1927;15;195.10000000000002;195.10000000000002;9.969209968386869e+36;1.0906223705981703e+36;195.10000000000002;3.88360345819837e+35;195.10000000000002;195.10000000000002
321;-8114;10;1927;15;205.3;205.3;9.969209968386869e+36;1.0906223705981703e+36;205.3;3.88360345819837e+35;205.3;205.3
322;-8083;11;1927;15;147.9;147.9;9.969209968386869e+36;1.0906223705981703e+36;147.9;3.88360345819837e+35;147.9;147.9
323;-8053;12;1927;15;223.9;223.9;9.969209968386869e+36;1.0906223705981703e+36;223.9;3.88360345819837e+35;223.9;223.9
324;-8022;1;1928;15;41.6;41.6;9.969209968386869e+36;1.0906223705981703e+36;41.6;3.88360345819837e+35;41.6;41.6
325;-7991;2;1928;15;28.5;28.5;9.969209968386869e+36;1.0906223705981703e+36;28.5;3.88360345819837e+35;28.5;28.5
326;-7962;3;1928;15;24.400000000000002;24.400000000000002;9.969209968386869e+36;1.0906223705981703e+36;24.400000000000002;3.88360345819837e+35;24.400000000000002;24.400000000000002
327;-7931;4;1928;15;32.0;32.0;9.969209968386869e+36;1.0906223705981703e+36;32.0;3.88360345819837e+35;32.0;32.0
328;-7901;5;1928;15;65.9;65.9;9.969209968386869e+36;1.0906223705981703e+36;65.9;3.88360345819837e+35;65.9;65.9
329;-7870;6;1928;15;114.60000000000001;114.60000000000001;9.969209968386869e+36;1.0906223705981703e+36;114.60000000000001;3.88360345819837e+35;114.60000000000001;114.60000000000001
330;-7840;7;1928;15;169.3;169.3;9.969209968386869e+36;1.0906223705981703e+36;169.3;3.88360345819837e+35;169.3;169.3
331;-7809;8;1928;15;168.4;168.4;9.969209968386869e+36;1.0906223705981703e+36;168.4;3.88360345819837e+35;168.4;168.4
332;-7778;9;1928;15;209.0;209.0;9.969209968386869e+36;1.0906223705981703e+36;209.0;3.88360345819837e+35;209.0;209.0
333;-7748;10;1928;15;183.60000000000002;183.60000000000002;9.969209968386869e+36;1.0906223705981703e+36;183.60000000000002;3.88360345819837e+35;183.60000000000002;183.60000000000002
334;-7717;11;1928;15;297.40000000000003;297.40000000000003;9.969209968386869e+36;1.0906223705981703e+36;297.40000000000003;3.88360345819837e+35;297.40000000000003;297.40000000000003
335;-7687;12;1928;15;87.30000000000001;87.30000000000001;9.969209968386869e+36;1.0906223705981703e+36;87.30000000000001;3.88360345819837e+35;87.30000000000001;87.30000000000001
336;-7656;1;1929;15;41.6;41.6;9.969209968386869e+36;1.0906223705981703e+36;41.6;3.88360345819837e+35;41.6;41.6
337;-7625;2;1929;15;28.5;28.5;9.969209968386869e+36;1.0906223705981703e+36;28.5;3.88360345819837e+35;28.5;28.5
338;-7597;3;1929;15;24.400000000000002;24.400000000000002;9.969209968386869e+36;1.0906223705981703e+36;24.400000000000002;3.88360345819837e+35;24.400000000000002;24.400000000000002
339;-7566;4;1929;15;32.0;32.0;9.969209968386869e+36;1.0906223705981703e+36;32.0;3.88360345819837e+35;32.0;32.0
340;-7536;5;1929;15;53.800000000000004;53.800000000000004;9.969209968386869e+36;1.0906223705981703e+36;53.800000000000004;3.88360345819837e+35;53.800000000000004;53.800000000000004
341;-7505;6;1929;15;132.3;132.3;9.969209968386869e+36;1.0906223705981703e+36;132.3;3.88360345819837e+35;132.3;132.3
342;-7475;7;1929;15;217.9;217.9;9.969209968386869e+36;1.0906223705981703e+36;217.9;3.88360345819837e+35;217.9;217.9
343;-7444;8;1929;15;181.9;181.9;9.969209968386869e+36;1.0906223705981703e+36;181.9;3.88360345819837e+35;181.9;181.9
344;-7413;9;1929;15;169.5;169.5;9.969209968386869e+36;1.0906223705981703e+36;169.5;3.88360345819837e+35;169.5;169.5
345;-7383;10;1929;15;236.0;236.0;9.969209968386869e+36;1.0906223705981703e+36;236.0;3.88360345819837e+35;236.0;236.0
346;-7352;11;1929;15;169.70000000000002;169.70000000000002;9.969209968386869e+36;1.0906223705981703e+36;169.70000000000002;3.88360345819837e+35;169.70000000000002;169.70000000000002
347;-7322;12;1929;15;242.4;242.4;9.969209968386869e+36;1.0906223705981703e+36;242.4;3.88360345819837e+35;242.4;242.4
