index;time;month;year;day;Saint_Anthon;Saint_Peter;MSR;Saint_Georges
483;-3183;4;1941;15;24.8;24.8;24.8;24.8
484;-3153;5;1941;15;25.700000000000003;25.700000000000003;25.700000000000003;25.700000000000003
485;-3122;6;1941;15;25.6;25.6;25.6;25.6
486;-3092;7;1941;15;25.400000000000002;25.400000000000002;25.400000000000002;25.400000000000002
487;-3061;8;1941;15;26.0;26.0;26.0;26.0
488;-3030;9;1941;15;26.0;26.0;26.0;26.0
489;-3000;10;1941;15;26.0;26.0;26.0;26.0
490;-2969;11;1941;15;25.3;25.3;25.3;25.3
491;-2939;12;1941;15;24.6;24.6;24.6;24.6
492;-2908;1;1942;15;24.1;24.1;24.1;24.1
493;-2877;2;1942;15;24.1;24.1;24.1;24.1
494;-2849;3;1942;15;24.400000000000002;24.400000000000002;24.400000000000002;24.400000000000002
495;-2818;4;1942;15;24.8;24.8;24.8;24.8
496;-2788;5;1942;15;25.6;25.6;25.6;25.6
497;-2757;6;1942;15;26.0;26.0;26.0;26.0
498;-2727;7;1942;15;25.900000000000002;25.900000000000002;25.900000000000002;25.900000000000002
499;-2696;8;1942;15;26.0;26.0;26.0;26.0
500;-2665;9;1942;15;26.1;26.1;26.1;26.1
501;-2635;10;1942;15;26.3;26.3;26.3;26.3
502;-2604;11;1942;15;25.400000000000002;25.400000000000002;25.400000000000002;25.400000000000002
503;-2574;12;1942;15;24.5;24.5;24.5;24.5
504;-2543;1;1943;15;23.6;23.6;23.6;23.6
505;-2512;2;1943;15;23.5;23.5;23.5;23.5
506;-2484;3;1943;15;23.1;23.1;23.1;23.1
507;-2453;4;1943;15;24.0;24.0;24.0;24.0
508;-2423;5;1943;15;24.400000000000002;24.400000000000002;24.400000000000002;24.400000000000002
509;-2392;6;1943;15;25.1;25.1;25.1;25.1
510;-2362;7;1943;15;25.5;25.5;25.5;25.5
511;-2331;8;1943;15;25.700000000000003;25.700000000000003;25.700000000000003;25.700000000000003
512;-2300;9;1943;15;26.200000000000003;26.200000000000003;26.200000000000003;26.200000000000003
513;-2270;10;1943;15;25.900000000000002;25.900000000000002;25.900000000000002;25.900000000000002
514;-2239;11;1943;15;25.1;25.1;25.1;25.1
515;-2209;12;1943;15;24.1;24.1;24.1;24.1
516;-2178;1;1944;15;23.6;23.6;23.6;23.6
517;-2147;2;1944;15;23.3;23.3;23.3;23.3
518;-2118;3;1944;15;23.5;23.5;23.5;23.5
519;-2087;4;1944;15;24.1;24.1;24.1;24.1
520;-2057;5;1944;15;24.6;24.6;24.6;24.6
521;-2026;6;1944;15;25.3;25.3;25.3;25.3
522;-1996;7;1944;15;25.700000000000003;25.700000000000003;25.700000000000003;25.700000000000003
523;-1965;8;1944;15;26.200000000000003;26.200000000000003;26.200000000000003;26.200000000000003
524;-1934;9;1944;15;26.1;26.1;26.1;26.1
525;-1904;10;1944;15;25.900000000000002;25.900000000000002;25.900000000000002;25.900000000000002
526;-1873;11;1944;15;25.1;25.1;25.1;25.1
527;-1843;12;1944;15;24.1;24.1;24.1;24.1
528;-1812;1;1945;15;23.1;23.1;23.1;23.1
529;-1781;2;1945;15;22.900000000000002;22.900000000000002;22.900000000000002;22.900000000000002
530;-1753;3;1945;15;23.1;23.1;23.1;23.1
531;-1722;4;1945;15;23.1;23.1;23.1;23.1
532;-1692;5;1945;15;24.5;24.5;24.5;24.5
533;-1661;6;1945;15;25.5;25.5;25.5;25.5
534;-1631;7;1945;15;25.700000000000003;25.700000000000003;25.700000000000003;25.700000000000003
535;-1600;8;1945;15;25.900000000000002;25.900000000000002;25.900000000000002;25.900000000000002
536;-1569;9;1945;15;25.900000000000002;25.900000000000002;25.900000000000002;25.900000000000002
537;-1539;10;1945;15;25.400000000000002;25.400000000000002;25.400000000000002;25.400000000000002
538;-1508;11;1945;15;24.700000000000003;24.700000000000003;24.700000000000003;24.700000000000003
539;-1478;12;1945;15;24.1;24.1;24.1;24.1
540;-1447;1;1946;15;23.3;23.3;23.3;23.3
541;-1416;2;1946;15;22.700000000000003;22.700000000000003;22.700000000000003;22.700000000000003
542;-1388;3;1946;15;23.3;23.3;23.3;23.3
543;-1357;4;1946;15;23.6;23.6;23.6;23.6
544;-1327;5;1946;15;24.3;24.3;24.3;24.3
545;-1296;6;1946;15;25.1;25.1;25.1;25.1
546;-1266;7;1946;15;25.400000000000002;25.400000000000002;25.400000000000002;25.400000000000002
547;-1235;8;1946;15;25.900000000000002;25.900000000000002;25.900000000000002;25.900000000000002
548;-1204;9;1946;15;25.900000000000002;25.900000000000002;25.900000000000002;25.900000000000002
549;-1174;10;1946;15;25.900000000000002;25.900000000000002;25.900000000000002;25.900000000000002
550;-1143;11;1946;15;25.200000000000003;25.200000000000003;25.200000000000003;25.200000000000003
551;-1113;12;1946;15;24.400000000000002;24.400000000000002;24.400000000000002;24.400000000000002
552;-1082;1;1947;15;23.3;23.3;23.3;23.3
553;-1051;2;1947;15;23.8;23.8;23.8;23.8
554;-1023;3;1947;15;24.1;24.1;24.1;24.1
555;-992;4;1947;15;23.900000000000002;23.900000000000002;23.900000000000002;23.900000000000002
556;-962;5;1947;15;24.8;24.8;24.8;24.8
557;-931;6;1947;15;25.6;25.6;25.6;25.6
558;-901;7;1947;15;25.700000000000003;25.700000000000003;25.700000000000003;25.700000000000003
559;-870;8;1947;15;26.1;26.1;26.1;26.1
560;-839;9;1947;15;26.1;26.1;26.1;26.1
561;-809;10;1947;15;26.3;26.3;26.3;26.3
562;-778;11;1947;15;25.400000000000002;25.400000000000002;25.400000000000002;25.400000000000002
563;-748;12;1947;15;24.400000000000002;24.400000000000002;24.400000000000002;24.400000000000002
564;-717;1;1948;15;23.8;23.8;23.8;23.8
565;-686;2;1948;15;23.5;23.5;23.5;23.5
566;-657;3;1948;15;23.5;23.5;23.5;23.5
567;-626;4;1948;15;23.900000000000002;23.900000000000002;23.900000000000002;23.900000000000002
568;-596;5;1948;15;25.8;25.8;25.8;25.8
569;-565;6;1948;15;26.5;26.5;26.5;26.5
570;-535;7;1948;15;26.1;26.1;26.1;26.1
571;-504;8;1948;15;26.400000000000002;26.400000000000002;26.400000000000002;26.400000000000002
572;-473;9;1948;15;26.200000000000003;26.200000000000003;26.200000000000003;26.200000000000003
573;-443;10;1948;15;25.8;25.8;25.8;25.8
574;-412;11;1948;15;25.200000000000003;25.200000000000003;25.200000000000003;25.200000000000003
575;-382;12;1948;15;24.200000000000003;24.200000000000003;24.200000000000003;24.200000000000003
576;-351;1;1949;15;22.900000000000002;22.900000000000002;22.900000000000002;22.900000000000002
577;-320;2;1949;15;22.900000000000002;22.900000000000002;22.900000000000002;22.900000000000002
578;-292;3;1949;15;23.400000000000002;23.400000000000002;23.400000000000002;23.400000000000002
579;-261;4;1949;15;24.3;24.3;24.3;24.3
580;-231;5;1949;15;25.5;25.5;25.5;25.5
581;-200;6;1949;15;25.700000000000003;25.700000000000003;25.700000000000003;25.700000000000003
582;-170;7;1949;15;25.700000000000003;25.700000000000003;25.700000000000003;25.700000000000003
583;-139;8;1949;15;26.6;26.6;26.6;26.6
584;-108;9;1949;15;26.1;26.1;26.1;26.1
585;-78;10;1949;15;25.6;25.6;25.6;25.6
586;-47;11;1949;15;25.0;25.0;25.0;25.0
587;-17;12;1949;15;23.700000000000003;23.700000000000003;23.700000000000003;23.700000000000003
588;14;1;1950;15;22.6;22.6;22.6;22.6
589;45;2;1950;15;22.900000000000002;22.900000000000002;22.900000000000002;22.900000000000002
590;73;3;1950;15;22.8;22.8;22.8;22.8
591;104;4;1950;15;23.5;23.5;23.5;23.5
592;134;5;1950;15;24.5;24.5;24.5;24.5
593;165;6;1950;15;25.3;25.3;25.3;25.3
594;195;7;1950;15;25.6;25.6;25.6;25.6
595;226;8;1950;15;26.0;26.0;26.0;26.0
596;257;9;1950;15;26.1;26.1;26.1;26.1
597;287;10;1950;15;25.8;25.8;25.8;25.8
598;318;11;1950;15;25.1;25.1;25.1;25.1
599;348;12;1950;15;24.0;24.0;24.0;24.0
600;379;1;1951;15;23.0;23.0;23.0;23.0
601;410;2;1951;15;22.700000000000003;22.700000000000003;22.700000000000003;22.700000000000003
602;438;3;1951;15;22.700000000000003;22.700000000000003;22.700000000000003;22.700000000000003
603;469;4;1951;15;24.0;24.0;24.0;24.0
604;499;5;1951;15;25.400000000000002;25.400000000000002;25.400000000000002;25.400000000000002
605;530;6;1951;15;25.400000000000002;25.400000000000002;25.400000000000002;25.400000000000002
606;560;7;1951;15;25.6;25.6;25.6;25.6
607;591;8;1951;15;26.200000000000003;26.200000000000003;26.200000000000003;26.200000000000003
608;622;9;1951;15;25.900000000000002;25.900000000000002;25.900000000000002;25.900000000000002
609;652;10;1951;15;25.700000000000003;25.700000000000003;25.700000000000003;25.700000000000003
610;683;11;1951;15;25.200000000000003;25.200000000000003;25.200000000000003;25.200000000000003
611;713;12;1951;15;24.1;24.1;24.1;24.1
612;744;1;1952;15;22.8;22.8;22.8;22.8
613;775;2;1952;15;23.0;23.0;23.0;23.0
614;804;3;1952;15;23.3;23.3;23.3;23.3
615;835;4;1952;15;24.3;24.3;24.3;24.3
616;865;5;1952;15;25.1;25.1;25.1;25.1
617;896;6;1952;15;25.6;25.6;25.6;25.6
618;926;7;1952;15;25.3;25.3;25.3;25.3
619;957;8;1952;15;26.0;26.0;26.0;26.0
620;988;9;1952;15;25.3;25.3;25.3;25.3
621;1018;10;1952;15;25.6;25.6;25.6;25.6
622;1049;11;1952;15;24.6;24.6;24.6;24.6
623;1079;12;1952;15;23.1;23.1;23.1;23.1
624;1110;1;1953;15;22.8;22.8;22.8;22.8
625;1141;2;1953;15;23.0;23.0;23.0;23.0
626;1169;3;1953;15;23.3;23.3;23.3;23.3
627;1200;4;1953;15;24.0;24.0;24.0;24.0
628;1230;5;1953;15;24.900000000000002;24.900000000000002;24.900000000000002;24.900000000000002
629;1261;6;1953;15;25.6;25.6;25.6;25.6
630;1291;7;1953;15;26.0;26.0;26.0;26.0
631;1322;8;1953;15;25.900000000000002;25.900000000000002;25.900000000000002;25.900000000000002
632;1353;9;1953;15;25.8;25.8;25.8;25.8
633;1383;10;1953;15;25.1;25.1;25.1;25.1
634;1414;11;1953;15;24.5;24.5;24.5;24.5
635;1444;12;1953;15;23.900000000000002;23.900000000000002;23.900000000000002;23.900000000000002
636;1475;1;1954;15;22.900000000000002;22.900000000000002;22.900000000000002;22.900000000000002
637;1506;2;1954;15;23.0;23.0;23.0;23.0
638;1534;3;1954;15;23.5;23.5;23.5;23.5
639;1565;4;1954;15;23.700000000000003;23.700000000000003;23.700000000000003;23.700000000000003
640;1595;5;1954;15;24.900000000000002;24.900000000000002;24.900000000000002;24.900000000000002
641;1626;6;1954;15;25.6;25.6;25.6;25.6
642;1656;7;1954;15;25.8;25.8;25.8;25.8
643;1687;8;1954;15;25.6;25.6;25.6;25.6
644;1718;9;1954;15;25.400000000000002;25.400000000000002;25.400000000000002;25.400000000000002
645;1748;10;1954;15;24.8;24.8;24.8;24.8
646;1779;11;1954;15;24.3;24.3;24.3;24.3
647;1809;12;1954;15;23.400000000000002;23.400000000000002;23.400000000000002;23.400000000000002
648;1840;1;1955;15;22.8;22.8;22.8;22.8
649;1871;2;1955;15;23.200000000000003;23.200000000000003;23.200000000000003;23.200000000000003
650;1899;3;1955;15;22.8;22.8;22.8;22.8
651;1930;4;1955;15;23.3;23.3;23.3;23.3
652;1960;5;1955;15;25.0;25.0;25.0;25.0
653;1991;6;1955;15;25.6;25.6;25.6;25.6
654;2021;7;1955;15;25.5;25.5;25.5;25.5
655;2052;8;1955;15;26.1;26.1;26.1;26.1
656;2083;9;1955;15;25.8;25.8;25.8;25.8
657;2113;10;1955;15;25.400000000000002;25.400000000000002;25.400000000000002;25.400000000000002
658;2144;11;1955;15;25.1;25.1;25.1;25.1
659;2174;12;1955;15;23.900000000000002;23.900000000000002;23.900000000000002;23.900000000000002
660;2205;1;1956;15;23.200000000000003;23.200000000000003;23.200000000000003;23.200000000000003
661;2236;2;1956;15;23.1;23.1;23.1;23.1
662;2265;3;1956;15;23.700000000000003;23.700000000000003;23.700000000000003;23.700000000000003
663;2296;4;1956;15;24.3;24.3;24.3;24.3
664;2326;5;1956;15;24.5;24.5;24.5;24.5
665;2357;6;1956;15;25.1;25.1;25.1;25.1
666;2387;7;1956;15;25.3;25.3;25.3;25.3
667;2418;8;1956;15;25.5;25.5;25.5;25.5
668;2449;9;1956;15;25.5;25.5;25.5;25.5
669;2479;10;1956;15;25.1;25.1;25.1;25.1
670;2510;11;1956;15;24.6;24.6;24.6;24.6
671;2540;12;1956;15;23.8;23.8;23.8;23.8
672;2571;1;1957;15;23.1;23.1;23.1;23.1
673;2602;2;1957;15;23.400000000000002;23.400000000000002;23.400000000000002;23.400000000000002
674;2630;3;1957;15;23.3;23.3;23.3;23.3
675;2661;4;1957;15;23.700000000000003;23.700000000000003;23.700000000000003;23.700000000000003
676;2691;5;1957;15;24.8;24.8;24.8;24.8
677;2722;6;1957;15;25.8;25.8;25.8;25.8
678;2752;7;1957;15;26.200000000000003;26.200000000000003;26.200000000000003;26.200000000000003
679;2783;8;1957;15;26.0;26.0;26.0;26.0
680;2814;9;1957;15;25.900000000000002;25.900000000000002;25.900000000000002;25.900000000000002
681;2844;10;1957;15;25.200000000000003;25.200000000000003;25.200000000000003;25.200000000000003
682;2875;11;1957;15;24.8;24.8;24.8;24.8
683;2905;12;1957;15;24.1;24.1;24.1;24.1
684;2936;1;1958;15;23.200000000000003;23.200000000000003;23.200000000000003;23.200000000000003
685;2967;2;1958;15;22.8;22.8;22.8;22.8
686;2995;3;1958;15;24.3;24.3;24.3;24.3
687;3026;4;1958;15;25.400000000000002;25.400000000000002;25.400000000000002;25.400000000000002
688;3056;5;1958;15;25.700000000000003;25.700000000000003;25.700000000000003;25.700000000000003
689;3087;6;1958;15;25.6;25.6;25.6;25.6
690;3117;7;1958;15;26.200000000000003;26.200000000000003;26.200000000000003;26.200000000000003
691;3148;8;1958;15;26.5;26.5;26.5;26.5
692;3179;9;1958;15;26.3;26.3;26.3;26.3
693;3209;10;1958;15;25.5;25.5;25.5;25.5
694;3240;11;1958;15;24.900000000000002;24.900000000000002;24.900000000000002;24.900000000000002
695;3270;12;1958;15;24.200000000000003;24.200000000000003;24.200000000000003;24.200000000000003
696;3301;1;1959;15;23.8;23.8;23.8;23.8
697;3332;2;1959;15;23.400000000000002;23.400000000000002;23.400000000000002;23.400000000000002
698;3360;3;1959;15;24.200000000000003;24.200000000000003;24.200000000000003;24.200000000000003
699;3391;4;1959;15;24.700000000000003;24.700000000000003;24.700000000000003;24.700000000000003
700;3421;5;1959;15;24.3;24.3;24.3;24.3
701;3452;6;1959;15;24.900000000000002;24.900000000000002;24.900000000000002;24.900000000000002
702;3482;7;1959;15;25.700000000000003;25.700000000000003;25.700000000000003;25.700000000000003
703;3513;8;1959;15;25.900000000000002;25.900000000000002;25.900000000000002;25.900000000000002
704;3544;9;1959;15;26.0;26.0;26.0;26.0
705;3574;10;1959;15;25.6;25.6;25.6;25.6
706;3605;11;1959;15;24.6;24.6;24.6;24.6
707;3635;12;1959;15;24.400000000000002;24.400000000000002;24.400000000000002;24.400000000000002
708;3666;1;1960;15;23.400000000000002;23.400000000000002;23.400000000000002;23.400000000000002
709;3697;2;1960;15;23.400000000000002;23.400000000000002;23.400000000000002;23.400000000000002
710;3726;3;1960;15;23.700000000000003;23.700000000000003;23.700000000000003;23.700000000000003
711;3757;4;1960;15;24.3;24.3;24.3;24.3
712;3787;5;1960;15;25.5;25.5;25.5;25.5
713;3818;6;1960;15;26.1;26.1;26.1;26.1
714;3848;7;1960;15;25.8;25.8;25.8;25.8
715;3879;8;1960;15;25.8;25.8;25.8;25.8
716;3910;9;1960;15;25.200000000000003;25.200000000000003;25.200000000000003;25.200000000000003
717;3940;10;1960;15;25.700000000000003;25.700000000000003;25.700000000000003;25.700000000000003
718;3971;11;1960;15;24.700000000000003;24.700000000000003;24.700000000000003;24.700000000000003
719;4001;12;1960;15;23.6;23.6;23.6;23.6
720;4032;1;1961;15;23.700000000000003;23.700000000000003;23.700000000000003;23.700000000000003
721;4063;2;1961;15;23.5;23.5;23.5;23.5
722;4091;3;1961;15;23.3;23.3;23.3;23.3
723;4122;4;1961;15;24.0;24.0;24.0;24.0
724;4152;5;1961;15;25.0;25.0;25.0;25.0
725;4183;6;1961;15;25.5;25.5;25.5;25.5
726;4213;7;1961;15;25.400000000000002;25.400000000000002;25.400000000000002;25.400000000000002
727;4244;8;1961;15;26.0;26.0;26.0;26.0
728;4275;9;1961;15;26.400000000000002;26.400000000000002;26.400000000000002;26.400000000000002
729;4305;10;1961;15;25.1;25.1;25.1;25.1
730;4336;11;1961;15;24.200000000000003;24.200000000000003;24.200000000000003;24.200000000000003
731;4366;12;1961;15;24.200000000000003;24.200000000000003;24.200000000000003;24.200000000000003
732;4397;1;1962;15;23.700000000000003;23.700000000000003;23.700000000000003;23.700000000000003
733;4428;2;1962;15;22.700000000000003;22.700000000000003;22.700000000000003;22.700000000000003
734;4456;3;1962;15;23.5;23.5;23.5;23.5
735;4487;4;1962;15;23.8;23.8;23.8;23.8
736;4517;5;1962;15;24.400000000000002;24.400000000000002;24.400000000000002;24.400000000000002
737;4548;6;1962;15;25.6;25.6;25.6;25.6
738;4578;7;1962;15;26.1;26.1;26.1;26.1
739;4609;8;1962;15;25.900000000000002;25.900000000000002;25.900000000000002;25.900000000000002
740;4640;9;1962;15;25.900000000000002;25.900000000000002;25.900000000000002;25.900000000000002
741;4670;10;1962;15;25.400000000000002;25.400000000000002;25.400000000000002;25.400000000000002
742;4701;11;1962;15;24.8;24.8;24.8;24.8
743;4731;12;1962;15;24.200000000000003;24.200000000000003;24.200000000000003;24.200000000000003
744;4762;1;1963;15;23.700000000000003;23.700000000000003;23.700000000000003;23.700000000000003
745;4793;2;1963;15;23.5;23.5;23.5;23.5
746;4821;3;1963;15;23.8;23.8;23.8;23.8
747;4852;4;1963;15;24.0;24.0;24.0;24.0
748;4882;5;1963;15;24.5;24.5;24.5;24.5
749;4913;6;1963;15;25.700000000000003;25.700000000000003;25.700000000000003;25.700000000000003
750;4943;7;1963;15;26.0;26.0;26.0;26.0
751;4974;8;1963;15;26.3;26.3;26.3;26.3
752;5005;9;1963;15;26.200000000000003;26.200000000000003;26.200000000000003;26.200000000000003
753;5035;10;1963;15;25.700000000000003;25.700000000000003;25.700000000000003;25.700000000000003
754;5066;11;1963;15;24.900000000000002;24.900000000000002;24.900000000000002;24.900000000000002
755;5096;12;1963;15;24.6;24.6;24.6;24.6
756;5127;1;1964;15;23.3;23.3;23.3;23.3
757;5158;2;1964;15;24.200000000000003;24.200000000000003;24.200000000000003;24.200000000000003
758;5187;3;1964;15;24.0;24.0;24.0;24.0
759;5218;4;1964;15;23.900000000000002;23.900000000000002;23.900000000000002;23.900000000000002
760;5248;5;1964;15;25.200000000000003;25.200000000000003;25.200000000000003;25.200000000000003
761;5279;6;1964;15;25.8;25.8;25.8;25.8
762;5309;7;1964;15;25.8;25.8;25.8;25.8
763;5340;8;1964;15;25.900000000000002;25.900000000000002;25.900000000000002;25.900000000000002
764;5371;9;1964;15;26.0;26.0;26.0;26.0
765;5401;10;1964;15;25.400000000000002;25.400000000000002;25.400000000000002;25.400000000000002
766;5432;11;1964;15;24.900000000000002;24.900000000000002;24.900000000000002;24.900000000000002
767;5462;12;1964;15;22.900000000000002;22.900000000000002;22.900000000000002;22.900000000000002
768;5493;1;1965;15;22.900000000000002;22.900000000000002;22.900000000000002;22.900000000000002
769;5524;2;1965;15;23.200000000000003;23.200000000000003;23.200000000000003;23.200000000000003
770;5552;3;1965;15;24.200000000000003;24.200000000000003;24.200000000000003;24.200000000000003
771;5583;4;1965;15;23.6;23.6;23.6;23.6
772;5613;5;1965;15;25.1;25.1;25.1;25.1
773;5644;6;1965;15;25.5;25.5;25.5;25.5
774;5674;7;1965;15;26.0;26.0;26.0;26.0
775;5705;8;1965;15;25.900000000000002;25.900000000000002;25.900000000000002;25.900000000000002
776;5736;9;1965;15;25.900000000000002;25.900000000000002;25.900000000000002;25.900000000000002
777;5766;10;1965;15;25.5;25.5;25.5;25.5
778;5797;11;1965;15;25.3;25.3;25.3;25.3
779;5827;12;1965;15;24.3;24.3;24.3;24.3
780;5858;1;1966;15;24.0;24.0;24.0;24.0
781;5889;2;1966;15;24.0;24.0;24.0;24.0
782;5917;3;1966;15;24.200000000000003;24.200000000000003;24.200000000000003;24.200000000000003
783;5948;4;1966;15;24.5;24.5;24.5;24.5
784;5978;5;1966;15;25.3;25.3;25.3;25.3
785;6009;6;1966;15;26.0;26.0;26.0;26.0
786;6039;7;1966;15;26.200000000000003;26.200000000000003;26.200000000000003;26.200000000000003
787;6070;8;1966;15;26.3;26.3;26.3;26.3
788;6101;9;1966;15;26.1;26.1;26.1;26.1
789;6131;10;1966;15;26.1;26.1;26.1;26.1
790;6162;11;1966;15;25.0;25.0;25.0;25.0
791;6192;12;1966;15;24.200000000000003;24.200000000000003;24.200000000000003;24.200000000000003
792;6223;1;1967;15;23.700000000000003;23.700000000000003;23.700000000000003;23.700000000000003
793;6254;2;1967;15;23.8;23.8;23.8;23.8
794;6282;3;1967;15;22.900000000000002;22.900000000000002;22.900000000000002;22.900000000000002
795;6313;4;1967;15;23.5;23.5;23.5;23.5
796;6343;5;1967;15;24.8;24.8;24.8;24.8
797;6374;6;1967;15;25.6;25.6;25.6;25.6
798;6404;7;1967;15;26.0;26.0;26.0;26.0
799;6435;8;1967;15;25.900000000000002;25.900000000000002;25.900000000000002;25.900000000000002
800;6466;9;1967;15;26.200000000000003;26.200000000000003;26.200000000000003;26.200000000000003
801;6496;10;1967;15;25.8;25.8;25.8;25.8
802;6527;11;1967;15;25.3;25.3;25.3;25.3
803;6557;12;1967;15;23.700000000000003;23.700000000000003;23.700000000000003;23.700000000000003
804;6588;1;1968;15;23.0;23.0;23.0;23.0
805;6619;2;1968;15;23.1;23.1;23.1;23.1
806;6648;3;1968;15;23.200000000000003;23.200000000000003;23.200000000000003;23.200000000000003
807;6679;4;1968;15;23.400000000000002;23.400000000000002;23.400000000000002;23.400000000000002
808;6709;5;1968;15;25.200000000000003;25.200000000000003;25.200000000000003;25.200000000000003
809;6740;6;1968;15;25.5;25.5;25.5;25.5
810;6770;7;1968;15;25.900000000000002;25.900000000000002;25.900000000000002;25.900000000000002
811;6801;8;1968;15;26.6;26.6;26.6;26.6
812;6832;9;1968;15;26.400000000000002;26.400000000000002;26.400000000000002;26.400000000000002
813;6862;10;1968;15;25.900000000000002;25.900000000000002;25.900000000000002;25.900000000000002
814;6893;11;1968;15;25.400000000000002;25.400000000000002;25.400000000000002;25.400000000000002
815;6923;12;1968;15;24.1;24.1;24.1;24.1
816;6954;1;1969;15;23.5;23.5;23.5;23.5
817;6985;2;1969;15;23.1;23.1;23.1;23.1
818;7013;3;1969;15;24.400000000000002;24.400000000000002;24.400000000000002;24.400000000000002
819;7044;4;1969;15;25.400000000000002;25.400000000000002;25.400000000000002;25.400000000000002
820;7074;5;1969;15;26.1;26.1;26.1;26.1
821;7105;6;1969;15;26.5;26.5;26.5;26.5
822;7135;7;1969;15;26.1;26.1;26.1;26.1
823;7166;8;1969;15;26.200000000000003;26.200000000000003;26.200000000000003;26.200000000000003
824;7197;9;1969;15;26.200000000000003;26.200000000000003;26.200000000000003;26.200000000000003
825;7227;10;1969;15;26.0;26.0;26.0;26.0
826;7258;11;1969;15;25.6;25.6;25.6;25.6
827;7288;12;1969;15;24.6;24.6;24.6;24.6
828;7319;1;1970;15;24.3;24.3;24.3;24.3
829;7350;2;1970;15;23.700000000000003;23.700000000000003;23.700000000000003;23.700000000000003
830;7378;3;1970;15;23.8;23.8;23.8;23.8
831;7409;4;1970;15;24.900000000000002;24.900000000000002;24.900000000000002;24.900000000000002
832;7439;5;1970;15;25.3;25.3;25.3;25.3
833;7470;6;1970;15;26.0;26.0;26.0;26.0
834;7500;7;1970;15;26.200000000000003;26.200000000000003;26.200000000000003;26.200000000000003
835;7531;8;1970;15;26.200000000000003;26.200000000000003;26.200000000000003;26.200000000000003
836;7562;9;1970;15;26.1;26.1;26.1;26.1
837;7592;10;1970;15;25.6;25.6;25.6;25.6
838;7623;11;1970;15;25.1;25.1;25.1;25.1
839;7653;12;1970;15;24.6;24.6;24.6;24.6
840;7684;1;1971;15;23.700000000000003;23.700000000000003;23.700000000000003;23.700000000000003
841;7715;2;1971;15;23.1;23.1;23.1;23.1
842;7743;3;1971;15;23.6;23.6;23.6;23.6
843;7774;4;1971;15;24.400000000000002;24.400000000000002;24.400000000000002;24.400000000000002
844;7804;5;1971;15;24.700000000000003;24.700000000000003;24.700000000000003;24.700000000000003
845;7835;6;1971;15;25.900000000000002;25.900000000000002;25.900000000000002;25.900000000000002
846;7865;7;1971;15;26.1;26.1;26.1;26.1
847;7896;8;1971;15;26.0;26.0;26.0;26.0
848;7927;9;1971;15;26.1;26.1;26.1;26.1
849;7957;10;1971;15;25.400000000000002;25.400000000000002;25.400000000000002;25.400000000000002
850;7988;11;1971;15;24.400000000000002;24.400000000000002;24.400000000000002;24.400000000000002
851;8018;12;1971;15;23.5;23.5;23.5;23.5
852;8049;1;1972;15;23.3;23.3;23.3;23.3
853;8080;2;1972;15;23.200000000000003;23.200000000000003;23.200000000000003;23.200000000000003
854;8109;3;1972;15;23.700000000000003;23.700000000000003;23.700000000000003;23.700000000000003
855;8140;4;1972;15;24.5;24.5;24.5;24.5
856;8170;5;1972;15;24.900000000000002;24.900000000000002;24.900000000000002;24.900000000000002
857;8201;6;1972;15;26.1;26.1;26.1;26.1
858;8231;7;1972;15;26.3;26.3;26.3;26.3
859;8262;8;1972;15;26.200000000000003;26.200000000000003;26.200000000000003;26.200000000000003
860;8293;9;1972;15;25.900000000000002;25.900000000000002;25.900000000000002;25.900000000000002
861;8323;10;1972;15;25.6;25.6;25.6;25.6
862;8354;11;1972;15;25.0;25.0;25.0;25.0
863;8384;12;1972;15;24.1;24.1;24.1;24.1
864;8415;1;1973;15;24.0;24.0;24.0;24.0
865;8446;2;1973;15;23.1;23.1;23.1;23.1
866;8474;3;1973;15;24.0;24.0;24.0;24.0
867;8505;4;1973;15;24.5;24.5;24.5;24.5
868;8535;5;1973;15;25.700000000000003;25.700000000000003;25.700000000000003;25.700000000000003
869;8566;6;1973;15;26.400000000000002;26.400000000000002;26.400000000000002;26.400000000000002
870;8596;7;1973;15;26.6;26.6;26.6;26.6
871;8627;8;1973;15;26.5;26.5;26.5;26.5
872;8658;9;1973;15;26.0;26.0;26.0;26.0
873;8688;10;1973;15;25.900000000000002;25.900000000000002;25.900000000000002;25.900000000000002
874;8719;11;1973;15;24.900000000000002;24.900000000000002;24.900000000000002;24.900000000000002
875;8749;12;1973;15;23.200000000000003;23.200000000000003;23.200000000000003;23.200000000000003
876;8780;1;1974;15;23.400000000000002;23.400000000000002;23.400000000000002;23.400000000000002
877;8811;2;1974;15;23.3;23.3;23.3;23.3
878;8839;3;1974;15;23.700000000000003;23.700000000000003;23.700000000000003;23.700000000000003
879;8870;4;1974;15;23.8;23.8;23.8;23.8
880;8900;5;1974;15;24.8;24.8;24.8;24.8
881;8931;6;1974;15;25.700000000000003;25.700000000000003;25.700000000000003;25.700000000000003
882;8961;7;1974;15;26.0;26.0;26.0;26.0
883;8992;8;1974;15;26.200000000000003;26.200000000000003;26.200000000000003;26.200000000000003
884;9023;9;1974;15;25.400000000000002;25.400000000000002;25.400000000000002;25.400000000000002
885;9053;10;1974;15;25.3;25.3;25.3;25.3
886;9084;11;1974;15;25.0;25.0;25.0;25.0
887;9114;12;1974;15;23.5;23.5;23.5;23.5
888;9145;1;1975;15;23.0;23.0;23.0;23.0
