index;time;month;year;day;Le_Marin;MTQ;Fort-de-France;Saint-Pierre;Le_Trinite
1126;16389;11;1994;15;26.868780921090774;26.25082759959281;25.95621866941807;25.5;26.12689373541305
1127;16419;12;1994;15;25.849462777755306;25.10813185338241;24.757600595955424;24.200000000000003;24.9619291273104
1128;16450;1;1995;15;25.277116998080682;24.56704190384471;24.232255114321084;23.700000000000003;24.424964534023566
1129;16481;2;1995;15;25.2180861170989;24.495161331744118;24.15760059595542;23.6;24.355517636685406
1130;16509;3;1995;15;25.287946806930044;24.610283927601767;24.28156415105241;23.8;24.47026981932487
1131;16540;4;1995;15;26.008493658737088;25.280012425483;24.932255114321087;24.400000000000002;25.131376024648556
1132;16570;5;1995;15;27.579735314536002;26.90540719121293;26.581564151052408;26.1;26.763858328699882
1133;16601;6;1995;15;27.82270839577376;27.258375530645136;26.98018222451506;26.6;27.13523442742752
1134;16631;7;1995;15;27.81126423268861;27.301617131052666;27.054836742880724;26.700000000000003;27.191858343515698
1135;16662;8;1995;15;27.7765026438449;27.153525528009297;26.856218669418073;26.400000000000002;27.026893735413047
1136;16693;9;1995;15;27.547744299643817;26.978920293739222;26.705527706149397;26.3;26.859376039464372
1137;16723;10;1995;15;27.100157581747176;26.4637981212311;26.156218669418074;25.700000000000003;26.333305226038043
1138;16754;11;1995;15;26.868780921090774;26.25082759959281;25.95621866941807;25.5;26.12689373541305
1139;16784;12;1995;15;26.064291869027763;25.40001133437996;25.08156415105241;24.6;25.263858328699882
1140;16815;1;1996;15;25.40015758174718;24.763798121231098;24.45621866941807;24.0;24.63330522603804
1141;16846;2;1996;15;25.512982710800102;24.83082869069585;24.506909632686746;24.0;24.694411431361722
1142;16875;3;1996;15;25.66801430935879;24.954071805555948;24.606909632686747;24.1;24.807234412611706
1143;16906;4;1996;15;26.095668529684165;25.41298185601825;25.08156415105241;24.6;25.27026981932487
1144;16936;5;1996;15;26.810497620956625;26.204861337015803;25.905527706149396;25.5;26.07219902071435
1145;16967;6;1996;15;27.258574108493175;26.722162317496277;26.454836742880723;26.1;26.60468132476568
1146;16997;7;1996;15;27.234919170590892;26.71188972427447;26.454836742880723;26.1;26.598269834140687
1147;17028;8;1996;15;27.296435141416154;26.70973765005511;26.430873187783735;26.0;26.589929142126216
1148;17059;9;1996;15;27.147744299643815;26.578920293739223;26.305527706149398;25.900000000000002;26.459376039464374
1149;17089;10;1996;15;26.764291869027762;26.100011334379964;25.78156415105241;25.3;25.963858328699878
1150;17120;11;1996;15;26.54374501722072;25.930282836498726;25.630873187783735;25.200000000000003;25.802752123376195
1151;17150;12;1996;15;25.31932346758645;24.623254449240058;24.28156415105241;23.8;24.47668130994986
1152;17181;1;1997;15;25.302775898202498;24.702163408599315;24.4055277061494;24.0;24.572199020714354
1153;17212;2;1997;15;25.50015758174718;24.8637981212311;24.556218669418072;24.1;24.733305226038038
1154;17240;3;1997;15;25.31932346758645;24.623254449240058;24.28156415105241;23.8;24.47668130994986
1155;17271;4;1997;15;25.752081094210627;25.04649714075063;24.70690963268675;24.200000000000003;24.900822921986716
1156;17301;5;1997;15;27.06691018548308;26.438376621748183;26.130873187783735;25.700000000000003;26.302752123376198
1157;17332;6;1997;15;27.742640893345012;27.214587652690952;26.954836742880723;26.6;27.098269834140687
1158;17362;7;1997;15;27.46767679721507;26.935132415785038;26.680182224515057;26.3;26.82241144617754
1159;17393;8;1997;15;27.48361001236323;26.94270708059036;26.680182224515057;26.3;26.82882293680253
1160;17424;9;1997;15;27.64774429964381;27.07892029373922;26.805527706149398;26.400000000000002;26.95937603946437
1161;17454;10;1997;15;27.659188462728963;27.035678693331693;26.730873187783732;26.3;26.902752123376192
1162;17485;11;1997;15;27.263677514791976;26.686494958544543;26.4055277061494;26.0;26.565787530089363
1163;17515;12;1997;15;26.552081094210624;25.846497140750625;25.506909632686746;25.0;25.700822921986713
1164;17546;1;1998;15;25.88422436659902;25.25622345642578;24.95621866941807;24.5;25.12689373541305
1165;17577;2;1998;15;25.957184500509427;25.210829781798893;24.857600595955418;24.3;25.0619291273104
1166;17605;3;1998;15;26.519323467586446;25.823254449240057;25.481564151052407;25.0;25.676681309949863
1167;17636;4;1998;15;27.046977687911827;26.382164499702363;26.056218669418072;25.6;26.23971671666303
1168;17666;5;1998;15;27.63043011852788;27.06107345906162;26.780182224515062;26.400000000000002;26.93523442742752
1169;17697;6;1998;15;27.97401755400142;27.427558174329242;27.154836742880722;26.8;27.304681324765678
1170;17727;7;1998;15;27.783610012363233;27.24270708059036;26.98018222451506;26.6;27.12882293680253
1171;17758;8;1998;15;28.14002257688969;27.576222365322735;27.305527706149398;26.900000000000002;27.459376039464374
1172;17789;9;1998;15;27.804156864170277;27.2124355784716;26.930873187783735;26.5;27.089929142126213
1173;17819;10;1998;15;27.28422436659902;26.65622345642578;26.356218669418073;25.900000000000002;26.526893735413047
1174;17850;11;1998;15;26.88733245269426;26.29676755176635;26.005527706149397;25.6;26.172199020714352
1175;17880;12;1998;15;26.22781180207256;25.6227081716934;25.330873187783737;24.900000000000002;25.496340632751206
1176;17911;1;1999;15;25.314986673019636;24.755677602228648;24.48018222451506;24.1;24.635234427427523
1177;17942;2;1999;15;24.444359371456507;23.743799212334142;23.406909632686748;22.900000000000002;23.600822921986712
1178;17970;3;1999;15;25.662910903059988;24.989739164507682;24.656218669418074;24.200000000000003;24.84612820728802
1179;18001;4;1999;15;26.239255965157703;25.579466571285874;25.25621866941807;24.8;25.43971671666303
1180;18031;5;1999;15;27.410497620956622;26.804861337015804;26.505527706149397;26.1;26.67219902071436
1181;18062;6;1999;15;27.75408505643016;27.171346052283425;26.88018222451506;26.5;27.04164591805251
1182;18092;7;1999;15;27.491331735117353;26.945405009006844;26.680182224515057;26.3;26.82882293680253
1183;18123;8;1999;15;27.53230085413557;26.973524436906253;26.705527706149397;26.3;26.859376039464372
1184;18154;9;1999;15;27.560569428696738;26.945950863203972;26.656218669418074;26.200000000000003;26.820482244788057
1185;18184;10;1999;15;27.040022576889694;26.476222365322734;26.205527706149397;25.8;26.359376039464372
1186;18215;11;1999;15;26.764291869027762;26.100011334379964;25.78156415105241;25.3;25.963858328699878
1187;18245;12;1999;15;25.859188462728962;25.235678693331693;24.930873187783735;24.5;25.102752123376195
1188;18276;1;2000;15;25.102775898202502;24.502163408599316;24.2055277061494;23.8;24.372199020714355
1189;18307;2;2000;15;24.80015758174718;24.1637981212311;23.856218669418073;23.400000000000002;24.03330522603804
1190;18336;3;2000;15;24.811601744832323;24.120556520823573;23.78156415105241;23.3;23.97668130994986
1191;18367;4;2000;15;25.995668529684167;25.312981856018254;24.98156415105241;24.5;25.170269819324872
1192;18397;5;2000;15;26.85146673997484;26.23298076491521;25.930873187783735;25.5;26.10275212337619
1193;18428;6;2000;15;27.422708395773757;26.858375530645137;26.580182224515063;26.200000000000003;26.73523442742752
1194;18458;7;2000;15;27.496435141416153;26.909737650055114;26.630873187783738;26.200000000000003;26.789929142126216
1195;18489;8;2000;15;27.8360232944666;27.227584908082243;26.930873187783735;26.5;27.102752123376195
1196;18520;9;2000;15;27.107879304501303;26.46649604964758;26.156218669418074;25.700000000000003;26.333305226038043
1197;18550;10;2000;15;27.027811802072556;26.4227081716934;26.130873187783735;25.700000000000003;26.296340632751207
1198;18581;11;2000;15;26.571399237546096;25.98919288696103;25.705527706149397;25.3;25.865787530089364
1199;18611;12;2000;15;25.72781180207256;25.122708171693404;24.830873187783737;24.400000000000002;24.996340632751206
1200;18642;1;2001;15;25.027811802072556;24.4227081716934;24.130873187783738;23.700000000000003;24.296340632751207
1201;18673;2;2001;15;24.912368356564315;24.31731231486043;24.030873187783733;23.6;24.196340632751202
1202;18701;3;2001;15;25.544359371456505;24.84379921233414;24.506909632686746;24.0;24.700822921986713
1203;18732;4;2001;15;26.15146673997484;25.53298076491521;25.230873187783736;24.8;25.402752123376196
1204;18762;5;2001;15;27.53553352482668;26.92540610010989;26.630873187783738;26.200000000000003;26.796340632751207
1205;18793;6;2001;15;27.92719744783677;27.409191795857986;27.154836742880722;26.8;27.298269834140687
1206;18823;7;2001;15;27.683610012363232;27.14270708059036;26.88018222451506;26.5;27.028822936802527
1207;18854;8;2001;15;27.999543227511392;27.45028174539568;27.180182224515057;26.8;27.335234427427523
1208;18885;9;2001;15;27.883610012363235;27.34270708059036;27.08018222451506;26.700000000000003;27.228822936802533
1209;18915;10;2001;15;27.08733245269426;26.496767551766347;26.205527706149397;25.8;26.37219902071435
1210;18946;11;2001;15;26.620090079318434;26.020010243276918;25.730873187783736;25.3;25.896340632751205
1211;18976;12;2001;15;26.439255965157706;25.779466571285873;25.45621866941807;25.0;25.639716716663028
1212;19007;1;2002;15;25.971399237546095;25.389192886961027;25.105527706149395;24.700000000000003;25.265787530089366
1213;19038;2;2002;15;24.96429186902776;24.30001133437996;23.98156415105241;23.5;24.163858328699877
1214;19066;3;2002;15;25.919323467586445;25.22325444924006;24.88156415105241;24.400000000000002;25.076681309949862
1215;19097;4;2002;15;26.246977687911826;25.582164499702362;25.25621866941807;24.8;25.43971671666303
1216;19127;5;2002;15;27.06691018548308;26.438376621748183;26.130873187783735;25.700000000000003;26.302752123376198
1217;19158;6;2002;15;27.802775898202498;27.20216340859932;26.9055277061494;26.5;27.07219902071435
1218;19188;7;2002;15;27.679120960300217;27.09189081537751;26.805527706149398;26.400000000000002;26.96578753008936
1219;19219;8;2002;15;27.871399237546097;27.289192886961025;27.005527706149397;26.6;27.165787530089364
1220;19250;9;2002;15;27.604156864170275;27.012435578471596;26.730873187783732;26.3;26.889929142126213
1221;19280;10;2002;15;27.039255965157707;26.379466571285874;26.056218669418072;25.6;26.23971671666303
1222;19311;11;2002;15;26.85146673997484;26.23298076491521;25.930873187783735;25.5;26.10275212337619
1223;19341;12;2002;15;26.1392559651577;25.479466571285876;25.156218669418074;24.700000000000003;25.33971671666303
1224;19372;1;2003;15;25.51560102725542;24.869193978064068;24.556218669418072;24.1;24.733305226038038
1225;19403;2;2003;15;25.64002257688969;25.076222365322735;24.805527706149398;24.400000000000002;24.959376039464374
1226;19431;3;2003;15;25.57063262581411;24.89243709292417;24.556218669418072;24.1;24.74612820728802
1227;19462;4;2003;15;26.815601027255425;26.169193978064072;25.856218669418073;25.400000000000002;26.03330522603804
1228;19492;5;2003;15;27.54636333367604;26.96864812386694;26.680182224515057;26.3;26.841645918052507
1229;19523;6;2003;15;27.41360570705186;26.845405432356372;26.554836742880724;26.200000000000003;26.71750430601566
1230;19553;7;2003;15;27.38995076914958;26.835132839134566;26.554836742880724;26.200000000000003;26.711092815390668
1231;19584;8;2003;15;27.58733245269426;26.99676755176635;26.705527706149397;26.3;26.87219902071435
1232;19615;9;2003;15;27.85146673997484;27.23298076491521;26.930873187783735;26.5;27.102752123376195
1233;19645;10;2003;15;27.126430836104785;26.512436001821122;26.205527706149397;25.8;26.378610511339343
1234;19676;11;2003;15;26.882843400631245;26.2459512865535;25.930873187783735;25.5;26.109163614001183
1235;19706;12;2003;15;26.239255965157703;25.579466571285874;25.25621866941807;24.8;25.43971671666303
1236;19737;1;2004;15;25.282843400631243;24.6459512865535;24.330873187783737;23.900000000000002;24.50916361400119
1237;19768;2;2004;15;25.367399955123002;24.74055542972053;24.430873187783735;24.0;24.609163614001186
1238;19797;3;2004;15;25.550700128242852;24.836224970878348;24.48156415105241;24.0;24.68309280057485
1239;19828;4;2004;15;26.47063262581411;25.792437092924168;25.45621866941807;25.0;25.64612820728802
1240;19858;5;2004;15;26.85780749676119;26.225406523459416;25.905527706149396;25.5;26.085022001964333
1241;19889;6;2004;15;27.58995076914958;27.035132839134565;26.754836742880723;26.400000000000002;26.911092815390667
1242;19919;7;2004;15;27.32270839577376;26.75837553064514;26.48018222451506;26.1;26.635234427427523
1243;19950;8;2004;15;27.83864161092192;27.265950195450458;26.98018222451506;26.6;27.14164591805251
1244;19981;9;2004;15;27.159188462728963;26.53567869333169;26.230873187783736;25.8;26.402752123376196
1245;20011;10;2004;15;27.162910903059988;26.489739164507682;26.156218669418074;25.700000000000003;26.346128207288018
1246;20042;11;2004;15;26.231534242403583;25.57676864286939;25.25621866941807;24.8;25.43971671666303
1247;20072;12;2004;15;25.890565123385365;25.248649214969987;24.930873187783735;24.5;25.109163614001186
1248;20103;1;2005;15;25.346363333676038;24.76864812386694;24.48018222451506;24.1;24.64164591805251
1249;20134;2;2005;15;25.142978405488726;24.43352704246186;24.081564151052408;23.6;24.28309280057485
1250;20162;3;2005;15;26.712216099068115;25.93407289665899;25.55760059595542;25.0;25.774752108560378
1251;20193;4;2005;15;27.70849365873709;26.980012425483004;26.632255114321083;26.1;26.831376024648556
1252;20223;5;2005;15;27.87835434856823;27.195135021340654;26.856218669418073;26.400000000000002;27.046128207288017
1253;20254;6;2005;15;27.58995076914958;27.035132839134565;26.754836742880723;26.400000000000002;26.911092815390667
1254;20284;7;2005;15;27.714986673019638;27.15567760222865;26.88018222451506;26.5;27.03523442742752
1255;20315;8;2005;15;27.93864161092192;27.36595019545046;27.08018222451506;26.700000000000003;27.241645918052512
1256;20346;9;2005;15;28.082843400631248;27.445951286553502;27.130873187783735;26.700000000000003;27.30916361400119
1257;20376;10;2005;15;27.339255965157705;26.679466571285875;26.356218669418073;25.900000000000002;26.53971671666303
1258;20407;11;2005;15;26.49505417544838;25.899465480182833;25.6055277061494;25.200000000000003;25.772199020714353
1259;20437;12;2005;15;26.12643083610478;25.512436001821122;25.205527706149397;24.8;25.378610511339346
1260;20468;1;2006;15;25.534152558858903;24.91513393023761;24.6055277061494;24.200000000000003;24.778610511339345
1261;20499;2;2006;15;25.39505417544838;24.799465480182832;24.505527706149397;24.1;24.672199020714352
1262;20527;3;2006;15;25.83787499918993;25.1691944014136;24.830873187783737;24.400000000000002;25.021986595251164
1263;20558;4;2006;15;26.582843400631244;25.945951286553502;25.630873187783735;25.200000000000003;25.809163614001186
1264;20588;5;2006;15;27.541874281613026;26.917831858654093;26.6055277061494;26.200000000000003;26.778610511339345
1265;20619;6;2006;15;27.83864161092192;27.265950195450458;26.98018222451506;26.6;27.14164591805251
1266;20649;7;2006;15;27.81870911335066;27.20973807340464;26.9055277061494;26.5;27.078610511339342
1267;20680;8;2006;15;27.93864161092192;27.36595019545046;27.08018222451506;26.700000000000003;27.241645918052512
1268;20711;9;2006;15;27.751466739974838;27.13298076491521;26.830873187783737;26.400000000000002;27.002752123376197
1269;20741;10;2006;15;27.45146673997484;26.83298076491521;26.530873187783733;26.1;26.7027521233762
1270;20772;11;2006;15;26.787332452694258;26.19676755176635;25.905527706149396;25.5;26.07219902071435
1271;20802;12;2006;15;26.334152558858904;25.71513393023761;25.405527706149396;25.0;25.578610511339342
1272;20833;1;2007;15;25.5027758982025;24.902163408599318;24.6055277061494;24.200000000000003;24.772199020714353
1273;20864;2;2007;15;25.787332452694258;25.196767551766342;24.9055277061494;24.5;25.07219902071435
1274;20892;3;2007;15;26.195668529684163;25.51298185601825;25.18156415105241;24.700000000000003;25.370269819324875
1275;20923;4;2007;15;26.807879304501302;26.166496049647584;25.856218669418073;25.400000000000002;26.03330522603804
1276;20953;5;2007;15;27.734152558858902;27.115133930237608;26.805527706149398;26.400000000000002;26.978610511339344
1277;20984;6;2007;15;27.902161543966713;27.3886470327639;27.129491261246386;26.8;27.274128222103833
1278;21014;7;2007;15;27.866295831247296;27.324860245912763;27.054836742880724;26.700000000000003;27.20468132476568
1279;21045;8;2007;15;27.558574108493175;27.022162317496274;26.754836742880723;26.400000000000002;26.904681324765676
1280;21076;9;2007;15;27.346363333676038;26.768648123866946;26.48018222451506;26.1;26.641645918052514
1281;21106;10;2007;15;27.02643083610478;26.41243600182112;26.1055277061494;25.700000000000003;26.278610511339345
1282;21137;11;2007;15;26.850852385739053;26.31946438907979;26.054836742880724;25.700000000000003;26.20468132476568
1283;21167;12;2007;15;25.99505417544838;25.399465480182833;25.105527706149395;24.700000000000003;25.272199020714353
1284;21198;1;2008;15;25.077739994332443;24.48161864550523;24.18018222451506;23.8;24.348057408677498
1285;21229;2;2008;15;25.071399237546096;24.489192886961025;24.2055277061494;23.8;24.365787530089364
1286;21258;3;2008;15;25.02194178404177;24.361619736608276;24.030873187783733;23.6;24.215575104626176
1287;21289;4;2008;15;25.789950769149577;25.235132839134565;24.954836742880723;24.6;25.11109281539067
1288;21319;5;2008;15;26.816838377742968;26.197287095560007;25.88018222451506;25.5;26.054468899302492
1289;21350;6;2008;15;27.548981650131363;27.00701341123516;26.729491261246388;26.400000000000002;26.880539712728826
1290;21380;7;2008;15;27.561192424948498;27.060527604864493;26.80414577961205;26.5;26.943575119441995
1291;21411;8;2008;15;28.07078488331031;27.575676511125607;27.329491261246382;27.0;27.467716731478845
1292;21442;9;2008;15;27.142640893345014;26.61458765269095;26.35483674288072;26.0;26.498269834140686
1293;21472;10;2008;15;26.84636333367604;26.268648123866942;25.980182224515058;25.6;26.14164591805251
1294;21503;11;2008;15;26.68995076914958;26.135132839134567;25.85483674288072;25.5;26.01109281539067
1295;21533;12;2008;15;25.541874281613026;24.917831858654093;24.6055277061494;24.200000000000003;24.778610511339345
1296;21564;1;2009;15;25.666295831247297;25.124860245912757;24.854836742880725;24.5;25.00468132476568
1297;21595;2;2009;15;25.263677514791972;24.68649495854454;24.4055277061494;24.0;24.565787530089363
1298;21623;3;2009;15;25.24559672194405;24.571892329830078;24.230873187783736;23.8;24.421986595251166
1299;21654;4;2009;15;25.957807496761188;25.325406523459414;25.005527706149397;24.6;25.185022001964334
1300;21684;5;2009;15;26.773250942269428;26.130802380292383;25.805527706149398;25.400000000000002;25.98502200196433
1301;21715;6;2009;15;27.4976724919037;26.937830767551052;26.654836742880722;26.3;26.811092815390666
1302;21745;7;2009;15;27.97401755400142;27.427558174329242;27.154836742880722;26.8;27.304681324765678
1303;21776;8;2009;15;28.27078488331031;27.77567651112561;27.529491261246385;27.200000000000003;27.667716731478844
1304;21807;9;2009;15;27.87401755400142;27.327558174329248;27.054836742880724;26.700000000000003;27.20468132476568
1305;21837;10;2009;15;27.602775898202502;27.00216340859932;26.705527706149397;26.3;26.87219902071435
1306;21868;11;2009;15;27.238641610921917;26.665950195450456;26.38018222451506;26.0;26.54164591805251
1307;21898;12;2009;15;26.482843400631243;25.8459512865535;25.530873187783737;25.1;25.709163614001184
1308;21929;1;2010;15;26.051466739974842;25.432980764915207;25.130873187783735;24.700000000000003;25.302752123376195
1309;21960;2;2010;15;26.1765026438449;25.553525528009292;25.25621866941807;24.8;25.426893735413046
1310;21988;3;2010;15;26.139870319393488;25.392982947121293;25.032255114321085;24.5;25.237787515273546
1311;22019;4;2010;15;27.246977687911826;26.58216449970236;26.256218669418075;25.8;26.43971671666303
1312;22049;5;2010;15;28.16552921951531;27.528104451875897;27.205527706149397;26.8;27.385022001964334
1313;22080;6;2010;15;28.22904915256011;27.65080128918934;27.35483674288072;27.0;27.51750430601566
1314;22110;7;2010;15;28.166295831247297;27.624860245912757;27.35483674288072;27.0;27.50468132476568
1315;22141;8;2010;15;28.18222904639546;27.632434910718082;27.35483674288072;27.0;27.51109281539067
1316;22172;9;2010;15;27.642640893345018;27.114587652690954;26.854836742880725;26.5;26.998269834140686
1317;22202;10;2010;15;27.24636333367604;26.668648123866937;26.38018222451506;26.0;26.54164591805251
1318;22233;11;2010;15;27.19505417544838;26.599465480182836;26.305527706149398;25.900000000000002;26.472199020714356
1319;22263;12;2010;15;26.182229046395456;25.632434910718082;25.35483674288072;25.0;25.51109281539067
1320;22294;1;2011;15;25.970018271578322;25.378920717088747;25.08018222451506;24.700000000000003;25.248057408677504
1321;22325;2;2011;15;25.695054175448377;25.099465480182833;24.805527706149398;24.400000000000002;24.972199020714353
1322;22353;3;2011;15;25.294287563716388;24.60270968614597;24.256218669418075;23.8;24.45253969791301
1323;22384;4;2011;15;25.97835434856823;25.29513502134065;24.95621866941807;24.5;25.14612820728802
1324;22414;5;2011;15;27.51683837774297;26.89728709556001;26.580182224515063;26.200000000000003;26.754468899302495
1325;22445;6;2011;15;28.44125992737724;27.904315482818674;27.629491261246386;27.3;27.780539712728824
1326;22475;7;2011;15;27.5976724919037;27.03783076755105;26.754836742880723;26.400000000000002;26.911092815390667
1327;22506;8;2011;15;27.726430836104782;27.112436001821123;26.805527706149398;26.400000000000002;26.978610511339344
1328;22537;9;2011;15;27.759188462728964;27.135678693331695;26.830873187783737;26.400000000000002;27.002752123376197
1329;22567;10;2011;15;27.557807496761185;26.925406523459415;26.6055277061494;26.200000000000003;26.785022001964336
1330;22598;11;2011;15;26.795054175448378;26.199465480182834;25.905527706149396;25.5;26.07219902071435
1331;22628;12;2011;15;25.8027758982025;25.20216340859932;24.9055277061494;24.5;25.07219902071435
1332;22659;1;2012;15;25.4925690856049;24.973498126502783;24.70414577961205;24.400000000000002;24.849986610066985
1333;22690;2;2012;15;25.33864161092192;24.765950195450454;24.48018222451506;24.1;24.64164591805251
1334;22719;3;2012;15;25.857807496761186;25.225406523459412;24.9055277061494;24.5;25.085022001964333
1335;22750;4;2012;15;26.38995076914958;25.835132839134566;25.554836742880724;25.200000000000003;25.71109281539067
1336;22780;5;2012;15;26.854085056430165;26.271346052283427;25.980182224515058;25.6;26.14164591805251
1337;22811;6;2012;15;28.004779860422033;27.527012320132116;27.27880029797771;27.0;27.413022016780154
1338;22841;7;2012;15;27.85347070219437;27.357829676448006;27.104145779612047;26.8;27.243575119441992
1339;22872;8;2012;15;27.678506606064435;27.178374439542093;26.929491261246387;26.6;27.067716731478846
1340;22903;9;2012;15;27.722708395773758;27.158375530645134;26.88018222451506;26.5;27.03523442742752
1341;22933;10;2012;15;27.53353820462312;27.00161755440219;26.729491261246388;26.400000000000002;26.880539712728826
1342;22964;11;2012;15;27.43864161092192;26.86595019545046;26.580182224515063;26.200000000000003;26.741645918052512
1343;22994;12;2012;15;26.234152558858902;25.615133930237604;25.305527706149398;24.900000000000002;25.478610511339344
1344;23025;1;2013;15;25.566295831247295;25.02486024591276;24.754836742880723;24.400000000000002;24.904681324765676
1345;23056;2;2013;15;25.671399237546098;25.089192886961026;24.805527706149398;24.400000000000002;24.96578753008936
1346;23084;3;2013;15;26.00200928647051;25.305407614562455;24.95621866941807;24.5;25.152539697913006
1347;23115;4;2013;15;26.221941784041768;25.56161973660827;25.230873187783736;24.8;25.415575104626175
1348;23145;5;2013;15;27.280358310787765;26.719983932873454;26.429491261246383;26.1;26.586951203353816
1349;23176;6;2013;15;27.5925690856049;27.073498126502784;26.80414577961205;26.5;26.949986610066986
1350;23206;7;2013;15;27.4976724919037;26.937830767551052;26.654836742880722;26.3;26.811092815390666
1351;23237;8;2013;15;27.709883266720837;27.191344961180384;26.929491261246387;26.6;27.074128222103838
1352;23268;9;2013;15;27.82270839577376;27.258375530645136;26.98018222451506;26.6;27.13523442742752
1353;23298;10;2013;15;27.514986673019635;26.95567760222865;26.680182224515057;26.3;26.835234427427515
1354;23329;11;2013;15;27.038641610921918;26.465950195450453;26.18018222451506;25.8;26.341645918052507
1355;23359;12;2013;15;26.246363333676037;25.668648123866937;25.38018222451506;25.0;25.541645918052513
1356;23390;1;2014;15;25.646363333676042;25.068648123866943;24.780182224515062;24.400000000000002;24.94164591805251
1357;23421;2;2014;15;25.414986673019637;24.855677602228653;24.580182224515063;24.200000000000003;24.73523442742752
1358;23449;3;2014;15;25.52194178404177;24.861619736608272;24.530873187783733;24.1;24.715575104626176
1359;23480;4;2014;15;26.341874281613023;25.717831858654094;25.405527706149396;25.0;25.578610511339342
1360;23510;5;2014;15;26.99318343984069;26.387014502338204;26.080182224515063;25.700000000000003;26.248057408677504
1361;23541;6;2014;15;27.84898165013136;27.30701341123516;27.029491261246385;26.700000000000003;27.180539712728827
1362;23571;7;2014;15;27.661192424948496;27.16052760486449;26.904145779612048;26.6;27.043575119441996
1363;23602;8;2014;15;27.666295831247297;27.12486024591276;26.854836742880725;26.5;27.004681324765677
1364;23633;9;2014;15;27.58995076914958;27.035132839134565;26.754836742880723;26.400000000000002;26.911092815390667
1365;23663;10;2014;15;27.410497620956622;26.804861337015804;26.505527706149397;26.1;26.67219902071436
1366;23694;11;2014;15;27.2027758982025;26.602163408599317;26.305527706149398;25.900000000000002;26.472199020714356
1367;23724;12;2014;15;25.8976724919037;25.337830767551047;25.054836742880724;24.700000000000003;25.21109281539067
1368;23755;1;2015;15;25.834152558858904;25.215133930237606;24.9055277061494;24.5;25.078610511339342
1369;23786;2;2015;15;25.820090079318437;25.220010243276917;24.930873187783735;24.5;25.096340632751208
1370;23814;3;2015;15;25.657807496761187;25.025406523459417;24.705527706149397;24.3;24.885022001964334
1371;23845;4;2015;15;26.426430836104785;25.812436001821126;25.5055277061494;25.1;25.678610511339343
1372;23875;5;2015;15;27.429049152560104;26.85080128918934;26.554836742880724;26.200000000000003;26.71750430601566
1373;23906;6;2015;15;28.19117947762115;27.462165590805405;27.106909632686747;26.6;27.307234412611706
1374;23936;7;2015;15;27.67401755400142;27.127558174329245;26.854836742880725;26.5;27.004681324765677
1375;23967;8;2015;15;28.166295831247297;27.624860245912757;27.35483674288072;27.0;27.50468132476568
1376;23998;9;2015;15;28.154085056430162;27.571346052283424;27.280182224515062;26.900000000000002;27.441645918052515
1377;24028;10;2015;15;27.736637648702384;27.041101283917662;26.70690963268675;26.200000000000003;26.900822921986713
1378;24059;11;2015;15;27.326430836104784;26.712436001821125;26.4055277061494;26.0;26.578610511339345
1379;24089;12;2015;15;26.795054175448378;26.199465480182834;25.905527706149396;25.5;26.07219902071435
